,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,o. dictamnus,origanum dictamnus,,c. creticus subsp. eriocephalus,origanum dictamnus_skin inflammations,satureja montana_cough,o. dictamnus_wound healing,thymus thracicus velen_anti-inflammatory,origanum dictamnus_wound healing,o. dictamnus_relaxing effect
1,satureja montana,satureja montana,,thymus spp,origanum dictamnus_cough associated with cold,stachys iva_cough,c. creticus subsp. eriocephalus_cold symptoms,thymus thracicus velen_antioxidant,origanum dictamnus_relief of cough,artocarpus tonkinensis_decreases th17 cell function
2,stachys iva,stachys iva,,cistus incanus l,origanum dictamnus_bruises,sideritis sp_cough,c. creticus subsp. eriocephalus_influenza a h1n1 strains,artocarpus tonkinensis_anti-inflammatory,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet_anti-influenza,c. creticus subsp. eriocephalus_inhibiting influenza virus
3,sideritis sp,sideritis sp,,c. creticus subsp,origanum dictamnus_mild gastrointestinal disorders,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet_cold symptoms,c. creticus subsp. eriocephalus_flu,,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet_anti-neuraminidase,c. creticus subsp. eriocephalus_anti-influenza
4,achillea coarcata,achillea coarcata,,,satureja montana_common flu,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet_flu,,,,c. creticus subsp. eriocephalus_anti-neuraminidase
5,teucrium,teucrium,,,stachys iva_common flu,,,,,
6,chamomilla recutita,chamomilla recutita,,,sideritis sp_common flu,,,,,
7,salvia sclarea,salvia sclarea,,,achillea coarcata_hypertension,,,,,
8,thymus thracicus velen,thymus thracicus velen,,,teucrium_diabetes,,,,,
9,thymus thracicus,artocarpus tonkinensis,,,artocarpus tonkinensis_arthritis,,,,,
10,artocarpus tonkinensis,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet,,,artocarpus tonkinensis_backache,,,,,
11,c. creticus,,,,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet_respiratory infections,,,,,
12,cistus creticus l. subsp. eriocephalus (viv.) greuter & burdet,,,,,,,,,
