,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,punica granatum l,punica granatum l,,,,,,,punica granatum l_wound healing,
1,,,,,,,,,punica granatum l_antioxidant,
2,,,,,,,,,punica granatum l_anti-obesity,
3,,,,,,,,,punica granatum l_anti-cancer,
4,,,,,,,,,punica granatum l_anti-inflammatory,
5,,,,,,,,,punica granatum l_cardiovascular protection,
6,,,,,,,,,punica granatum l_anti-diabetic,
7,,,,,,,,,punica granatum l_anti-microbial,
8,,,,,,,,,punica granatum l_vasculoprotective effects,
9,,,,,,,,,punica granatum l_neuroprotection,
