,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,gaultheria procumbens,gaultheria procumbens,,monarda spp,pausinystalia yohimbe_erectile dysfunction,gaultheria procumbens_arthritis,gaultheria procumbens_inflammation,gaultheria procumbens_reduce joint/muscle inflammation,,gaultheria procumbens_pain-reliever
1,hamamelis virginiana,hamamelis virginiana,,lycopodium spp,ginkgo biloba_alzheimer's disease,ginkgo biloba_angina,gaultheria procumbens_corns,hamamelis virginiana_reduce blood flow,,hamamelis virginiana_eye wash
2,salix alba,salix alba,,ananas comosus,ginkgo biloba_altitude sickness,allium sativum_bladder infections,hamamelis virginiana_bruises,salix alba_pain-killer,,dioscorea villosa_breast enlargement
3,dioscorea villosa,dioscorea villosa,,amaranthus spp,ginkgo biloba_dizziness,allium sativum_breast feeding,dioscorea villosa_diverticulitis,,,dioscorea villosa_birth control
4,pausinystalia yohimbe,pausinystalia yohimbe,,cucurma longa,ginkgo biloba_erectile dysfunction,salix spp_bursitis/tendinitis,pausinystalia yohimbe_dry mouth,,,echinacea_breast feeding (lactation
5,echinacea,echinacea spp,,origanum vulgare,ginkgo biloba_depression,urtica dioica_bursitis/tendinitis,echinacea_genital herpes,,,echinacea spp_breast feeding (lactation
6,echinacea spp,oenothera biennis,,eucalyptus,ginkgo biloba_asthma,ganoderma lucidum_cardiac arrhythmia,echinacea_bladder infections,,,allium sativum_breast feeding (lactation
7,oenothera biennis,matricaria recutita,,eucalyptus globulus,ginkgo biloba_allergies,ganoderma lucidum_altitude sickness,echinacea_aging,,,vitex agnus-castus_reduction in menstrual flow
8,matricaria recutita,ginkgo biloba,,pimpanella anisum,allium sativum_earache,salvia officinalis_baldness,echinacea_tendinitis,,,vitex agnus-castus_breast feeding (lactation
9,ginkgo,allium sativum,,salvia officinais,allium sativum_angina,vitex agnus-castus_breast feeding,echinacea_abscesses,,,cimifuga racemosa_reduction in menstrual flow
