,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,berberis buxifolia lam,berberis buxifolia lam,berberis leschenaultia wall. ex,berberis leschenaultia wall. exwight & arn,berberis buxifolia lam_infections,berberis buxifolia lam_jaundice,berberis leschenaultia wall. exwight & arn_complications duringpost-natal period,berberis darwinii hook_antipyrectic,berberis empetrifolia lam_antipyretic,berberis chitria buch.-ham.ex lindl_ophthalmic
1,berberis chitria buch.-ham.ex lindl,berberis chitria buch.-ham.ex lindl,ight,berberis oblonga (regel) c. k.schneid,berberis chitria buch.-ham.ex lindl_bleeding piles,berberis chitria buch.-ham.ex lindl_ophthalmic,berberis leschenaultia wall. exwight & arn_cold,berberis darwinii hook_anti-inflammatory,berberis jaeschkeana c. k.schneid_ant,berberis leschenaultia wall. exwight & arn_antipyretic
2,berberis darwinii hook,berberis darwinii hook,,berberis pseudumbellata r.parker,berberis chitria buch.-ham.ex lindl_ulcers,berberis darwinii hook_constipation,berberis lycium royle_wound healing,berberis integerrima bunge_antipyretic,berberis jaeschkeana c. k.schneid_antipyretic,berberis lycium royle_febrifuge
3,berberis empetrifolia lam,berberis empetrifolia lam,berberis lycium r,berberis umbellata wall. ex g.don,berberis chitria buch.-ham.ex lindl_rheumatism,berberis darwinii hook_diabetes,berberis oblonga (regel) c. k.schneid_wounds of the mouth,berberis koreana palib_antipyretic,berberis koreana palib_eye diseases,berberis microphylla g. forst_febrifuge
4,berberis integerrima bunge,berberis integerrima bunge,oir,mahonia fortunei (lindl. )fedde,berberis chitria buch.-ham.ex lindl_skin diseases,berberis darwinii hook_bone fractures,berberis oblonga (regel) c. k.schneid_neurasthenia,berberis libanotica ehrenb. exc. k. schneid_anti-inflammatory,berberis koreana palib_etic,berberis heterophyllajuss. ex poir_febrifuge
5,berberis jaeschkeana c. k.schneid,berberis jaeschkeana c. k.schneid,c. k,xanthorhiza simplicissimamarshall,berberis chitria buch.-ham.ex lindl_skin disease,berberis darwinii hook_rheumatism,berberis oblonga (regel) c. k.schneid_eye diseases,berberis microphylla g. forst_anti-inflammatory,berberis koreana palib_antip,berberis oblonga (regel) c. k.schneid_antidiarrheal
6,berberis koreana palib,berberis koreana palib,chn,phellodendron chinensevar. glabriusculum c. k.schneid,berberis chitria buch.-ham.ex lindl_jaundice,berberis darwinii hook_mountain sickness,berberis oblonga (regel) c. k.schneid_back pain,berberis heterophyllajuss. ex poir_anti-inflammatory,berberis koreana palib_ant,berberis oblonga (regel) c. k.schneid_heart tonic
7,berberis libanotica ehrenb. exc. k. schneid,berberis libanotica ehrenb. exc,berberis oblonga (regel) c. k,phellodendron wilsoniihayata & kaneh,berberis chitria buch.-ham.ex lindl_affection of eyes,berberis darwinii hook_stomachaches,berberis oblonga (regel) c. k.schneid_rheumatism,berberis thunbergii dc_anti-inflammatory,berberis leschenaultia wall. ex_ant,berberis oblonga (regel) c. k.schneid_antipyretic
8,berberis microphylla g. forst,berberis libanotica ehrenb. exc. k. schneid,berberis petiolaris wall. ex g,,berberis chitria buch.-ham.ex lindl_conjunctivitis,berberis darwinii hook_wound,berberis oblonga (regel) c. k.schneid_stomachaches,berberis tinctoria lesch_antimicrobial,berberis leschenaultia wall. ex_antip,berberis petiolaris wall. ex g.don_oxytocic
9,berberis heterophyllajuss. ex poir,berberis microphylla g. forst,berberis pseudumbellata r,,berberis chitria buch.-ham.ex lindl_enlarged liver and spleen,berberis darwinii hook_kidney stones,berberis oblonga (regel) c. k.schneid_jaundice,berberis vulgaris l_anticancer,berberis leschenaultia wall. ex_etic,berberis pseudumbellata r.parker_diuretic
10,berberis lycium royle,berberis heterophyllajuss. ex,berberis umbellata wall. ex g,,berberis darwinii hook_colitis,berberis darwinii hook_tuberculosis,berberis oblonga (regel) c. k.schneid_arthralgia,berberis vulgaris l_antiarrhythmic,berberis leschenaultia wall. ex_antipyretic,berberis umbellata wall. ex g.don_tonic
11,berberis petiolaris wall. ex g.don,berberis lycium,caulophyllum thalictroides (l,,berberis darwinii hook_indigestion,berberis darwinii hook_radiculitis,berberis petiolaris wall. ex g.don_diarrhea,berberis vulgaris l_sedative,ight_ant,caulophyllum thalictroides (l.)michaux_promote prompt delivery
12,berberis thunbergii dc,berberis heterophyllajuss. ex poir,ex g,,berberis darwinii hook_stomachpains,berberis darwinii hook_chest pain,berberis petiolaris wall. ex g.don_conjunctivitis,jeffersonia diphylla (l.) pers_diuretic,ight_antip,caulophyllum thalictroides (l.)michaux_antispasmodic
13,berberis tinctoria lesch,berberis petiolaris wall,caulophyllum thalictroides (l.)michauxmenstrual,,berberis empetrifolia lam_mountain sickness,berberis darwinii hook_headaches,berberis petiolaris wall. ex g.don_malarial fever,jeffersonia diphylla (l.) pers_emetic,ight_etic,caulophyllum thalictroides (l.)michaux_inducerof menstruation
14,berberis vulgaris l,berberis thunbergii dc,mahonia fortunei (lindl. )feddeanticancer,,berberis integerrima bunge_constipation,berberis darwinii hook_heart pain,berberis petiolaris wall. ex g.don_jaundice,jeffersonia diphylla (l.) pers_expectorant,ight_antipyretic,jeffersonia diphylla (l.) pers_antispasmodic
15,jeffersonia diphylla (l.) pers,berberis tinctoria lesch,est,,berberis integerrima bunge_bone fractures,berberis empetrifolia lam_constipation,berberis pseudumbellata r.parker_eyediseases,mahonia napaulensis dc_demulcent,_astringent,mahonia fortunei (lindl. )fedde_antiodontalgic
16,mahonia napaulensis dc,berberis vulgaris l,fr,,berberis integerrima bunge_diabetes,berberis empetrifolia lam_diabetes,berberis pseudumbellata r.parker_ulcers,nandina domestica thunb_astringent,_antiperiodic,mahonia fortunei (lindl. )fedde_anticancer
17,nandina domestica thunb,jeffersonia diphylla (l.) pers,utescens,,berberis integerrima bunge_rheumatism,berberis empetrifolia lam_bone fractures,berberis pseudumbellata r.parker_stomachproblems,nandina domestica thunb_d tonic,_antiseptic,mahonia fortunei (lindl. )fedde_febrifuge
18,sinopodophyllum hexandrum(royle) t. s. ying,mahonia napaulensis dc,l,,berberis integerrima bunge_stomachaches,berberis empetrifolia lam_rheumatism,berberis pseudumbellata r.parker_throat ache,nandina domestica thunb_febrifuge,_carminative,mahonia napaulensis dc_diuretic
19,tinospora sinensis (lour. )merr,nandina domestica thunb,corydalis solida subsp. tauricolacorydalis turtschaninovii,,berberis integerrima bunge_wound,berberis empetrifolia lam_stomachaches,berberis pseudumbellata r.parker_jaundice,nandina domestica thunb_antitussive,_diuretic,nandina domestica thunb_stomachic
20,tinospora cordifolia(willd.) miers,sinopodophyllum hexandrum(royle) t. s,macleaya microcarpa(maxim.) feddetreat,,berberis integerrima bunge_kidney stones,berberis empetrifolia lam_wound,berberis pseudumbellata r.parker_intestinal disorders,sinopodophyllum hexandrum(royle) t. s_menstruation,_etic,argemone albiflora hornem_emetic
21,argemone albiflora hornem,tinospora sinensis (lour. )merr,subsp. corniculatum,,berberis integerrima bunge_radiculitis,berberis empetrifolia lam_kidney stones,berberis umbellata wall. ex g.don_skin problems,sinopodophyllum hexandrum(royle) t. s_promote the circulationof blood,_antipyretic,argemone albiflora hornem_cathartic
22,argemone alba f. lestib,tinospora cordifolia(willd,papaver dubium var. lecoquiipapaver rhoeas l. var.chelidonioides,,berberis integerrima bunge_tuberculosis,berberis empetrifolia lam_radiculitis,berberis umbellata wall. ex g.don_nausea,tinospora sinensis (lour. )merr_antiperiodic,_antioedemic,argemone albiflora hornem_diuretic
23,argemone mexicana l,tinospora sinensis (lour,atum,,berberis integerrima bunge_chest pain,berberis empetrifolia lam_tuberculosis,berberis umbellata wall. ex g.don_fever,tinospora sinensis (lour. )merr_anti-leprotic,_anti-inflammatory,argemone albiflora hornem_diaphoretic
24,argemone platyceras l,tinospora cordifolia(willd.) miers,r,,berberis integerrima bunge_headaches,berberis empetrifolia lam_chest pain,berberis umbellata wall. ex g.don_eye disorders,tinospora sinensis (lour. )merr_tonic,_cholagogue,argemone albiflora hornem_purgative
25,bocconia frutescens l,argemone albiflora hornem,nb,,berberis integerrima bunge_heart pain,berberis empetrifolia lam_headaches,berberis umbellata wall. ex g.don_jaundice,tinospora sinensis (lour. )merr_anti-spasmodic,_depurative,argemone albiflora hornem_anthydropic
26,chelidonium majus l,argemone alba f,optis japonica (thunb,,berberis jaeschkeana c. k.schneid_eye diseases,berberis empetrifolia lam_heart pain,berberis vulgaris l_sore throat,tinospora sinensis (lour. )merr_antiarthritic,_antip,argemone albiflora hornem_demulcent
27,corydalis solida subsp.brachylova,argemone albiflora,opt,,berberis koreana palib_sore throats,berberis empetrifolia lam_indigestion,berberis vulgaris l_healinternal injuries,tinospora sinensis (lour. )merr_anti-allergic,_ant,argemone alba f. lestib_emetic
