,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,mentha,mentha,chenopodium quinoa,m. x villoso-nervata,,,mentha_stomach pain,,,trigonella foenum graecum_antihyperlipidemic
1,mentha longifolia,mentha longifolia,willdenowia,,,,,,,trigonella foenum graecum_hypoglycemic
2,m. spicata,m. spicata,,,,,,,,trigonella foenum graecum_psychotonic
3,trigonella foenum graecum,trigonella,,,,,,,,trigonella foenum graecum_antidepressant
4,t. foenum graecum,t. foenum graecum,,,,,,,,origanum vulgare l. ssp. hirtum (link) letsw_antioxidant
5,origanum vulgare l. ssp. hirtum (link) letsw,origanum vulgare,,,,,,,,rosa pendulina l_antioxidant
6,micromeria hispida,micromeria hispida,,,,,,,,r. pendulina_antioxidant
7,m. hispida,teucrium alpestre,,,,,,,,rosa canina_antioxidant
8,teucrium alpestre,thymbra calostachya,,,,,,,,
9,t. alpestre,m. hispida,,,,,,,,
10,thymbra calostachya,t. alpestre,,,,,,,,
11,t. calostachya,t. calostachya,,,,,,,,
12,rosa pendulina l,rosa pendulina,,,,,,,,
13,r. pendulina,r. pendulina,,,,,,,,
14,rosa canina,rosa canina,,,,,,,,
15,rosa canina l,rosa canina pseudo,,,,,,,,
