,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,argemone hybrida r.otto & verloove,argemone hybrida r.otto & verloove,corydalis solida subsp. slivenensis (velen.) hayek (ex-corydalis slivenensis velen,corydalis solida subsp. slivenensis(velen.) hayek,,,,,,
1,argemone mexicana l,argemone mexicana l,,corydalisslivenensis velen,,,,,,
2,argemone ochroleuca sweet,argemone ochroleuca sweet,,corydalis ternata (nakai) nakai,,,,,,
3,argemone platyceras l,argemone platyceras l,,phellodendron wilsonii hayata &kaneh,,,,,,
4,argemone subintegrifolia ownbey,argemone subintegrifolia ownbey,,c. fenestratum,,,,,,
5,argemone squarrosa greene,argemone squarrosa greene,,berberis aristata,,,,,,
6,bocconia frutescens l,bocconia frutescens l,,b. tinctoria,,,,,,
7,chelidonium majus l,chelidonium majus l,,tinospora cardifolia,,,,,,
8,corydalis chaerophylla dc,corydalis chaerophylla dc,,coscinium fenestratum(gaertn,,,,,,
9,corydalis ophiocarpa hook. f. etthoms,corydalis ophiocarpa hook. f. et thoms,,,,,,,,
10,corydalis solida subsp. brachyloba,corydalis solida subsp. brachyloba,,,,,,,,
11,corydalis solida subsp. tauricola,corydalis solida subsp. tauricola,,,,,,,,
12,corydalis turtschaninovii besser,corydalis turtschaninovii besser. (ex-corydalis ternata (nakai) nakai,,,,,,,,
13,eschscholzia californica cham,eschscholzia californica cham,,,,,,,,
14,glaucium corniculatum (l.) rud.subsp. corniculatum,glaucium corniculatum (l.) rud.subsp. corniculatum,,,,,,,,
15,glaucium grandiflorum boiss. &a.huet,glaucium grandiflorum boiss. & a.huet,,,,,,,,
16,hunnemannia fumariifolia sweet,hunnemannia fumariifolia sweet,,,,,,,,
17,macleaya cordata (willd.) r.br,macleaya cordata (willd.) r.br,,,,,,,,
18,macleaya microcarpa (maxim.) fedde,macleaya microcarpa (maxim.) fedde,,,,,,,,
19,papaver dubium l,papaver dubium l,,,,,,,,
20,papaver dubium var. lecoquii,papaver dubium var. lecoquii,,,,,,,,
21,papaver rhoeas l. var. chelidonioides,papaver rhoeas l. var. chelidonioides,,,,,,,,
22,papaver hybridum l,papaver hybridum l,,,,,,,,
23,sanguinaria canadensis l,sanguinaria canadensis l,,,,,,,,
24,coptis chinensis franch,coptis chinensis franch,,,,,,,,
25,coptis chinensis,coptis japonica (thunb.) makino,,,,,,,,
26,coptischinensis franch,coptis teeta wall,,,,,,,,
27,coptis japonica (thunb.) makino,hydrastis canadensis l,,,,,,,,
28,coptis teeta wall,xanthorhiza simplicissima marshall,,,,,,,,
29,hydrastis canadensis l,evodia meliaefolia (hance ex walp.) benth,,,,,,,,
30,hydrastis canadensis,phellodendron amurense rupr,,,,,,,,
31,xanthorhiza simplicissima marshall,phellodendron chinense c. k.schneid,,,,,,,,
32,evodia meliaefolia (hance ex walp. )benth,phellodendron chinense var.glabriusculum c. k. schneid. (ex-phellodendron wilsonii hayata & kaneh,,,,,,,,
33,phellodendron amurense rupr,phellodendron lavallei dode,,,,,,,,
34,phellodendron,zanthoxylum monophyllum (lam.) p.wilson,,,,,,,,
35,phellodendron chinense c. k.schneid,zanthoxylum quinduense tul,,,,,,,,
36,phellodendron chinense var.glabriusculum c. k. schneid,,,,,,,,,
37,phellodendron lavallei dode,,,,,,,,,
38,zanthoxylum monophyllum (lam.) p.wilson,,,,,,,,,
39,zanthoxylum quinduense tul,,,,,,,,,
