,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,m. pudica,mimosa pudica,,primula elatior (l.) hill,mimosa pudica_dysuria,,,sideritis raeseri boiss. & heldr. subsp. raeseri_anti-inflammatory,,
1,mimosa pudica,sideritis raeseri boiss. & heldr. subsp. raeseri,,rosa,capparis orientalis veill_atonia,,,sideritis raeseri boiss. & heldr. subsp. raeseri_analgesic,,
2,sideritis,capparis orientalis veill,,,capparis orientalis veill_colds,,,sideritis raeseri boiss. & heldr. subsp. raeseri_stomachic,,
3,sideritis raeseri boiss. & heldr. subsp. raeseri,primula veris,,,capparis orientalis veill_atherosclerosis,,,sideritis raeseri boiss. & heldr. subsp. raeseri_antimicrobial,,
4,sideritis raeseri boiss & heldr. subsp. raeseri,alyssum alyssoides,,,,,,sideritis raeseri boiss. & heldr. subsp. raeseri_carminative,,
5,capparis orientalis veill,tinospora sinensis,,,,,,sideritis raeseri boiss. & heldr. subsp. raeseri_antitussive,,
6,primula veris,chromolaena odorata,,,,,,capparis orientalis veill_anti-inflammatory,,
7,primula veris l,tadehagi triquetrum,,,,,,capparis orientalis veill_antifungal,,
8,alyssum alyssoides,alysicarpus vaginalis,,,,,,capparis orientalis veill_antioxidant,,
9,a. alyssoides,streptocaulon juventas,,,,,,capparis orientalis veill_immunomodulatory,,
10,tinospora sinensis,tradescantia zebrina,,,,,,capparis orientalis veill_anti-diabetes,,
11,chromolaena odorata,canscora lucidissima,,,,,,capparis orientalis veill_hiv-1 reverse transcriptase inhibitory activities,,
12,tadehagi triquetrum,,,,,,,capparis orientalis veill_antimicrobial,,
13,alysicarpus vaginalis,,,,,,,capparis orientalis veill_anti-proliferative,,
14,streptocaulon juventas,,,,,,,capparis orientalis veill_diuretic,,
15,tradescantia zebrina,,,,,,,,,
16,canscora lucidissima,,,,,,,,,
