,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum,hypericum perforatum,fucus vesiculosis,prunella vulgaris,allium sativum_headache,hypericum perforatum_gingivitis (gum disease,matricaria recutita_insomnia,,,
1,allium sativum,allium sativum,ballota nigracabbage,serenoa repens,allium sativum_high blood pressure,allium sativum_gingivitis (gum disease,echinacea_hiv infection,,,
2,sanguinaria canadensis,sanguinaria canadensis,rubus idaeus-190-black,dioscorea villosa,allium sativum_hiv infection,ananas comosus_pain relief,echinacea_laryngitis,,,
3,matricaria recutita,matricaria recutita,ammi visnagared,lavandula spp,allium sativum_lyme disease,salix spp_gout,echinacea spp_laryngitis,,,
4,echinacea,echinacea spp,st,marrubium vulgare,sanguinaria canadensis_gingivitis (gum disease,capsicum spp_nausea,echinacea spp_hiv infection,,,
5,echinacea spp,glycyrrhiza glabra,,althaea spp,matricaria recutita_psoriasis,gentiana officinalis_hypothyroidism,glycyrrhiza glabra_liver problems,,,
6,glycyrrhiza glabra,portulaca oleracea,,verbascum thapsus,matricaria recutita_gingivitis (gum disease,carthamus tinctorius_high cholesterol,glycyrrhiza glabra_gout,,,
7,portulaca oleracea,salvia officinalis,,syzygium aromaticum,matricaria recutita_indigestion,sesamum indicum_high cholesterol,portulaca oleracea_headache,,,
8,salvia officinalis,camellia sinensis,,lycium chinense,matricaria recutita_heartburn,lentinus edodes_high cholesterol,urtica dioica_hives,,,
9,camellia sinensis,calendula officinalis,,angelica chinense,echinacea spp_pneumonia,angelica sinensis_premenstrual syndrome,urtica dioica_laryngitis,,,
10,calendula,mentha piperita,,cinnamomum spp,echinacea spp_gingivitis (gum disease,pimpinella anisum_inhibited sexual desire in women,curcuma longa_lice,,,
11,calendula officinalis,krameria triandra,,glycine max,echinacea spp_lyme disease,theobroma cacao_inhibited sexual desire in women,ananas comosus_indigestion,,,
12,mentha piperita,urtica dioica,,stellaria media,glycyrrhiza glabra_prostate enlargement,pausinystalia yohimbe_inhibited sexual desire in women,ananas comosus_heartburn,,,
13,krameria triandra,melaleuca spp,,scutellaria baicalensis,glycyrrhiza glabra_gingivitis (gum disease,pycnanthemum muticum_insect repellants,cinchona_hangover,,,
14,urtica dioica,nasturtium officinale,,lonicera japonica,glycyrrhiza glabra_menopause,hedeoma pulegioides_insect repellants,cinchona spp_hangover,,,
15,melaleuca spp,pilocarpus spp,,lomatium dissectum,glycyrrhiza glabra_hiv infection,ocimum basilicum_insect repellants,ginkgo_headache,,,
16,nasturtium officinale,coleus forskohlii,,scutellaria lateriflora,glycyrrhiza glabra_heartburn,cymbopogon spp_insect repellants,ginkgo biloba_headache,,,
17,pilocarpus spp,origanum vulgare,,bertholettia excelsa,glycyrrhiza glabra_psoriasis,fucus vesiculosis_hypothyroidism,salix spp_heart disease,,,
18,coleus forskohlii,viola spp,,,glycyrrhiza glabra_lyme disease,brassica nigra_hypothyroidism,oenothera biennis_parkinson's disease,,,
19,origanum vulgare,vaccinium myrtillus,,,portulaca oleracea_heart disease,sinapis alba_hypothyroidism,oenothera biennis_pain relief,,,
20,viola spp,capsella bursa-pastoris,,,portulaca oleracea_high blood pressure,raphanus sativus_hypothyroidism,oenothera biennis_hiv infection,,,
21,vaccinium myrtillus,apium graveolens,,,portulaca oleracea_gingivitis (gum disease,juglans spp_hypothyroidism,oenothera biennis_scabies,,,
22,capsella bursa-pastoris,perilla frutescens,,,portulaca oleracea_multiple sclerosis,drosera spp_laryngitis,allium sativum_high cholesterol,,,
23,apium graveolens,curcuma longa,,,portulaca oleracea_psoriasis,azadiracta indica_licen,allium sativum_pneumonia,,,
24,perilla frutescens,persea americana,,,salvia officinalis_gingivitis (gum disease,acorus calamus_licen,allium sativum_insect bites & stings,,,
25,curcuma longa,uncaria spp,,,camellia sinensis_liver problems,angelica chinensis_premenstrual syndrome,allium cepa_pneumonia,,,
26,persea americana,prunus spp,,,camellia sinensis_inflammatory bowel disease,angelica chinensis_menstrual cramps,zingiber officinale_liver problems,,,
27,uncaria spp,harpagophytum procumbens,,,camellia sinensis_gingivitis (gum disease,ballota nigracabbage_morning sickness,zingiber officinale_hives,,,
28,prunus spp,avena sativa,,,calendula officinalis_gingivitis (gum disease,rubus idaeus-190-black_pregnancy & delivery,zingiber officinale_infertility,,,
29,harpagophytum procumbens,olea europea,,,calendula officinalis_insect bites & stings,ammi visnagared_psoriasis,capsicum spp_indigestion,,,
30,avena sativa,ananas comosus,,,mentha piperita_headache,st_scabies,angelica_indigestion,,,
31,olea europea,salix spp,,,mentha piperita_gingivitis (gum disease,,angelica archangelica_indigestion,,,
32,ananas comosus,pueraria lobata,,,mentha piperita_pain relief,,eucalyptus spp_laryngitis,,,
33,salix spp,gaultheria procumbens,,,mentha piperita_indigestion,,gentiana officinalis_hypothyroidis,,,
34,pueraria lobata,laurus nobilis,,,mentha piperita_nausea,,brassica oleracea_macular degeneration,,,
35,gaultheria procumbens,tanacetum parthenium,,,mentha piperita_heartburn,,prunella vulgaris_hiv infection,,,
36,laurus nobilis,oenothera biennis,,,mentha piperita_morning sickness,,hypericum perforatum_hypothyroidis,,,
37,tanacetum parthenium,allium cepa,,,krameria triandra_gingivitis (gum disease,,hypericum perforatum_pregnancy & delivery,,,
38,oenothera biennis,zingiber officinale,,,urtica dioica_prostate enlargement,,hypericum perforatum_parkinson's disease,,,
39,allium cepa,ginkgo biloba,,,urtica dioica_premenstrual syndrome,,hypericum perforatum_hiv infection,,,
40,zingiber officinale,capsicum spp,,,urtica dioica_gingivitis (gum disease,,brassica nigra_hypothyroidis,,,
41,ginkgo,melissa officinalis,,,urtica dioica_gout,,sinapis alba_hypothyroidis,,,
42,ginkgo biloba,tanacetum vulgare,,,urtica dioica_multiple sclerosis,,raphanus sativus_hypothyroidis,,,
43,capsicum spp,thymus vulgaris,,,melaleuca spp_gingivitis (gum disease,,juglans spp_hypothyroidis,,,
44,melissa officinalis,angelica archangelica,,,nasturtium officinale_gingivitis (gum disease,,serenoa repens_prostate enlargement,,,
45,tanacetum vulgare,eucalyptus spp,,,pilocarpus spp_glaucoma,,serenoa repens_inhibited sexual desire in women,,,
46,thymus vulgaris,anethum graveolens,,,coleus forskohlii_glaucoma,,dioscorea villosa_inhibited sexual desire in women,,,
47,angelica,foeniculum vulgare,,,origanum vulgare_glaucoma,,lavandula spp_psoriasis,,,
48,angelica archangelica,gentiana officinalis,,,origanum vulgare_hiv infection,,lavandula spp_pain relief,,,
49,eucalyptus spp,carica papaya,,,viola spp_glaucoma,,lavandula spp_insomnia,,,
50,eucalyptus,amaranthus spp,,,vaccinium myrtillus_glaucoma,,marrubium vulgare_laryngitis,,,
51,anethum graveolens,crataegus spp,,,vaccinium myrtillus_macular degeneration,,althaea spp_laryngitis,,,
52,foeniculum vulgare,vitis vinifera,,,capsella bursa-pastoris_glaucoma,,verbascum thapsus_laryngitis,,,
53,gentiana officinalis,rosmarinus officinalis,,,capsella bursa-pastoris_pregnancy & delivery,,azadiracta indica_lice,,,
54,carica papaya,cichorium intybus,,,apium graveolens_gout,,acorus calamus_lice,,,
55,amaranthus spp,arachis hypogaea,,,apium graveolens_high cholesterol,,taraxacum officinale_osteoporosis,,,
