,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,pinus sylvestris,pinus sylvestris,,pinus strobus,,,,,,
1,,,,pinus palustris,,,,,,
2,,,,pinus ponderosa,,,,,,
3,,,,pseudotsuga menziesii,,,,,,
4,,,,sequoia sempervirens,,,,,,
5,,,,quercus alba,,,,,,
6,,,,juglans nigra,,,,,,
7,,,,prunus serotina,,,,,,
8,,,,liquidambar styraciflua,,,,,,
9,,,,cyperus papyrus,,,,,,
10,,,,fatsia papyrifera,,,,,,
11,,,,broussonetia papyrifera,,,,,,
12,,,,cannabis sativa,,,,,,
13,,,,hibiscus cannabinus,,,,,,
14,,,,crotalaria juncea,,,,,,
