,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum,hypericum perforatum,fucus vesiculosis,angelica chinensis,,,sanguinaria canadensis_gum disease,,,
1,allium sativum,allium sativum,cardamomum spp,angelica chinense,,,sanguinaria canadensis_gingivitis,,,
2,sanguinaria canadensis,sanguinaria canadensis,,glycine max,,,matricaria recutita_gingivitis,,,
3,matricaria recutita,matricaria recutita,,,,,matricaria recutita_insomnia,,,
4,echinacea,echinacea spp,,,,,matricaria recutita_psoriasis,,,
5,echinacea spp,glycyrrhiza glabra,,,,,matricaria recutita_indigestion,,,
6,glycyrrhiza glabra,portulaca oleracea,,,,,matricaria recutita_gum disease,,,
7,portulaca oleracea,salvia officinalis,,,,,matricaria recutita_heartburn,,,
8,salvia officinalis,camellia sinensis,,,,,echinacea_gingivitis,,,
9,camellia sinensis,calendula officinalis,,,,,echinacea_lyme disease,,,
10,calendula,mentha piperita,,,,,echinacea_pneumonia,,,
11,calendula officinalis,krameria triandra,,,,,echinacea_laryngitis,,,
12,mentha piperita,urtica dioica,,,,,echinacea_hiv infection,,,
13,krameria triandra,melaleuca spp,,,,,echinacea spp_lyme disease,,,
14,urtica dioica,nasturtium officinale,,,,,echinacea spp_gum disease,,,
15,melaleuca spp,pilocarpus spp,,,,,echinacea spp_pneumonia,,,
16,nasturtium officinale,coleus forskohlii,,,,,echinacea spp_laryngitis,,,
17,pilocarpus spp,origanum vulgare,,,,,echinacea spp_hiv infection,,,
18,coleus forskohlii,viola spp,,,,,glycyrrhiza glabra_liver problems,,,
19,origanum vulgare,vaccinium myrtillus,,,,,glycyrrhiza glabra_gout,,,
20,viola spp,capsella bursa-pastoris,,,,,glycyrrhiza glabra_gingivitis,,,
21,vaccinium myrtillus,apium graveolens,,,,,glycyrrhiza glabra_psoriasis,,,
22,capsella bursa-pastoris,perilla frutescens,,,,,glycyrrhiza glabra_lyme disease,,,
23,apium graveolens,curcuma longa,,,,,glycyrrhiza glabra_menopause,,,
