,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum empetrifolium,hypericum empetrifolium,clusiaceae,mandragora,,,hypericum empetrifolium_psoriasis,,,hypericum empetrifolium_wound healing
1,hypericum,hypericum,tsotskas1,,,,paliurus spina-christi mill_gastrointestinal pain,,,hypericum empetrifolium_antioxidant
2,lavandula stoechas,hypericum empetrifolium.www.ethnopharmacology2021.org17020th,e. maloupa2,,,,p. spina-christi_type ii diabetes,,,hypericum empetrifolium_therapeutic
3,micromeria juliana,lavandula stoechas,camphor,,,,satureia thymbra_griping,,,momordica charantia l_wound healing
4,mentha piperita,micromeria juliana,fenchone,,,,satureia thymbra_convulsions,,,paliurus spina-christi mill_palliative
5,m. piperita,mentha piperita,mentha species,,,,satureia thymbra_difficulty to digest,,,paliurus spina-christi mill_diuretic
6,mentha spicata,mentha spicata,plant species,,,,satureia thymbra_pains of the side,,,paliurus spina-christi_antidiabetic
7,m. spicata,salvia fruticosa,solanaceae,,,,satureia thymbra_movement of winds,,,
8,salvia fruticosa,satureja thymbra,dioscorides,,,,satureia thymbra_hernias,,,
9,satureja thymbra,coridothymus capitatus,de materia medica,,,,thymus tragoriganum_griping,,,
10,coridothymus capitatus,thymus vulgaris,materia medica,,,,thymus tragoriganum_convulsions,,,
11,thymus vulgaris,m. spicata,amountzias,,,,thymus tragoriganum_difficulty to digest,,,
12,matricaria chamomilla l,m. piperita,d. abatis,,,,thymus tragoriganum_pains of the side,,,
13,momordica charantia l,matricaria chamomilla l,greecepaliurus spina-christi mill,,,,thymus tragoriganum_movement of winds,,,
14,solanum,momordica charantia l,rhamnaceae,,,,thymus tragoriganum_hernias,,,
15,datura,solanum,christ's thorn,,,,thymus graveolens_griping,,,
16,paliurus spina-christi mill,datura,oinos tragoriganites,,,,thymus graveolens_convulsions,,,
17,p. spina-christi,paliurus spina-christi,charalabidis1,,,,thymus graveolens_difficulty to digest,,,
18,paliurus spina-christi,p. spina-christi,d. abatis1,,,,thymus graveolens_pains of the side,,,
19,paliurus aculeatus lamk,paliurus aculeatus lamk,e. gikas2,,,,thymus graveolens_movement of winds,,,
20,satureia thymbra,satureia thymbra,n. proxenia3,,,,thymus graveolens_hernias,,,
21,thymus tragoriganum,thymus tragoriganum,y. kotseridis3,,,,micromeria thymbra_griping,,,
22,thymus graveolens,thymus graveolens,medicinal wine,,,,micromeria thymbra_convulsions,,,
23,micromeria thymbra,micromeria thymbra,"oinos tragoriganites"".oinos",,,,micromeria thymbra_difficulty to digest,,,
24,,s. thymbra,candian savory,,,,micromeria thymbra_pains of the side,,,
25,,,tragoriganum,,,,micromeria thymbra_movement of winds,,,
26,,,tragoriganites,,,,micromeria thymbra_hernias,,,
