,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,sideritis,sideritis scardica,,sideritis l,,sideritis scardica_gastrointestinal ailments,sideritis l_sore throat,,sideritis scardica_diuretic,sideritis l_anti inflammatory
1,s. scardica,sideritis raeseri,,sideritis javalambrensis,,sideritis scardica_flu,sideritis l_diuretic,,sideritis raeseri_diuretic,sideritis l_anti-ulcer
2,sideritis raeseri,sideritis taurica,,h. fasciculatum lam.alliance,,sideritis scardica_bronchitis,sideritis l_bronchitis,,sideritis taurica_diuretic,sideritis_antioxidant
3,s. raeseri,sideritis syriaca,,s. tau-rica,,sideritis scardica_sore throat,sideritis l_common colds,,sideritis syriaca_diuretic,sideritis javalambrensis_antioxidant
4,s. taurica,sideritis perfoliata,,s.raeseri,,sideritis scardica_common colds,sideritis l_gastrointestinalailments,,sideritis perfoliata_diuretic,
5,s. syriaca,hypericum thymopsis,,,,sideritis raeseri_gastrointestinal ailments,sideritis l_flu,,hypericum thymopsis_anti-ulcer,
6,s. perfoliata,hypericum uniglandulosum,,,,sideritis raeseri_flu,,,hypericum thymopsis_anti-inflammatory,
7,h. thymopsis,hypericum kotschyanum,,,,sideritis raeseri_bronchitis,,,hypericum thymopsis_diuretic,
8,hypericum,hypericum scabroides,,,,sideritis raeseri_sore throat,,,hypericum thymopsis_antioxidant,
9,hypericum thymopsis boiss,hypericum salsugineum,,,,sideritis raeseri_common colds,,,hypericum uniglandulosum_anti-ulcer,
10,h. uniglandulosum,,,,,sideritis taurica_gastrointestinal ailments,,,hypericum uniglandulosum_anti-inflammatory,
11,h. kotschyanum,,,,,sideritis taurica_flu,,,hypericum uniglandulosum_diuretic,
12,h. scabroides,,,,,sideritis taurica_bronchitis,,,hypericum uniglandulosum_antioxidant,
13,h. salsugineum,,,,,sideritis taurica_sore throat,,,hypericum kotschyanum_anti-ulcer,
14,,,,,,sideritis taurica_common colds,,,hypericum kotschyanum_anti-inflammatory,
15,,,,,,sideritis syriaca_gastrointestinal ailments,,,hypericum kotschyanum_diuretic,
16,,,,,,sideritis syriaca_flu,,,hypericum kotschyanum_antioxidant,
17,,,,,,sideritis syriaca_bronchitis,,,hypericum scabroides_anti-ulcer,
18,,,,,,sideritis syriaca_sore throat,,,hypericum scabroides_anti-inflammatory,
19,,,,,,sideritis syriaca_common colds,,,hypericum scabroides_diuretic,
20,,,,,,sideritis perfoliata_gastrointestinal ailments,,,hypericum scabroides_antioxidant,
21,,,,,,sideritis perfoliata_flu,,,hypericum salsugineum_anti-ulcer,
22,,,,,,sideritis perfoliata_bronchitis,,,hypericum salsugineum_anti-inflammatory,
23,,,,,,sideritis perfoliata_sore throat,,,hypericum salsugineum_diuretic,
24,,,,,,sideritis perfoliata_common colds,,,hypericum salsugineum_antioxidant,
25,,,,,,hypericum thymopsis_gastrointestinal ailments,,,,
26,,,,,,hypericum thymopsis_flu,,,,
27,,,,,,hypericum thymopsis_bronchitis,,,,
28,,,,,,hypericum thymopsis_sore throat,,,,
29,,,,,,hypericum thymopsis_common colds,,,,
30,,,,,,hypericum uniglandulosum_gastrointestinal ailments,,,,
31,,,,,,hypericum uniglandulosum_flu,,,,
32,,,,,,hypericum uniglandulosum_bronchitis,,,,
33,,,,,,hypericum uniglandulosum_sore throat,,,,
34,,,,,,hypericum uniglandulosum_common colds,,,,
35,,,,,,hypericum kotschyanum_gastrointestinal ailments,,,,
36,,,,,,hypericum kotschyanum_flu,,,,
37,,,,,,hypericum kotschyanum_bronchitis,,,,
38,,,,,,hypericum kotschyanum_sore throat,,,,
39,,,,,,hypericum kotschyanum_common colds,,,,
40,,,,,,hypericum scabroides_gastrointestinal ailments,,,,
41,,,,,,hypericum scabroides_flu,,,,
42,,,,,,hypericum scabroides_bronchitis,,,,
43,,,,,,hypericum scabroides_sore throat,,,,
44,,,,,,hypericum scabroides_common colds,,,,
45,,,,,,hypericum salsugineum_gastrointestinal ailments,,,,
46,,,,,,hypericum salsugineum_flu,,,,
47,,,,,,hypericum salsugineum_bronchitis,,,,
48,,,,,,hypericum salsugineum_sore throat,,,,
49,,,,,,hypericum salsugineum_common colds,,,,
