,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,gaultheria procumbens,gaultheria procumbens,,cucurma longa,dioscorea villosa_diverticulitis,gaultheria procumbens_arthritis,gaultheria procumbens_corns,gaultheria procumbens_reduce joint/muscle inflammation,hamamelis virginiana_liniment,dioscorea villosa_breast enlargement
1,hamamelis virginiana,hamamelis virginiana,,bertholettia excelsus,pausinystalia yohimbe_erectile dysfunction,dioscorea villosa_birth control,gaultheria procumbens_inflammation,gaultheria procumbens_pain-reliever,,dioscorea villosa_birth control
2,salix alba,salix alba,,pimpanella anisum,pausinystalia yohimbe_dry mouth,vitex agnus-castus_reduction in menstrual flow,hamamelis virginiana_bruises,hamamelis virginiana_reduce blood flow,,echinacea_breast feeding (lactation
3,dioscorea villosa,dioscorea villosa,,salvia officinais,echinacea spp_colds and flu,cimifuga racemosa_reduction in menstrual flow,echinacea_burns,hamamelis virginiana_eye wash,,echinacea spp_breast feeding (lactation
4,pausinystalia yohimbe,pausinystalia yohimbe,,medicago sativa,"echinacea spp_cuts, scrapes, & abscesses",caulophyllum thalictroides_reduction in menstrual flow,echinacea_bursitis,salix alba_pain-killer,,allium sativum_breast feeding (lactation
5,echinacea,echinacea spp,,petrselinum crispum,echinacea spp_earache,daucus carota_reduction in menstrual flow,echinacea_athlete's foot,,,vitex agnus-castus_reduction in menstrual flow
6,echinacea spp,oenothera biennis,,bertholettia excelsa,echinacea spp_genital herpes & cold sores,apium graveolens_reduction in menstrual flow,echinacea_aging,,,vitex agnus-castus_breast feeding (lactation
7,oenothera biennis,matricaria recutita,,eleutherrococcus senticosus,echinacea spp_dry mouth,anethum graveolens_reduction in menstrual flow,echinacea_tendinitis,,,cimifuga racemosa_reduction in menstrual flow
8,matricaria recutita,ginkgo biloba,,loniceera japonica,oenothera biennis_dry mouth,althaea officinalis_reduction in menstrual flow,echinacea_bladder infections,,,caulophyllum thalictroides_reduction in menstrual flow
9,ginkgo,allium sativum,,matricaria recuitita,matricaria recutita_fungal infections,curcuma longa_reduction in menstrual flow,echinacea spp_burns,,,daucus carota_reduction in menstrual flow
10,ginkgo biloba,panax spp,,,matricaria recutita_diverticulitis,capsicum spp_earache,echinacea spp_bursitis,,,apium graveolens_reduction in menstrual flow
