,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,citrus limon,citrus limon,,mangifera odorata,,,,,,
1,citrus,citrus aurantiifolia,,artocarpus hupargyrea,,,,,,
2,citrus aurantiifolia,citrus limonia,,lansium domesticum,,,,,,
3,citrus limonia,elaeagnus philippensis,,syzgium javanicum,,,,,,
4,elaeagnus philippensis,litchi chinensis,,oxalis,,,,,,
5,litchi chinensis,dimocarpus longan,,doryalis caffra,,,,,,
6,dimocarpus longan,eriobotrya japonica,,verbena,,,,,,
7,eriobotrya japonica,flacourtia inermis,,,,,,,,
8,flacourtia inermis,lucuma obovata,,,,,,,,
9,flacourtia,solanum quitoense,,,,,,,,
10,lucuma obovata,diospyros discolor,,,,,,,,
11,solanum quitoense,eugenia dombeyi,,,,,,,,
12,diospyros discolor,syzygium malaccensis,,,,,,,,
13,eugenia dombeyi,carica papaya,,,,,,,,
14,syzygium malaccensis,mammea americana,,,,,,,,
15,carica papaya,melicocca bijugatus,,,,,,,,
16,mammea americana,citrus reticulata,,,,,,,,
17,melicocca bijugatus,hancornia speciosa,,,,,,,,
18,citrus reticulata,mangifera indica,,,,,,,,
19,hancornia speciosa,mangifera foetida,,,,,,,,
20,mangifera indica,garcinia mangostana,,,,,,,,
21,mangifera foetida,crataegus spp,,,,,,,,
22,garcinia mangostana,passiflora spp,,,,,,,,
23,garcinia,artocarpus odoratissima,,,,,,,,
24,crataegus spp,citrus hystrix,,,,,,,,
25,passiflora spp,spondias purpurea,,,,,,,,
26,artocarpus odoratissima,carissa grandiflora,,,,,,,,
27,citrus hystrix,eugenia malaccensis,,,,,,,,
28,spondias purpurea,olea europaea,,,,,,,,
29,carissa grandiflora,citrus x nobilis,,,,,,,,
30,eugenia malaccensis,citrus aurantium,,,,,,,,
31,olea europaea,citrus sinensis,,,,,,,,
32,citrus x nobilis,spondias cytherea,,,,,,,,
33,citrus aurantium,phyllanthus distichus,,,,,,,,
34,citrus sinensis,carica pubescens,,,,,,,,
35,spondias cytherea,passiflora edulis,,,,,,,,
36,phyllanthus distichus,bactris gasipaes,,,,,,,,
37,carica pubescens,guilielma utilis,,,,,,,,
38,passiflora edulis,eugenia klotzschiana,,,,,,,,
39,bactris gasipaes,ananas comosus,,,,,,,,
40,guilielma utilis,feijoa sellowiana,,,,,,,,
41,eugenia klotzschiana,annona squamosa,,,,,,,,
42,ananas comosus,eugenia uniflora,,,,,,,,
43,feijoa sellowiana,hylocereus spp,,,,,,,,
44,annona squamosa,eugenia luschnathiana,,,,,,,,
45,annona,musa x paradisiaca,,,,,,,,
46,eugenia uniflora,punica granatum,,,,,,,,
47,hylocereus spp,annona glabra,,,,,,,,
48,eugenia luschnathiana,annona scleroderma,,,,,,,,
