,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,theobroma cacao,theobroma cacao,,aspergillus oryzeae,,,,,,
1,cola nitida,cola nitida,,aspergillus soyae,,,,,,
2,ilex paraguariensis,ilex paraguariensis,,saccharomyces cerevisiae,,,,,,
3,paullinia cupana,paullinia cupana,,saccharomyces carlsburgensis,,,,,,
4,saccharomyces spp,saccharomyces spp,,saccharomyces ellipsoideus,,,,,,
5,,,,saccharomyces sake,,,,,,
6,,,,saccharomyces exiguis,,,,,,
7,,,,saccharomyces beticus,,,,,,
8,,,,saccharomyces theobromae,,,,,,
9,,,,leuconostoc mesenteroides,,,,,,
10,,,,lactobacillus plantarum,,,,,,
11,,,,lactobacillus sanfrancisco,,,,,,
12,,,,citrus,,,,,,
