,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,o. tenuiflorum l,ocimum tenuiflorum,,o. bascilium l,o. tenuiflorum_sexually transmitted disease,,o. sanctum l_glaucoma,o. tenuiflorum_male contraceptive,,o. sanctum l_antibacterial
1,o. tenuiflorum,o. sanctum l,,,o. tenuiflorum_gonorrhoea,,o. sanctum l_snake bites,o. tenuiflorum_contraceptive,,o. sanctum l_antifungal
2,ocimum tenuiflorum,o. tenuiflorum l,,,,,o. sanctum l_asthma,o. tenuiflorum_antibacterial,,o. sanctum l_analgesic
3,ocimum,o. tenuiflorum,,,,,o. sanctum l_chronic conjunctivitis,,,o. sanctum l_anticancer
4,o. sanctum l,ocimum,,,,,o. sanctum l_malaria,,,o. sanctum l_antifertility
5,o. sanctum,o. sanctum,,,,,o. sanctum l_bronchitis,,,o. sanctum l_adaptogenic
6,o. gratissimum,o. gratissimum,,,,,o. sanctum l_insect bites,,,o. sanctum l_abortive effects
7,,,,,,,o. sanctum l_fever,,,o. sanctum l_anti-inflammatory
8,,,,,,,o. sanctum l_diarrhoea,,,o. sanctum l_cardioprotective
9,,,,,,,o. sanctum l_diabetes,,,o. sanctum l_antiviral
10,,,,,,,o. sanctum l_skin diseases,,,o. sanctum l_hepatoprotective
11,,,,,,,o. sanctum l_eye disorders,,,o. sanctum l_antidiabetic
12,,,,,,,o. sanctum l_cataracts,,,o. tenuiflorum l_antifungal
13,,,,,,,o. tenuiflorum l_asthma,,,o. tenuiflorum l_analgesic
14,,,,,,,o. tenuiflorum l_bronchitis,,,o. tenuiflorum l_anticancer
15,,,,,,,o. tenuiflorum l_diarrhoea,,,o. tenuiflorum l_antifertility
16,,,,,,,o. tenuiflorum l_diabetes,,,o. tenuiflorum l_adaptogenic
17,,,,,,,o. tenuiflorum l_eye disorders,,,o. tenuiflorum l_abortive effects
18,,,,,,,o. tenuiflorum_antifertility effects,,,o. tenuiflorum l_anti-inflammatory
19,,,,,,,o. tenuiflorum_antifertility,,,o. tenuiflorum l_cardioprotective
20,,,,,,,,,,o. tenuiflorum l_antiviral
21,,,,,,,,,,o. tenuiflorum l_hepatoprotective
22,,,,,,,,,,o. tenuiflorum l_antidiabetic
23,,,,,,,,,,o. tenuiflorum_anaesthetic
24,,,,,,,,,,o. tenuiflorum_antifungal
25,,,,,,,,,,o. tenuiflorum_antioxidant
26,,,,,,,,,,o. tenuiflorum_antiseptic
27,,,,,,,,,,o. tenuiflorum_blood thinning
