,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,taphrina deformans,taphrina deformans,abies amabilis,rocella tinctoria,,taphrina deformans_peach leaf curl,urechites suberecta_hemorrhoids,dryopteris filix-mas_vermifuge,tolypocladium inflatum_cyclosporin,pistacia lentiscus_purgative
1,tolypocladium inflatum,tolypocladium inflatum,yucca mohavensis,sphagnum spp,,ustilago maydis_corn smut,asclepias curassavica_menstruation,,evernia sp_arrow poison,apocynum venetum_emetic
2,torulaspora delbrueckii,torulaspora delbrueckii,amaranthus caudatus,sphagnum,,zamia floridana_diabetes,asclepias spp_toothache,,dryopteris dilatata_vermifuge,apocynum venetum_cardiac stimulant
3,torulaspora holmii,torulaspora holmii,schinus lorentzii,cyathaea spp,,ephedra sinica_asthma,cryptostegia grandiflora_malaria,,zamia floridana_antibiotic,asclepias curassavica_abortifacient
4,tuber spp,tuber spp,schinus molle,pinus spp,,ephedra trifurca_asthma,,,ephedra sinica_ephedrine,asclepias spp_tooth extraction
5,ustilago maydis,ustilago maydis,sclerocarya birrea ssp. caffra,oregon balsam,,ginkgo biloba_alzheimer,,,ephedra sinica_stimulant,
6,volvariella volvacea,volvariella volvacea,semecarpus anacardium,acanthus,,ginkgo biloba_dementia,,,ephedra trifurca_ephedrine,
7,zygosaccharomyces soyae,zygosaccharomyces soyae,hancornia speciosa,yucca mohavensi,,taxus baccata_cancer,,,ephedra trifurca_stimulant,
8,cetraria islandica,cetraria islandica,aralia cordata,amaranthus caudatu,,taxus brevifolia_cancer,,,ginkgo biloba_anti-inflammatory,
9,evernia prunastri,evernia prunastri,aralia nudicaulis,,,taxus cuspidata_cancer,,,ginkgo biloba_vascular,
10,evernia sp,evernia sp,aralia racemosa,,,,,,taxus baccata_anti-inflammatory,
11,evernia vulpina,evernia vulpina,,,,,,,taxus brevifolia_anti-inflammatory,
12,lecanora esculenta,lecanora esculenta,,,,,,,taxus cuspidata_anti-inflammatory,
13,parmelia conspera,parmelia conspera,,,,,,,justicia pectoralis_psychoactive,
14,umbilicaria pustulata,umbilicaria pustulata,,,,,,,metopium toxiferum_purgative,
15,urceolaria spp,urceolaria spp,,,,,,,alstonia scholaris_vermifuge,
16,usnea spp,usnea spp,,,,,,,apocynum cannabinum_emetic,
17,dryopteris dilatata,dryopteris dilatata,,,,,,,apocynum cannabinum_cardiac stimulant,
18,dryopteris filix-mas,dryopteris filix-mas,,,,,,,catharanthus roseus_medicinal glycosides,
19,equisetum spp,equisetum spp,,,,,,,,
