,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,chelidonium,chelidonium majus,,chelidonium majusl,chelidonium majus_skin eczema,chelidonium majus_skin protuberances,chelidonium_cholagogue,chelidonium majus_diuretic,chelidonium majus_stimulant,c. majus_enhance sight
1,c. majus,,,chelidonium l,chelidonium majus_toothache,chelidonium majus_warts,chelidonium_ophthalmological problems,chelidonium majus_spasmolytic,chelidonium majus_anti-jaundice,c. majus_anti-infectious
2,chelidonium majus,,,c. asiaticum (hara)krahulcova,chelidonium majus_herpes,chelidonium majus_gastrointestinal disorders,chelidonium_anti-jaundice,chelidonium majus_antiviral,chelidonium majus_ophthalmological,
3,c. majus l,,,c. asiaticum,chelidonium majus_liver diseases,chelidonium majus_infections,chelidonium majusl_skin protuberances,chelidonium majus_anti-edema,chelidonium majus_cholagogue,
4,c. majus l.sensu lato,,,chelidonium majussubsp. grandiflorum (dc.) printz,chelidonium majus_cancer,,chelidonium majusl_cancer,chelidonium majus_antimicrobial,chelidonium majus_anti-inflammatory,
5,c. majus l.subsp. majus,,,,chelidonium majus_ulcers,,chelidonium majusl_gastrointestinal disorders,chelidonium majus_gastric,chelidonium majus_cytotoxic,
6,,,,,chelidonium majus_hair overgrowth,,chelidonium majusl_warts,chelidonium majus_hepatic,chelidonium majus_pulmonary,
7,,,,,chelidonium majus_eye diseases,,chelidonium majusl_infections,chelidonium majus_pain-relieving,,
8,,,,,chelidonium majus_jaundice,,c. majus_aphrodisiacum,chelidonium majus_antitussive,,
9,,,,,chelidonium majus_dermatologic disorders,,c. majus_aching tooth,chelidonium majus_expectorant,,
10,,,,,chelidonium majus_throat cleansing,,c. majus_bodyulcers,chelidonium majus_anticancer,,
11,,,,,chelidonium majus_colic,,c. majus_sightimpairment,,,
12,,,,,,,c. majus_liver conditions,,,
13,,,,,,,c. majus_cataract,,,
14,,,,,,,c. majus_eyediseases,,,
15,,,,,,,c. majus_skin ulcer,,,
16,,,,,,,c. majus_pain,,,
17,,,,,,,c. majus_scabs,,,
18,,,,,,,c. majus_wounds,,,
19,,,,,,,c. majus_leprosy,,,
20,,,,,,,c. majus_stomach ache,,,
21,,,,,,,c. majus_ophthalmologicaldiseases,,,
22,,,,,,,c. majus_eye and skin conditions,,,
23,,,,,,,c. majus_visualimpairment,,,
24,,,,,,,c. majus_dermatologic diseases,,,
25,,,,,,,c. majus_pulmonary,,,
