,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,b. edulis (bull. : fr,b. edulis (bull. : fr,,p ostreatus(jacq. : fr,,,,,,
1,boletus edulis (bull fr,l. edodes (berk.) sing,,l. edodes(berk.) sing,,,,,,
2,boletus edulis bull,a. bisporus (lge.) sing,,morchella delicios (l.)pers,,,,,,
3,b. edulis (bull. :fr,pleurotus ostreatus (jack. :fr,,pleurotusostreatus,,,,,,
4,l. edodes (berk,agaricus bisporus (lge.) sing,,lentinula,,,,,,
5,l. edodes (berk.) sing,boletus edulis (bull fr,,amanita caesarea (scop.) pers,,,,,,
6,a. bisporus (lge.) sing,morchella deliciosa (l.)pers,,agaricus bisporus (lge.)sing,,,,,,
7,agaricus bisporus (lge. )sing,lactarius deliciosus (l.: fr) gray,,macrolepiota procera(scop. : fr.) sing,,,,,,
8,agaricus bisporus,lentinus edodes (brk) sing,,lactarius deliciosus (l. ex fr.) s.f.gray s,,,,,,
9,a. bisporus (lge,,,cantharellus cibarius fr,,,,,,
10,agaricus bisporus (lge.) sing,,,a. pantherina (dc. exfr.) krombh,,,,,,
11,pleurotus,,,amanita muscaria (l.:fr.) lam,,,,,,
12,pleurotus ostreatus (jack. :fr,,,a. phalloides (vaill. ex fr.) link,,,,,,
13,agaricus,,,a.verna (bull. : fr.) lam,,,,,,
14,boletus,,,p ostreatus(jacq. :fr) kummer,,,,,,
15,morchella,,,b. edulis (bull.:fr,,,,,,
16,morchella deliciosa (l.)pers,,,lactarius deliciosus (l.:fr) gray,,,,,,
17,lactarius,,,,,,,,,
18,lactarius deliciosus (l.: fr,,,,,,,,,
19,lentinus,,,,,,,,,
20,lentinus edodes (brk) sing,,,,,,,,,
