,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,sorghum,sorghum,insects,zea mays,,,,,,
1,sorghum bicolor,sorghum bicolor)with,bees,zea diploperennis,,,,,,
2,s. halepense,s. halepense,maize,,,,,,,
3,,,thesoy bean,,,,,,,
4,,,peanut,,,,,,,
5,,,wheat,,,,,,,
6,,,beans,,,,,,,
7,,,cassava,,,,,,,
8,,,rice,,,,,,,
9,,,triticale,,,,,,,
10,,,sweet potatoes,,,,,,,
11,,,barley,,,,,,,
12,,,lentil,,,,,,,
13,,,faba bean,,,,,,,
14,,,durum wheat,,,,,,,
15,,,breadwheat,,,,,,,
16,,,chickpeas,,,,,,,
17,,,millet,,,,,,,
18,,,chickpea,,,,,,,
19,,,pigeon pea,,,,,,,
20,,,groundnut,,,,,,,
21,,,plantain,,,,,,,
22,,,cowpea,,,,,,,
23,,,soy bean,,,,,,,
24,,,yams,,,,,,,
25,,,kansas wheat,,,,,,,
26,,,ir-8 rice,,,,,,,
27,,,coffee rust,,,,,,,
28,,,ofsorghum,,,,,,,
29,,,common johnson grass,,,,,,,
30,,,zea mays)with,,,,,,,
31,,,teosinte(zea,,,,,,,
32,,,pilixenes,,,,,,,
33,,,apanacea,,,,,,,
34,,,bt corn,,,,,,,
