,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aronia melanocarpa (michx.) elliott,aronia melanocarpa,africana,s. euboea heldr,,,combretum collinum fresen_inflammatory disorders,,,aronia melanocarpa (michx.) elliott_control of gut motility
1,zingiber zerumbet,zingiber zerumbet,elisa,s. euboea,,,combretum collinum fresen_musculoskeletal disorders,,,aronia melanocarpa (michx.) elliott_spasmolytic
2,combretum collinum fresen,combretum collinum,medica,,,,piliostigma thonningii (schum.) milne-redh_inflammatory disorders,,,aronia melanocarpa (michx.) elliott_antispasmodic
3,c. collinum,piliostigma thonningii,lytra1,,,,piliostigma thonningii (schum.) milne-redh_musculoskeletal disorders,,,aronia melanocarpa (michx.) elliott_relaxant
4,piliostigma thonningii (schum.) milne-redh,ficus natalensis,,,,,ficus natalensis hoechst_inflammatory disorders,,,zingiber zerumbet_skin hydration
5,p. thonningii,fadogia agrestis,,,,,ficus natalensis hoechst_musculoskeletal disorders,,,combretum collinum fresen_anti-inflammatory
6,ficus natalensis hoechst,entada,,,,,fadogia agrestis schweinf. ex hiern_musculoskeletal disorders,,,piliostigma thonningii (schum.) milne-redh_anti-inflammatory
7,f. natalensis,chasmanthera dependens,,,,,entada africana guill. & perr_musculoskeletal disorders,,,ficus natalensis hoechst_anti-inflammatory
8,fadogia agrestis schweinf. ex hiern,c. collinum,,,,,chasmanthera dependens hoechst_musculoskeletal disorders,,,fadogia agrestis schweinf. ex hiern_anti-inflammatory
9,entada africana guill. & perr,p. thonningii,,,,,c. collinum_inflammatory diseases,,,entada africana guill. & perr_anti-inflammatory
10,chasmanthera dependens hoechst,f. natalensis,,,,,p. thonningii_inflammatory diseases,,,chasmanthera dependens hoechst_anti-inflammatory
11,p. thonningi,p. thonningi,,,,,sideritis_cognitive function,,,c. collinum_anti-inflammatory
12,sideritis,f. natalensis aqueous,,,,,sideritis_common cold,,,p. thonningii_anti-inflammatory
13,sideritis l,sideritis,,,,,sideritis_mood,,,f. natalensis_anti-inflammatory
14,s. perfoliata l. subsp. perfoliata,s. perfoliata,,,,,sideritis_mild gastrointestinal discomfort,,,schisandra rubriflora_antioxidant
15,s. perfoliata subsp. perfoliata,s. cypria,,,,,,,,schisandra chinensis (turcz.) baill_antioxidant
16,s. cypria post,s. perfoliata subsp. perfoliata,,,,,,,,s. rubriflora_antioxidant
17,s. cypria,schisandra rubriflora,,,,,,,,s. rubriflora extracts_antioxidant
18,schisandra rubriflora,schisandra chinensis,,,,,,,,crocus sativus l_wound healing
19,s. rubriflora,s. rubriflora fruit,,,,,,,,
20,s. rubriflora extracts,s. rubriflora,,,,,,,,
21,schisandra rubriflora rehder & e.h.wilson,crocus sativus,,,,,,,,
22,schisandra chinensis (turcz.) baill,,,,,,,,,
23,crocus sativus l,,,,,,,,,
