,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,berberis,berberis vulgaris,,enantiachlorantha oliv,berberis vulgaris_inflammation,berberis aristata_osteoporosis,"berberis_infections of the ear, eye, and mouth",berberis vulgaris_antimicrobial,,berberis_astringent
1,berberis vulgaris,berberis asiatica,,enantia pilosa exell,berberis vulgaris_infectious diseases,berberis aristata_enlarged liver,berberis_indigestion,berberis aristata_anti-fungal,,berberis vulgaris_blood purifying
2,b. vulgaris,berberis aristata,,enantia polycarpa (dc.)engl. & diels,berberis vulgaris_diabetes,xylopia polycarpa_stomach problems,berberis_helminthes,berberis aristata_anti-bacterial,,berberis aristata_antimicrobial
3,berberis asiatica,berberis chitria,,coelocline,berberis vulgaris_constipation,,berberis_protozoa,berberis aristata_anti-pyretic,,berberis aristata_antiprotozoal
4,berberis asiatica roxb. ex dc,berberis lycium,,caulophyllum,berberis asiatica_ulcers,,berberis_uterine and vaginal disorders,berberis aristata_analgesic,,b. chitria_antimicrobial
5,berberis aristata,mahonia aquifolium,,jeffersonia,berberis asiatica_asthma,,berberis_obesity,berberis aristata_laxative,,b. chitria_antiprotozoal
6,berberis aristata dc,coptis chinensis,,nandina,berberis asiatica_eye sores,,berberis_influenza,berberis aristata_anti-diabetic,,b. lycium_antiprotozoal
7,berberisaristata,annickia chlorantha,,sinopodophyllum,berberis asiatica_skin pigmentation,,berberis_wounds,berberis aristata_anti-scorbutic,,coptischinensis_elimination of toxins
8,b. chitria,annickia pilosa,,tinospora,berberis asiatica_inflammation,,berberis_viruses,berberis aristata_anti-hepatopathic,,annickia chlorantha (oliv. )setten & maas_hemostatic
9,b. lycium,annickia polycarpa,,argemone,berberis asiatica_toothache,,berberis_bacteria,berberis aristata_anti-inflammatory,,annickia chlorantha (oliv. )setten & maas_promote conception
10,m. aquifolium,rollinia mucosa,,bocconia,berberis asiatica_jaundice,,berberis_mountain sickness,mahonia aquifolium_antimicrobial,,enantiachlorantha oliv_hemostatic
11,mahonia,xylopia polycarpa,,chelidonium,berberis asiatica_swelling,,berberis_common cold,annickia chlorantha_antipyretic,,enantiachlorantha oliv_promote conception
12,coptischinensis,berberis actinacantha,,corydalis,berberis aristata_ophthalmia,,berberis_respiratory infections,berberis actinacantha_antipyretic,,enantiachlorantha oliv_antipyretic
13,coptis,berberis aquifolium,,eschscholzia,berberis aristata_cholera,,berberis_fungi,berberis aquifolium_anti-inflammatory,,annickia polycarpa (dc. )setten & maas ex i.m.turner_wound healing
14,c. chinensis,,,glaucium,berberis aristata_spleen,,berberis_scorpion sting,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_antiseptic
15,annickia chlorantha (oliv. )setten & maas,,,hunnemannia,berberis aristata_hemorrhages,,berberis_hemorrhoids,,,enantia polycarpa (dc.)engl. & diels_wound healing
16,annickia,,,macleaya,berberis aristata_jaundice,,berberis_snakebite,,,enantia polycarpa (dc.)engl. & diels_antiseptic
17,annickia pilosa (exell) setten &maas,,,papaver,berberis aristata_metabolic disorders,,berberis aristata_urinary disorders,,,xylopia polycarpa (dc.) oliv_conception
18,annickia polycarpa (dc. )setten & maas ex i.m.turner,,,sanguinaria,berberis aristata_diarrhea,,berberis aristata_painful micturition,,,berberis aquifolium pursh_intestinal secretions and bile flow
19,rollinia mucosa (jacq.) baill,,,hydrastis,berberis aristata_ulcers,,berberis aristata_diabetes,,,berberis aquifolium pursh_blood flow to the liver
20,rollinia,,,xanthorhiza,berberis aristata_urinary tract infections,,berberis aristata_intestinal parasites,,,berberis aquifolium pursh_menstruation
21,xylopia polycarpa (dc.) oliv,,,evodia,berberis aristata_dysentery,,b. chitria_urinary disorders,,,berberis aristata dc_anti-osteoporosis
22,xylopia,,,phellodendron,berberis aristata_conjunctivitis,,b. chitria_painful micturition,,,
23,berberis actinacantha mart,,,zanthoxyllum,berberis aristata_eye diseases,,b. chitria_enlarged liverand spleen,,,
24,berberis aquifolium pursh,,,argemone mexicana,berberis aristata_ophthalmic diseases,,b. chitria_skin diseases,,,
25,b. aquifolium,,,b. heterophylla,berberis aristata_fever,,b. chitria_ophthalmic diseases,,,
26,,,,b. beaniana,berberis aristata_allergies,,b. chitria_diarrhea,,,
27,,,,cosciniumfenestratum,berberis aristata_bleeding piles,,b. chitria_jaundice,,,
28,,,,c. japonica,berberis aristata_skin diseases,,b. chitria_conjunctivitis,,,
29,,,,c. rhizome,berberis aristata_ear infections,,b. chitria_diabetes,,,
30,,,,hydratis canadensis,berberis aristata_menorrhagia,,b. chitria_intestinal parasites,,,
31,,,,,mahonia aquifolium_skin conditions,,b. lycium_urinary disorders,,,
32,,,,,annickia chlorantha_malaria,,b. lycium_painful micturition,,,
33,,,,,annickia chlorantha_prostate cancer,,b. lycium_enlarged liverand spleen,,,
34,,,,,annickia chlorantha_rheumatism,,b. lycium_skin diseases,,,
35,,,,,annickia chlorantha_diabetes,,b. lycium_ophthalmic diseases,,,
36,,,,,annickia chlorantha_tuberculosis,,b. lycium_ulcers,,,
37,,,,,annickia chlorantha_jaundice,,b. lycium_diarrhea,,,
38,,,,,annickia chlorantha_hypertension,,b. lycium_jaundice,,,
39,,,,,annickia chlorantha_typhoid fever,,b. lycium_conjunctivitis,,,
40,,,,,annickia chlorantha_urinary tract infections,,b. lycium_diabetes,,,
41,,,,,annickia chlorantha_dysentery,,b. lycium_intestinal parasites,,,
42,,,,,annickia chlorantha_conjunctivitis,,annickia chlorantha (oliv. )setten & maas_body pains,,,
43,,,,,annickia chlorantha_yellow fever,,annickia chlorantha (oliv. )setten & maas_skin ailments,,,
44,,,,,annickia chlorantha_poliomyelitis,,annickia chlorantha (oliv. )setten & maas_vomiting,,,
45,,,,,annickia chlorantha_syphilis,,annickia chlorantha (oliv. )setten & maas_ulcers,,,
46,,,,,annickia chlorantha_sleeping sickness,,annickia chlorantha (oliv. )setten & maas_sores,,,
47,,,,,annickia chlorantha_hiv,,annickia chlorantha (oliv. )setten & maas_intestinal spasms,,,
48,,,,,annickia chlorantha_leishmaniasis,,annickia chlorantha (oliv. )setten & maas_vomiting of blood,,,
49,,,,,annickia chlorantha_hepatitis,,annickia chlorantha (oliv. )setten & maas_fevers,,,
50,,,,,annickia chlorantha_rickettsia fever,,annickia chlorantha (oliv. )setten & maas_wounds,,,
51,,,,,annickia polycarpa_skin infections,,annickia chlorantha (oliv. )setten & maas_sexual asthenia,,,
52,,,,,annickia polycarpa_ophthalmia,,annickia chlorantha (oliv. )setten & maas_spleen in children,,,
53,,,,,annickia polycarpa_stomach ulcers,,annickia chlorantha (oliv. )setten & maas_sore,,,
54,,,,,annickia polycarpa_leprosy,,annickia chlorantha (oliv. )setten & maas_infectious diseases,,,
55,,,,,annickia polycarpa_fever,,annickia chlorantha (oliv. )setten & maas_cuts,,,
56,,,,,annickia polycarpa_intestinal problems,,annickia chlorantha (oliv. )setten & maas_infected wounds,,,
57,,,,,annickia polycarpa_jaundice,,annickia chlorantha (oliv. )setten & maas_chills,,,
58,,,,,rollinia mucosa_tumors,,annickia chlorantha (oliv. )setten & maas_intestinal worms,,,
59,,,,,xylopia polycarpa_malaria,,annickia chlorantha (oliv. )setten & maas_intercostal pain,,,
60,,,,,xylopia polycarpa_diarrhea,,annickia chlorantha (oliv. )setten & maas_aches,,,
61,,,,,xylopia polycarpa_ulcers,,annickia chlorantha (oliv. )setten & maas_treat malariasymptoms,,,
62,,,,,xylopia polycarpa_rheumatism,,annickia chlorantha (oliv. )setten & maas_yellow bitter,,,
63,,,,,xylopia polycarpa_leprosy,,annickia chlorantha (oliv. )setten & maas_treatment of fatigue,,,
64,,,,,xylopia polycarpa_sleeping disorders,,annickia chlorantha (oliv. )setten & maas_boils,,,
65,,,,,xylopia polycarpa_fevers,,annickia chlorantha (oliv. )setten & maas_coughs,,,
66,,,,,xylopia polycarpa_eye diseases,,enantiachlorantha oliv_rheumatism,,,
67,,,,,xylopia polycarpa_gall-bladder problems,,enantiachlorantha oliv_body pains,,,
68,,,,,xylopia polycarpa_wounds,,enantiachlorantha oliv_prostate cancer,,,
69,,,,,berberis aquifolium_eczema,,enantiachlorantha oliv_skin ailments,,,
70,,,,,berberis aquifolium_diarrhea,,enantiachlorantha oliv_vomiting,,,
71,,,,,berberis aquifolium_gall bladder disease,,enantiachlorantha oliv_hypertension,,,
72,,,,,berberis aquifolium_fungal infections,,enantiachlorantha oliv_sleeping sickness,,,
73,,,,,berberis aquifolium_hepatitis,,enantiachlorantha oliv_ulcers,,,
74,,,,,berberis aquifolium_herpes,,enantiachlorantha oliv_typhoidfever,,,
75,,,,,berberis aquifolium_psoriasis,,enantiachlorantha oliv_tuberculosis,,,
76,,,,,berberis aquifolium_constipation,,enantiachlorantha oliv_leishmaniasis,,,
77,,,,,berberis aquifolium_cancer,,enantiachlorantha oliv_sores,,,
78,,,,,berberis aquifolium_stomach problems,,enantiachlorantha oliv_intestinal spasms,,,
79,,,,,berberis aquifolium_dysentery,,enantiachlorantha oliv_vomiting of blood,,,
80,,,,,berberis aquifolium_conjunctivitis,,enantiachlorantha oliv_fevers,,,
81,,,,,berberis aquifolium_skin conditions,,enantiachlorantha oliv_wounds,,,
82,,,,,berberis aquifolium_cirrhosis,,enantiachlorantha oliv_sexual asthenia,,,
83,,,,,berberis aquifolium_digestive problems,,enantiachlorantha oliv_spleen in children,,,
84,,,,,berberis aquifolium_hemorrhages,,enantiachlorantha oliv_sore,,,
85,,,,,berberis aquifolium_jaundice,,enantiachlorantha oliv_hiv,,,
86,,,,,berberis aquifolium_acne,,enantiachlorantha oliv_conjunctivitis,,,
87,,,,,,,enantiachlorantha oliv_infectious diseases,,,
88,,,,,,,enantiachlorantha oliv_poliomyelitis,,,
89,,,,,,,enantiachlorantha oliv_cuts,,,
90,,,,,,,enantiachlorantha oliv_infected wounds,,,
91,,,,,,,enantiachlorantha oliv_chills,,,
92,,,,,,,enantiachlorantha oliv_rickettsia,,,
93,,,,,,,enantiachlorantha oliv_urinary tract infections,,,
94,,,,,,,enantiachlorantha oliv_intestinal worms,,,
95,,,,,,,enantiachlorantha oliv_syphilis,,,
96,,,,,,,enantiachlorantha oliv_intercostal pain,,,
97,,,,,,,enantiachlorantha oliv_dysentery,,,
98,,,,,,,enantiachlorantha oliv_jaundice,,,
99,,,,,,,enantiachlorantha oliv_aches,,,
100,,,,,,,enantiachlorantha oliv_treat malariasymptoms,,,
101,,,,,,,enantiachlorantha oliv_yellow bitter,,,
102,,,,,,,"enantiachlorantha oliv_hepatitis a, b, c, and d",,,
103,,,,,,,enantiachlorantha oliv_rickettsia fever,,,
104,,,,,,,enantiachlorantha oliv_yellow fever,,,
105,,,,,,,enantiachlorantha oliv_treatment of fatigue,,,
106,,,,,,,enantiachlorantha oliv_boils,,,
107,,,,,,,enantiachlorantha oliv_diabetes,,,
108,,,,,,,enantiachlorantha oliv_malaria,,,
109,,,,,,,enantiachlorantha oliv_coughs,,,
110,,,,,,,annickia pilosa (exell) setten &maas_cuts,,,
111,,,,,,,enantia pilosa exell_cuts,,,
112,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_sores,,,
113,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_malaria,,,
114,,,,,,,annickia polycarpa (dc. )setten & maas ex i.m.turner_cuts,,,
115,,,,,,,enantia polycarpa (dc.)engl. & diels_stomachulcers,,,
116,,,,,,,enantia polycarpa (dc.)engl. & diels_intestinal problems,,,
117,,,,,,,enantia polycarpa (dc.)engl. & diels_ophthalmia,,,
118,,,,,,,enantia polycarpa (dc.)engl. & diels_fever,,,
119,,,,,,,enantia polycarpa (dc.)engl. & diels_leprosy,,,
120,,,,,,,enantia polycarpa (dc.)engl. & diels_sores,,,
121,,,,,,,enantia polycarpa (dc.)engl. & diels_jaundice,,,
122,,,,,,,enantia polycarpa (dc.)engl. & diels_skin infections,,,
123,,,,,,,enantia polycarpa (dc.)engl. & diels_malaria,,,
124,,,,,,,enantia polycarpa (dc.)engl. & diels_cuts,,,
125,,,,,,,berberis aquifolium pursh_sore womb following childbirth,,,
126,,,,,,,berberis aristata dc_ear and urinarytract infections,,,
127,,,,,,,berberis aristata dc_malaria,,,
