,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,phellodendron lavallei,phellodendron lavallei,berberis croatica horvat,berberiscroatica horvat,commiphora_arthritis,commiphora_malignant sores,commiphora and boswellia_chronic diseases,berberis vulgaris l_antioxidant,berberis aristata_anti-osteoporotic,berberiscroatica horvat_antioxidant
1,berberis aristata,berberis aristata,,commiphoraand boswellia,commiphora_diabetes,boswellia_malignant sores,commiphoraand boswellia_chronic diseases,commiphora wightii_anti-inflammatory,berberis croatica horvat_antioxidant,commiphora_antiarthritic
2,berberis koreana,berberis koreana,,commiphoragileadensis,commiphora_ulcers,,commiphora_malignantsores,commiphora mukul_anti-inflammatory,,commiphora_inhibit pro-inflammatory
3,berberis vulgaris l,berberis vulgaris l,,boswelliaovalifoliolata,commiphora_internal tumors,,boswellia_malignantsores,commiphora gileadensis_anti-inflammatory,,boswellia_antiarthritic
4,coptis teeta,coptis teeta,,,commiphora_cardiovascular diseases,,,boswellia serrata_anti-inflammatory,,boswellia_inhibit pro-inflammatory
5,commiphora and boswellia,commiphora,,,commiphora_leucoderma,,,boswellia carterii_anti-inflammatory,,boswellia serata_analgesic
6,commiphora,boswellia,,,commiphora_edema,,,boswellia sacra_anti-inflammatory,,commiphoragileadensis_anti-inflammatory
7,commiphora wightii,commiphora wightii,,,commiphora_liver dysfunction,,,boswellia ovalifoliolata_anti-inflammatory,,boswelliaovalifoliolata_anti-inflammatory
8,commiphora mukul,commiphora mukul,,,commiphora_intestinal worms,,,boswellia dalzielii_anti-inflammatory,,
9,boswellia,commiphora gileadensis,,,commiphora_inflammatory bowel disease,,,boswellia frerean_anti-inflammatory,,
10,boswellia serata,boswellia serrata,,,commiphora_sinus,,,boswellia thurifera_anti-inflammatory,,
11,boswellia serrata,boswellia carterii,,,commiphora_obesity,,,,,
12,boswellia carterii,boswellia sacra,,,boswellia_arthritis,,,,,
13,boswellia sacra,boswellia ovalifoliolata,,,boswellia_diabetes,,,,,
14,boswellia dalzielii,boswellia dalzielii,,,boswellia_ulcers,,,,,
15,boswellia frerean,boswellia frerean,,,boswellia_internal tumors,,,,,
16,c. mukul,boswellia thurifera,,,boswellia_cardiovascular diseases,,,,,
17,,,,,boswellia_leucoderma,,,,,
18,,,,,boswellia_edema,,,,,
19,,,,,boswellia_liver dysfunction,,,,,
20,,,,,boswellia_intestinal worms,,,,,
21,,,,,boswellia_inflammatory bowel disease,,,,,
22,,,,,boswellia_sinus,,,,,
23,,,,,boswellia_obesity,,,,,
