,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum hircinumsubsp. majus,hypericum hircinumsubsp. majus,,hypericum spp,h. hircinum_respiratory tract disorders,h. maculatum crantz subsp. maculatum_skin inflammations,hypericum_inflammations,hypericum hircinumsubsp. majus_antifungal,h. carinatum_inhibit the growth of candidaspp. cryptococcus neoformans and rhodotorula mucilaginosagrowth,hypericum_antimycotic
1,hypericum,h. hircinum,,aspergillus glaucus,h. perforatum l_first-degree burns,h. maculatum crantz subsp. maculatum_burns,hypericum_fungi,h. hircinum_antifungal,h. myrianthum_inhibit the growth of candidaspp. cryptococcus neoformans and rhodotorula mucilaginosagrowth,h. hircinum subsp. majus_antifungals
2,h. hircinumsubsp. majus,h. perforatum l,,penicillium,h. perforatum l_cuts,h. maculatum crantz subsp. maculatum_urinary tract,hypericum_infections,h. perforatum l_antiseptic,h.linoides_inhibit the growth of candidaspp. cryptococcus neoformans and rhodotorula mucilaginosagrowth,h. perforatum l_antimycotic
3,h. hircinum,h. carinatum,,aspergillus,h. perforatum l_burns,h. maculatum crantz subsp. maculatum_infections of therespiratory,h. hircinum_respiratory tract infections,h. hirsutum l_antifungal,h. garciae_inhibit the growth of candidaspp. cryptococcus neoformans and rhodotorula mucilaginosagrowth,h. maculatumcrantz subsp. maculatum_antimycotic
4,h. hircinum subsp. majus,h. myrianthum,,candida,h. perforatum l_inflammations,h. maculatum crantz subsp. maculatum_wounds,h. hircinum_fungi,h. perforatum_antifungal,,h. hircinum l. s.lat_antimycotic
5,h. hircinum l. s.lat,h.linoides,,candida spp,h. perforatum l_myalgia,h. hircinum l. s. lat_skin inflammations,,h. maculatumcrantz subsp. maculatum_antifungal,,h. hirsutum l_antimycotic
6,h. hircinum l. s. lat,h. garciae,,candidaspp,h. perforatum l_liver and stomach complaints,h. hircinum l. s. lat_burns,,h. hircinum l. s.lat_antifungal,,h. montanum l_antimycotic
7,h. hircinum subsp.majus,h. maculatum crantz subsp. maculatum,,cryptococcus neoformans,h. perforatum l_infections,h. hircinum l. s. lat_urinary tract,,h. montanum l_antifungal,,hypericum spp_antifungal
8,h. hircinum subsp,h. hircinum l. s. lat,,rhodotorula mucilaginosa,h. perforatum l_diarrhea,h. hircinum l. s. lat_infections of therespiratory,,,,
9,h. perforatum l,h. hirsutum l,,hypericumperforatum,h. perforatum l_gastric ulcers,h. hircinum l. s. lat_wounds,,,,
10,h. perforatum,h. montanuml,,c. albicans,h. perforatum l_acute and contused injuries,h. hirsutum l_skin inflammations,,,,
11,h. carinatum,h. perforatum,,c. parapsilosis,h. perforatum l_wounds,h. hirsutum l_burns,,,,
12,h. myrianthum,h. maculatumcrantz subsp. maculatum,,c. lusitaniae,h. perforatum l_neurologicaldisorders,h. hirsutum l_urinary tract,,,,
13,h.linoides,h. hircinum l. s.lat,,penicilliumpaneum,h. perforatum l_hemorrhoids,h. hirsutum l_infections of therespiratory,,,,
14,h. garciae,h. montanum l,,c. glabrata,h. perforatum l_dyspeptic complaints,h. hirsutum l_wounds,,,,
15,h. maculatum crantz subsp. maculatum,h. hirsutum subsp. hirsutum,,c. tropicalis,h. montanuml_skin inflammations,,,,,
16,h. maculatum,h. hircinum subsp.majus,,,h. montanuml_burns,,,,,
17,h. hirsutum l,h. maculatum,,,h. montanuml_urinary tract,,,,,
18,h. hirsutum,h. montanum,,,h. montanuml_infections of therespiratory,,,,,
19,h. montanuml,,,,h. montanuml_wounds,,,,,
20,h. maculatumcrantz subsp. maculatum,,,,,,,,,
21,h. montanum l,,,,,,,,,
22,h. montanum,,,,,,,,,
23,h. hirsutum subsp. hirsutum,,,,,,,,,
