,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,zizania spp,zizania spp,s tears,a. fatua var. fatua,,,,,,
1,coix lacryma-jobi,coix lacryma-jobi,bahia grasslittle millet,a. fatua var. sativa,,,,,,
2,pennisetum,pennisetum,triticosecale,a. sterilis,,,,,,
3,pennisetum americanum,setaria,,a. byzantina,,,,,,
4,pennisetum glaucum,panicum,,x triticosecale,,,,,,
5,setaria,eleusine,,chenopodiumquinoa,,,,,,
6,setaria italica,digitaria exilis,,cicerarietinum,,,,,,
7,panicum,eleusine coracana,,,,,,,,
8,panicum miliaceum,hordeum vulgare,,,,,,,,
9,panicum maximum,echinochloa crusgalli,,,,,,,,
10,panicum sumatrense,panicum miliaceum,,,,,,,,
11,eleusine,brachiaria ramosa,,,,,,,,
12,eleusine coracana,panicum cerealsbulrush millet,,,,,,,,
13,digitaria exilis,pennisetum americanum,,,,,,,,
14,hordeum vulgare,echinochloa turnerianum,,,,,,,,
15,echinochloa crusgalli,triticum compactum,,,,,,,,
16,brachiaria ramosa,triticum durum,,,,,,,,
17,echinochloa turnerianum,triticum monococcum,,,,,,,,
18,triticum compactum,triticum dicoccon,,,,,,,,
19,triticum durum,digitaria elixis,,,,,,,,
20,triticum monococcum,setaria italica,,,,,,,,
21,triticum dicoccon,panicum maximum,,,,,,,,
22,digitaria elixis,paspalum commersonii,,,,,,,,
23,paspalum commersonii,panicum sumatrense,,,,,,,,
24,glyceria spp,glyceria spp,,,,,,,,
25,avena,avena nuda,,,,,,,,
26,avena nuda,avena spp,,,,,,,,
27,avena spp,pennisetum glaucum,,,,,,,,
28,zea mays,zea mays,,,,,,,,
29,zea mays ssp. mexicana,triticum polonicum,,,,,,,,
30,zea mays ssp. diploperennis,secale cereale,,,,,,,,
31,triticum polonicum,echinochloa frumentacea,,,,,,,,
32,secale cereale,echinochloa colona,,,,,,,,
33,echinochloa frumentacea,sorghum bicolor,,,,,,,,
34,echinochloa colona,avena orientalis,,,,,,,,
35,sorghum bicolor,eragrostis tef,,,,,,,,
36,sorghum,zea mays ssp. mexicana,,,,,,,,
37,avena orientalis,zea mays ssp. diploperennis,,,,,,,,
38,eragrostis tef,fagopyrum esculentum,,,,,,,,
39,fagopyrum esculentum,amaranthus spp,,,,,,,,
40,amaranthus spp,helianthus annuus,,,,,,,,
41,helianthus annuus,aster ordaisy,,,,,,,,
42,aster,phaseolus,,,,,,,,
43,phaseolus,ph. vulgaris,,,,,,,,
44,ph. vulgaris,vicia faba,,,,,,,,
45,vicia faba,pisum sativum,,,,,,,,
46,pisum sativum,vigna unguiculata,,,,,,,,
47,vigna unguiculata,,,,,,,,,
