,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,copaifera spp,copaifera spp,khaya senegalensis,copaiba balsam,aloe vera_treat burns,entada spp_abortifacient,linum usititissimum_purgative,,derris spp_fish poison,genista tinctoria_abortifacient
1,crotalaria juncea,crotalaria juncea,,pericopsis spp,,pueraria lobata_fever,,,entada spp_fish poison,lawsonia inermis_lower blood pressure
2,cyamopsis tetragonolobus,cyamopsis tetragonolobus,,lagerstromia speciosa,,pueraria lobata_alcoholism,,,lonchocarpus spp_arrow/dart poisons,
3,dalbergia nigra,dalbergia nigra,,abelomoscus esculentus,,,,,melilotus spp_medicine (coumarins,
4,dalbergia decipularis,dalbergia decipularis,,woodkhaya senegalensis,,,,,mimosa hostilis_psychoactive,
5,dalbergia melanoxylon,dalbergia melanoxylon,,,,,,,mucuna spp_fish poison,
6,dalbergia retusa,dalbergia retusa,,,,,,,mucuna spp_dye,
7,dalbergia sisso,dalbergia sisso,,,,,,,mucuna spp_medicine,
8,dalbergia stevensonii,dalbergia stevensonii,,,,,,,myroxylon pereirae_medicinal resin,
9,derris spp,derris spp,,,,,,,physostigma venenosum_ordeal poison/medicinal,
10,dipteryx odorata,dipteryx odorata,,,,,,,piscidia piscipula_fish poison,
11,dipteryx oleifera,dipteryx oleifera,,,,,,,pongamia pinnata_medicine,
12,entada spp,entada spp,,,,,,,sophora secundiflora_psychoactive,
13,genista tinctoria,genista tinctoria,,,,,,,tephrosia spp_fish poison,
14,glycine max,glycine max,,,,,,,tephrosia spp_insecticide,
15,glycyrrhiza glabra,glycyrrhiza glabra,,,,,,,tephrosia spp_medicine,
16,gymnocladus dioica,gymnocladus dioica,,,,,,,allium sativum_medicine (allicin,
17,haematoxylon campechianum,haematoxylon campechianum,,,,,,,chlorogalum pomeridianum_fish poison,
18,hymenaea spp,hymenaea spp,,,,,,,colchicum autumnale_toxic/medicinal alkaloid (colchicine,
19,indigofera tinctoria,indigofera tinctoria,,,,,,,drimia maritima_rat poison,
