,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,chelidonium,chelidonium majus,fumaria officinalis,,c. majus_cancer,chelidonium_al sicknesses,chelidonium_ophthalmological problems,chelidonium_pain-relieving,chelidonium_anti-jaundice,chelidonium_antiviral
1,c. majus,chelidonium,,,c. majus_eye diseases,chelidonium_ophthalmol,chelidonium_anti-jaundice,c. majus_expectorant,chelidonium_cholagogue,chelidonium_antimicrobial
2,chelidonium majus,c. majus,,,c. majus_dermatologic disorders,c. majus_smo,chelidonium_cholagogue,c. majus_diuretic,c. majus_,chelidonium_anticancer
3,c. majus l,chelidonium majusin,,,c. majus_leprosy,c. majus_tic,c. majus_wounds,c. majus_anti-edema,c. majus_i,c. majus_anticancer
4,c. majus l.sensu lato,chelidonium majusl,,,c. majus_jaundice,fumaria officinalis_toothache,c. majus_aching tooth,c. majus_antitussive,c. majus_microbial,c. majus_enhance sight
5,c. majus l.subsp. majus,chelidonium l,,,c. majus_dermatologic diseases,fumaria officinalis_wounds,c. majus_herpes,,c. majus_anti-inflammatory,c. majus_hepatic
6,chelidonium majusl,c. majus l,,,c. majus_liver diseases,fumaria officinalis_eyediseases,c. majus_scabs,,c. majus_anti,c. majus_spasmolytic
7,chelidonium l,c. majus l.sens,,,c. majus_visualimpairment,fumaria officinalis_colic,c. majus_ophthalmologicaldiseases,,,c. majus_anti-infectious
8,chelidonium majussubsp. grandiflorum (dc.) printz,c. asiaticum,,,c. majus_eye and skin conditions,fumaria officinalis_jaundice,c. majus_liver conditions,,,c. majus_gastric
9,c. asiaticum (hara)krahulcova,c. majus l.sensu lato,,,chelidonium majusl_cancer,chelidonium majusp_skin,c. majus_bodyulcers,,,
10,c. asiaticum,c. asiaticum (hara)krahulcova,,,chelidonium majusl_warts,,c. majus_hair overgrowth,,,
11,,c. majus l.subsp. majus,,,chelidonium majusl_gastrointestinal disorders,,c. majus_pain,,,
12,,chelidonium majussubsp. grandiflorum (dc.) printz,,,chelidonium majusl_skin protuberances,,c. majus_pulmonary,,,
13,,chelidonium majussubsp. grandiflorum (dc.) p,,,chelidonium majusl_infections,,c. majus_stomach ache,,,
14,,chelidonium majus i,,,,,c. majus_ulcers,,,
15,,chelidonium majusp,,,,,c. majus_colic,,,
16,,,,,,,c. majus_skin ulcer,,,
17,,,,,,,c. majus_sightimpairment,,,
18,,,,,,,c. majus_toothache,,,
19,,,,,,,c. majus_skin eczema,,,
20,,,,,,,c. majus_cataract,,,
21,,,,,,,c. majus_aphrodisiacum,,,
22,,,,,,,c. majus_throat cleansing,,,
23,,,,,,,chelidonium majus_ulcers,,,
