,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,h. hircinumsubsp. majus,h. hircinum subsp. majus,,hypericum,h. hircinum subsp. majus_chronic catarrhal affections,,h. hircinum_fungal pathogens of the respiratory tract,h. hircinum subsp. majus_antiseptic,punica granatum_antifungal,h. montanum_anti-inflammatory
1,h. hircinum,h. montanum,,h. hircinumsusbps. majus,h. hircinum subsp. majus_sore throats,,h. hircinum subsp. majus_fungal-associated pathologies,h. hircinum subsp. majus_antifungal,,h. montanum_anticancer
2,h. hircinum subsp. majus,h. maculatum,,cryptococcusneoformans,h. hircinum subsp. majus_cough,,h. hircinum subsp. majus_respiratory tract affections,h. montanum_antifungal,,h. hircinum subsp. majus_anti-inflammatory
3,h. hircinum subsp.majus,h. hirsutum,,candida spp,h. hircinum subsp. majus_asthma,,,h. maculatum_antifungal,,h. hircinum subsp. majus_antimicrobial
4,h. montanum,h. perforatum,,c. albica,,,,h. hirsutum_antifungal,,h. hircinum subsp. majus_anticancer
5,h. maculatum,punica granatum,,,,,,h. perforatum_antifungal,,h. hircinum subsp. majus_fungal growth inhibition
6,h. hirsutum,candida albicans,,,,,,,,hypericum_antimycotic
7,h. perforatum,candida lusitaniae,,,,,,,,hypericum_antifungal
8,punicagranatum,candida parapsilosis,,,,,,,,
9,candida,candida tropicalis,,,,,,,,
10,c. albicans,candida glabrata,,,,,,,,
11,c. lusitaniae,candida krusei,,,,,,,,
12,c. parapsilosis,aspergillus glaucus,,,,,,,,
13,c. tropicalis,penicillium paneum,,,,,,,,
14,candida glabrata,bjerkandera,,,,,,,,
15,c. glabrata,aspergillus,,,,,,,,
16,c. krusei,saccharomyces,,,,,,,,
17,aspergillus glaucus,,,,,,,,,
18,aspergillus,,,,,,,,,
19,penicillium paneum,,,,,,,,,
20,penicillium,,,,,,,,,
21,bjerkandera,,,,,,,,,
22,saccharomyces,,,,,,,,,
