,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,phellodendron amurense,phellodendron amurense,"p. chinense,tinospora cordifolia",zanthoxylum monophyllumtul,,,zanthoxylum monophyllumtul_dark vomitus,,,
1,berberis aristata,berberis aristata,papaveraceae,p. chinense,,,zanthoxylum monophyllumtul_eye infections,,,
2,berberis,b. aquifolium,coptidis rhizoma,tinospora cordifolia,,,,,,
3,b. aristata,b. thunbergii,chandra,xanthorhizasimplicissima,,,,,,
4,berberis aristata dc,b. vulgaris,b. aristata(2.8,chelidoniummajus,,,,,,
5,b. aquifolium,berberis,1929annickia pilosa,b. croatica,,,,,,
6,berberis aquifolium pursh,b. asiatica,maas(ex-enantia pilosa,enantia chlorantha oliv,,,,,,
7,b. thunbergii,b. lycium,1965annickia polycarpa,annickia pilosa (exell) setten & maas,,,,,,
8,berberis thunbergii dc,b. aristata,1965coelocline polycarpa,enantia pilosa exell,,,,,,
9,b. vulgaris,b. pseudumbellata,1949rollinia mucosa,annickia polycarpa (dc.) setten &maas ex i. m. turner,,,,,,
10,berberis vulgaris l,c. fenestratum stem,1996xylopia macrocarpa,enantiapolycarpa (dc.) engl. & diels,,,,,,
11,berberis aetnensis c.presl,annickia chlorantha,1961xylopia polycarpa,coelocline polycarpa a.dc,,,,,,
12,berberis amurensis rupr,berberis aetnensis,1961berberidaceae,xylopia macrocarpa a.chev,,,,,,
13,berberis asiatica roxb. ex dc,mahonia,1949berberis amurensis,rollinia mucosa (jacq.) baill,,,,,,
14,berberis barandana vidal,berberis buxifolia,1956berberis aquifolium,xylopia polycarpa (dc.) oliv,,,,,,
15,berberis beaniana c. k. schneid,nandina,1882berberis aristata,berberisglauca benth,,,,,,
16,berberis chitria buch.-ham. ex lindl,tinospora sinensis,1961berberis asiatica,caulophyllum thalictroides (l.)michaux,,,,,,
17,berberis concinna hook.f,argemone albiflora,1961berberis barandana,leontice thalictroides l,,,,,,
18,berberis congestiflora gay,,1961berberis beaniana,jeffersonia diphylla (l.) pers,,,,,,
19,berberis coriaria royle ex lindl,,1985berberis chitria,mahoniamanipurensis takeda,,,,,,
20,berberis croatica mart. ex schult. &schult.f,,chitra,mahoniasikkimensis takeda,,,,,,
21,berberis darwinii hook,,1979berberis congestiflora,sinopodophyllum hexandrum (royle)t.s.ying,,,,,,
22,berberis densiflora raf,,1992berberis coriaria,tinospora cordifolia) (willd.) miers,,,,,,
23,berberis floribunda wall. ex g.don,,1979berberis croatica,argemone alba f.lestib,,,,,,
24,berberis fortunei lindl,,2009berberis darwinii,,,,,,,
25,berberis guimpelii k. koch & c. d.bouche,,2011berberis densiflora,,,,,,,
26,berberis heteropoda schrank,,1951berberis fortunei,,,,,,,
27,berberis himalaica ahrendt,,1961berberis guimpelii,,,,,,,
28,berberis horrida gay,,1961berberis himalaica,,,,,,,
29,berberis iliensis popov,,referencesberberis horrida,,,,,,,
30,berberis integerrima bunge,,1992berberis iliensis,,,,,,,
31,berberis jaeschkeana c. k. schneid,,1963berberis integerrima,,,,,,,
32,berberis jamesonii lindl,,1972berberis jamesonii,,,,,,,
33,berberis japonica r.br,,1961berberis japonica,,,,,,,
34,berberis kawakamii hayata,,1961berberis kawakamii,,,,,,,
35,berberis koreana palib,,1986leavesberberis lambertii,,,,,,,
36,berberis lambertii r. parker,,1953berberis laurina,,,,,,,
37,berberis laurina thunb,,1961berberis leschenaultii,,,,,,,
38,berberis leschenaultii wall. ex wight& arn,,1961berberis libanotica,,,,,,,
39,berberis libanotica ehrenb. ex c. k.schneid,,2013berberis lycium,,,,,,,
40,berberis lycium royle,,1972berberis mingetsensis,,,,,,,
41,berberis microphylla g. forst,,1993berberis morrisonensis,,,,,,,
42,berberis heterophylla juss. expoir,,1961berberis nervosa,,,,,,,
43,berberis buxifolia lam,,1961berberis oblonga,,,,,,,
44,berberis mingetsensis hayata,,1974berberis petiolaris,,,,,,,
45,berberis nummularia bunge,,1968berberis pseudumbellata,,,,,,,
