,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,glycine max,glycine max,rumex hymenosepalus,olea europea,,ricinus communis_gastric bleeding,,,ricinus communis_purgative,
1,cocos nucifera,cocos nucifera,,b. campestris,,ricinus communis_diarrhea,,,,
2,elaeisguineensis,elaeis guineensis,,flacourtia,,,,,,
3,elaeis guineensis,elaeis oleifera,,rumex hymeno-sepalus,,,,,,
4,elaeis oleifera,brassica spp,,t.heterophylla,,,,,,
5,brassica spp,limnanthes spp,,,,,,,,
6,limnanthes spp,ricinus communis,,,,,,,,
7,ricinus communis,olea europaea,,,,,,,,
8,olea europaea,linum usitatissimum,,,,,,,,
9,linum usitatissimum,carthamus tinctorius,,,,,,,,
10,carthamus tinctorius,arachis hypogaea,,,,,,,,
11,arachis hypogaea,zea mays,,,,,,,,
12,zea mays,gossypium spp,,,,,,,,
13,gossypium spp,helianthus annuus,,,,,,,,
14,helianthus annuus,sesamum indicum,,,,,,,,
15,sesamum indicum,orbignya phalerata,,,,,,,,
16,orbignya phalerata,moringa pterygosperma,,,,,,,,
17,moringa pterygosperma,bertholletia excelsa,,,,,,,,
18,bertholletia excelsa,cucurbita foetidissima,,,,,,,,
19,cucurbita foetidissima,melaleuca leucadendron,,,,,,,,
20,melaleuca leucadendron,aleurites moluccana,,,,,,,,
21,aleurites moluccana,brassica napus,,,,,,,,
22,brassica napus,carapa guianensis,,,,,,,,
23,carapa guianensis,anacardium occidentale,,,,,,,,
24,anacardium occidentale,hydnocarpus kurzii,,,,,,,,
25,hydnocarpus kurzii,aleurites fordii,,,,,,,,
26,aleurites fordii,theobroma cacao,,,,,,,,
27,theobroma cacao,orbignya cohune,,,,,,,,
28,orbignya cohune,croton tiglium,,,,,,,,
29,croton tiglium,dipterocarpus tuberculatus,,,,,,,,
30,dipterocarpus tuberculatus,oncoba echinata,,,,,,,,
31,oncoba echinata,dipterocarpus spp,,,,,,,,
32,dipterocarpus spp,cannabis sativa,,,,,,,,
33,cannabis sativa,shorea macrophylla,,,,,,,,
34,shorea macrophylla,simmondsia chinensis,,,,,,,,
35,simmondsia chinensis,ceiba pentandra,,,,,,,,
36,ceiba pentandra,syagrus coronata,,,,,,,,
37,syagrus coronata,schleichera oleosa,,,,,,,,
38,schleichera oleosa,astrocaryum murumuru,,,,,,,,
39,astrocaryum murumuru,sinapis spp,,,,,,,,
40,sinapis spp,guizotia abyssinica,,,,,,,,
41,guizotia abyssinica,licania rigida,,,,,,,,
42,licania rigida,prunus persica,,,,,,,,
43,prunus persica,perilla frutescens,,,,,,,,
44,perilla frutescens,pistacia vera,,,,,,,,
45,pistacia vera,papaver somniferum,,,,,,,,
46,papaver somniferum,juglans regia,,,,,,,,
47,juglans regia,castanea dentata,,,,,,,,
48,castanea dentata,rhus coriaria,,,,,,,,
49,rhus coriaria,tsuga canadensis,,,,,,,,
50,tsuga canadensis,schinopsis lorentzii,,,,,,,,
51,schinopsis lorentzii,rhizophora mangle,,,,,,,,
52,rhizophora mangle,acacia spp,,,,,,,,
53,acacia spp,uncaria gambir,,,,,,,,
54,uncaria gambir,isatis tinctoria,,,,,,,,
55,isatis tinctoria,indigofera tinctoria,,,,,,,,
56,indigofera tinctoria,,,,,,,,,
