,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,gaultheria procumbens,gaultheria procumbens,psyllium,amaranthus spp,,,gaultheria procumbens_corns,,,gaultheria procumbens_reduce joint/muscle
1,hamamelis virginiana,hamamelis virginiana,senna,cucurma longa,,,gaultheria procumbens_inflammation,,,gaultheria procumbens_pain-reliever
2,salix alba,salix alba,papaya,bertholettia excelsus,,,hamamelis virginiana_bruises,,,hamamelis virginiana_reduce blood flow
3,dioscorea villosa,dioscorea villosa,macadamia nut,elettaria cardamomum,,,dioscorea villosa_diverticulitis,,,hamamelis virginiana_eye wash
4,pausinystalia yohimbe,pausinystalia yohimbe,psyllium plantago,pimpanella anisum,,,pausinystalia yohimbe_erectile dysfunction,,,salix alba_pain-killer
5,echinacea,echinacea,psyllium plantago ovata,serenoa repens,,,pausinystalia yohimbe_dry mouth,,,dioscorea villosa_birth control
6,echinacea spp,echinacea spp,cardamon,petrselinum crispum,,,echinacea_abscesses,,,dioscorea villosa_breast enlargement
7,oenothera biennis,oenothera biennis,ginseng,bertholettia excelsa,,,echinacea_cold sores,,,echinacea_breast feeding (lactation
8,matricaria recutita,matricaria recutita,henna,eleutherrococcus senticosus,,,echinacea_colds,,,echinacea spp_breast feeding (lactation
9,ginkgo,ginkgo biloba,,loniceera japonica,,,echinacea_bursitis,,,allium sativum_breast feeding (lactation
10,ginkgo biloba,allium sativum,,nasturtium officinale,,,echinacea_flu,,,vitex agnus-castus_breast feeding (lactation
11,allium sativum,panax spp,,linum usititissimum,,,echinacea_scrapes,,,vitex agnus-castus_reduction in menstrual flow
12,panax spp,centella asiatica,,eleutherococcus senticosus,,,echinacea_genital herpes,,,cimifuga racemosa_reduction in menstrual flow
13,centella asiatica,equisetum arvense,,gentiana officinalis,,,echinacea_cuts,,,caulophyllum thalictroides_reduction in menstrual flow
14,equisetum arvense,silybum marianum,,lonicera japonica,,,echinacea_dry mouth,,,daucus carota_reduction in menstrual flow
15,silybum marianum,mentha piperita,,myrciaria dubia,,,echinacea_athlete's foot,,,apium graveolens_reduction in menstrual flow
16,mentha piperita,portulaca oleracea,,ocimum basilicum,,,echinacea_aging,,,anethum graveolens_reduction in menstrual flow
17,portulaca oleracea,thymus vulgaris,,inula helenium,,,echinacea_tendinitis,,,althaea officinalis_reduction in menstrual flow
18,thymus vulgaris,salix spp,,vicia faba,,,echinacea_earache,,,curcuma longa_reduction in menstrual flow
19,salix spp,allium cepa,,mucuna spp,,,echinacea_burns,,,pimpinella anisum_breast feeding (lactation
20,allium cepa,urtica dioica,,ptychopetalum spp,,,echinacea_bladder infections,,,foeniculum vulgare_breast feeding (lactation
21,urtica dioica,tanacetum parthenium,,avena sativa,,,echinacea spp_abscesses,,,petroselinum crispum_breast feeding (lactation
22,tanacetum parthenium,armoracia rusticana,,aspidosperma quebracho-blanco,,,echinacea spp_cold sores,,,serenoa repens_breast enlargement
23,armoracia rusticana,syzygium aromaticum,,lycium chinense,,,echinacea spp_colds,,,sesamum indicum_breast feeding (lactation
24,syzygium aromaticum,monarda spp,,withania somnifera,,,echinacea spp_bursitis,,,taraxacum officinale_breast feeding (lactation
25,monarda spp,ganoderma lucidum,,sida cordifolia,,,echinacea spp_flu,,,cuminum cyminum_breast enlargement
26,ganoderma lucidum,lycopodium spp,,paullinia cupana,,,echinacea spp_scrapes,,,trigonella foenum-graecum_breast feeding (lactation
27,lycopodium spp,rosmarinus officinalis,,sida rhombifolia,,,echinacea spp_genital herpes,,,arachis hypogaea_breast feeding (lactation
28,rosmarinus officinalis,salvia officinalis,,annona muricata,,,echinacea spp_cuts,,,medicago sativa_breast feeding (lactation
29,salvia officinalis,vitex agnus-castus,,filipendula ulmaria,,,echinacea spp_dry mouth,,,jasminum sambac_breast feeding (lactation
30,vitex agnus-castus,cimifuga racemosa,,juglans nigra,,,echinacea spp_athlete's foot,,,mitchella repens_breast feeding (lactation
31,cimifuga racemosa,caulophyllum thalictroides,,lawsonia inermis,,,echinacea spp_aging,,,
32,caulophyllum thalictroides,daucus carota,,tabebuia spp,,,echinacea spp_tendinitis,,,
33,daucus carota,apium graveolens,,desmodium styracifolium,,,echinacea spp_earache,,,
34,apium graveolens,anethum graveolens,,mentha spicata,,,echinacea spp_burns,,,
35,anethum graveolens,althaea officinalis,,orthosiphon aristatus,,,echinacea spp_bladder infections,,,
36,althaea officinalis,curcuma longa,,melissa officinalis,,,oenothera biennis_aging,,,
37,curcuma longa,crataegus spp,,maranta arundinacea,,,oenothera biennis_angina,,,
38,crataegus spp,angelica archangelica,,,,,oenothera biennis_dry mouth,,,
39,angelica,vaccinium myrtillus,,,,,matricaria recutita_carpal tunnel syndrome,,,
40,angelica archangelica,zingiber officinale,,,,,matricaria recutita_diverticulitis,,,
41,vaccinium myrtillus,ammi majus,,,,,matricaria recutita_fungal infections,,,
42,zingiber officinale,pueraria lobata,,,,,matricaria recutita_athlete's foot,,,
43,ammi majus,linum usitatissimum,,,,,matricaria recutita_aging,,,
44,pueraria lobata,ligusticum chuanxiong,,,,,matricaria recutita_allergies,,,
45,linum usitatissimum,capsicum spp,,,,,ginkgo_asthma,,,
46,ligusticum chuanxiong,origanum vulgare,,,,,ginkgo_altitude sickness,,,
47,capsicum spp,helianthus annuus,,,,,ginkgo_cardiac arrhythmia,,,
48,origanum vulgare,brassica oleracea,,,,,ginkgo_alzheimer's disease,,,
49,helianthus annuus,coffea arabica,,,,,ginkgo_dizziness,,,
50,brassica oleracea,camellia sinensis,,,,,ginkgo_erectile dysfunction,,,
51,coffea arabica,cola nitida,,,,,ginkgo_aging,,,
52,camellia sinensis,theobroma cacao,,,,,ginkgo_depression,,,
53,cola nitida,ephedra sinica,,,,,ginkgo biloba_asthma,,,
54,theobroma cacao,pimpinella anisum,,,,,ginkgo biloba_altitude sickness,,,
55,ephedra,foeniculum vulgare,,,,,ginkgo biloba_depression,,,
56,ephedra sinica,glycyrrhiza glabra,,,,,ginkgo biloba_alzheimer's disease,,,
57,pimpinella anisum,lycopersicon esculentum,,,,,ginkgo biloba_cardiac arrhythmia,,,
58,foeniculum vulgare,melaleuca spp,,,,,ginkgo biloba_dizziness,,,
59,glycyrrhiza glabra,hydrastis canadensis,,,,,ginkgo biloba_erectile dysfunction,,,
60,lycopersicon esculentum,cymbopogon spp,,,,,ginkgo biloba_aging,,,
61,melaleuca spp,cinnamomum spp,,,,,ginkgo biloba_allergies,,,
