,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,arum maculatum l,arum maculatum l,,punicagranatum,,,,,,
1,cerasus mahaleb (l.) miller var. alpina browicz,cerasus mahaleb (l.) miller var. alpina browicz,,fraxinus ornus l. subsp. cilicica(lingelsh.) yalt,,,,,,
2,crataegus aronia (l.) bosc. ex dc. var. aronia,crataegus aronia (l.) bosc. ex dc. var. aronia,,quercus cerris l. var.cerris,,,,,,
3,myrtus communis l.subsp. communis,myrtus communis l.subsp. communis,,geranium,,,,,,
4,pistacia terebinthus l. subsp. palaestina (boiss. )engler,pistacia terebinthus l. subsp. palaestina (boiss. )engler,,rumex,,,,,,
5,punica granatum l,punica granatum l,,,,,,,,
6,laser trilobum (l.) borkh,laser trilobum (l.) borkh,,,,,,,,
7,rhus coriaria l,rhus coriaria l,,,,,,,,
8,mar-rubium vulgare l,mar-rubium vulgare l,,,,,,,,
9,ocimum basilicum l,ocimum basilicum l,,,,,,,,
10,origanum syriacum l. var. be-vanii (holmes) letswaart,origanum syriacum l. var. be-vanii (holmes) letswaart,,,,,,,,
11,rosmarinus officinalis l,rosmarinus officinalis l,,,,,,,,
12,satureja hortensis l,satureja hortensis l,,,,,,,,
13,thymus sipyleus boiss. subsp. rosulans (bor-bas) j.jalas,thymus sipyleus boiss. subsp. rosulans (bor-bas) j.jalas,,,,,,,,
14,crataegus aronia var. aronia,crataegus aronia var. aronia,,,,,,,,
15,myrtus communis subsp. communis,myrtus communis subsp. communis,,,,,,,,
16,fraxinus ornus l. subsp. cilicica (lingelsh.) yalt,fraxinus ornus l. subsp. cilicica (lingelsh.) yalt,,,,,,,,
17,juglans regia l,juglans regia l,,,,,,,,
18,quercus cerris l. var. cerris,quercus cerris l. var. cerris,,,,,,,,
19,quercus coccifera l,quercus coccifera l,,,,,,,,
20,juniperus drupacea ant. &kotschy,juniperus drupacea ant. &kotschy,,,,,,,,
21,artemisia absinthium l,artemisia absinthium l,,,,,,,,
22,buxus sempervirens l,buxus sempervirens l,,,,,,,,
23,clematis vi-talba l,clematis vi-talba l,,,,,,,,
24,cornus mas l,cornus mas l,,,,,,,,
25,eremurus spectabilis bieb,eremurus spectabilis bieb,,,,,,,,
26,fontanesia philli-raeoides labill. subsp philliraeoides,fontanesia philli-raeoides labill. subsp philliraeoides,,,,,,,,
27,morus nigra l,morus nigra l,,,,,,,,
28,pinus brutia ten,pinus brutia ten,,,,,,,,
29,sorghum halepense (l.) pers. var. hale-pense,sorghum halepense (l.) pers. var. hale-pense,,,,,,,,
30,spartium junceum l,spartium junceum l,,,,,,,,
31,styrax officinalis l,styrax officinalis l,,,,,,,,
32,arum italicum miller,arum italicum miller,,,,,,,,
33,malva,malva nicaeensis wallr,,,,,,,,
34,malva nicaeensis wallr,mentha longifolia (l.) hudson subsp.typhoides (briq.) harley var. typhoides,,,,,,,,
35,mentha longifolia (l.) hudson subsp.typhoides (briq.) harley var. typhoides,mentha spicata l. subsp.spicata,,,,,,,,
36,mentha,origanum vulgare l. subsp. hirtum (link) ietswaart,,,,,,,,
37,mentha spicata l. subsp.spicata,thymuslongicaulis c. presl subsp. longicaulis var. subisophyllus (borbas) jalas,,,,,,,,
38,origanum vulgare l. subsp. hirtum (link) ietswaart,arbutus unedo l,,,,,,,,
39,thymuslongicaulis c. presl subsp. longicaulis var. subisophyllus (borbas) jalas,laurocerasus officinalis roemer,,,,,,,,
40,arbutus unedo l,prunusspinosa l. subsp. dasyhylla (schur) domin,,,,,,,,
41,laurocerasus officinalis roemer,rosa canina l,,,,,,,,
42,prunusspinosa l. subsp. dasyhylla (schur) domin,rubuscanescens dc. var. canescens,,,,,,,,
43,rosa canina l,rubus sanctus schreber,,,,,,,,
44,rubuscanescens dc. var. canescens,ruscushypoglossum l,,,,,,,,
45,rubus,solanum nigrum l. subsp. nigrum,,,,,,,,
46,rubus sanctus schreber,chaerophyllum byzantinum boiss,,,,,,,,
47,ruscushypoglossum l,raphanus raphanis-trum l,,,,,,,,
48,solanum nigrum l. subsp. nigrum,heracleum platytaenium boiss,,,,,,,,
49,chaerophyllum byzantinum boiss,oenanthe pimpinelloides l,,,,,,,,
50,raphanus raphanis-trum l,ornithogalum sigmoideumfreyn&sint,,,,,,,,
51,heracleum platytaenium boiss,rhodendronponticum l. subsp. ponticum,,,,,,,,
52,oenanthe pimpinelloides l,papaver rhoeas l,,,,,,,,
53,ornithogalum sigmoideumfreyn&sint,urtica dioica l,,,,,,,,
54,rhodendronponticum l. subsp. ponticum,lamium purpureuml. var. purpureum,,,,,,,,
55,papaver rhoeas l,origanum vulgare l. subsp. hirtum (link)ietswaart,,,,,,,,
56,urtica dioica l,thymus longicaulis c. presl subsp. longicaulis var. subis-ophyllus (borbas) jalas,,,,,,,,
57,lamium purpureuml. var. purpureum,,,,,,,,,
58,origanum vulgare l. subsp. hirtum (link)ietswaart,,,,,,,,,
59,thymus longicaulis c. presl subsp. longicaulis var. subis-ophyllus (borbas) jalas,,,,,,,,,
