,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,shorea roxburghii,s. roxburghii,thailandshorea roxburghii,rauwolfia,,,shorea roxburghii_cholera,,,calluna vulgaris (l.) hull_skin-protective
1,s. roxburghii,shorea roxburghii,dipterocarpaceae,a. coriria,,,shorea roxburghii_diarrhea,,,c. vulgaris_antioxidant
2,dacrycarpus imbricatus,dacrycarpus imbricatus,muscari2,,,,shorea roxburghii_dysentery,,,c. vulgaris_skin anti-aging and protection
3,pinus dalatensis ferre,pinus dalatensis,ficus hirta.dacrycarpus imbricatus,,,,shorea roxburghii_type 2 diabetes mellitus (t2dm,,,c. vulgaris_moderate antimicrobial
4,oldenlandia pinifolia,oldenlandia pinifolia,statesacer truncatum,,,,cladosporium_acute myeloid leukemia,,,c. vulgaris_antiradical
5,ficus hirta,o. pinifolia,sapindaceae,,,,rauwolfia_acute myeloid leukemia,,,shorea roxburghii_hypoglycemic effect
6,cladosporium,ficus hirta,acer prior,,,,,,,s. roxburghii_antidiabetic potentials
7,cladosporium spp,cladosporium,italycalluna vulgaris,,,,,,,cladosporium_anti-microbial
8,acer truncatum,acer truncatum,ericaceae,,,,,,,cladosporium_anti-tumor
9,warbrugia ugandensis sprague,a. truncatum,streptococcus pyogenes,,,,,,,
10,w. ugandensis,acer,,,,,,,,
11,erythrina abyssinica dc,warbrugia ugandensis,,,,,,,,
12,cryptolepsis sanguinolenta (lindl.) schltr,erythrina abyssinica,,,,,,,,
13,c. sanguinolenta,cryptolepsis sanguinolenta,,,,,,,,
14,albizia coriaria oliv,albizia coriaria,,,,,,,,
15,psorospermum febrifugium spach,psorospermum febrifugium,,,,,,,,
16,p. febrifugium,gymnosporia senegalensis,,,,,,,,
17,gymnosporia senegalensis (lam.) loes,zanthoxylum chalybeum,,,,,,,,
18,zanthoxylum chalybeum engl,securidaca longipendunculata,,,,,,,,
19,securidaca longipendunculata fresen,acacia hockii,,,,,,,,
20,s. longipendunculata,gardenia ternifolia,,,,,,,,
21,acacia hockii de wild,bridelia micrantha,,,,,,,,
22,gardenia ternifolia subsp. jovis-tonantis (welw.) verdc,w. ugandensis,,,,,,,,
23,bridelia micrantha (hochst.) baill,c. sanguinolenta,,,,,,,,
24,calluna vulgaris (l.) hull,s. longipendunculata,,,,,,,,
25,c. vulgaris,calluna vulgaris,,,,,,,,
26,,c. vulgaris aerial,,,,,,,,
27,,c. vulgaris,,,,,,,,
