,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,castilla elastica,castilla elastica,pinus succinifer,a. senegal,,,,,,
1,h. brasiliensis,hevea brasiliensis,,,,,,,,
2,hevea brasiliensis,parthenium argentatum,,,,,,,,
3,hevea,taraxacum koksaghyz,,,,,,,,
4,parthenium argentatum,cryptostegia spp,,,,,,,,
5,taraxacum koksaghyz,landolphia gummifera,,,,,,,,
6,cryptostegia spp,manilkara zapota,,,,,,,,
7,landolphia gummifera,palaquium gutta,,,,,,,,
8,manilkara zapota,ficus elastica,,,,,,,,
9,palaquium gutta,manilkara bidentata,,,,,,,,
10,ficus elastica,willughbeia coriacea,,,,,,,,
11,manilkara bidentata,castilla spp,,,,,,,,
12,willughbeia coriacea,castilla ulei,,,,,,,,
13,castilla spp,micrandra spp,,,,,,,,
14,castilla ulei,manihot glaziovii,,,,,,,,
15,micrandra spp,cnidoscolus spp,,,,,,,,
16,manihot glaziovii,chrysothamnus spp,,,,,,,,
17,cnidoscolus spp,brosimum utile,,,,,,,,
18,chrysothamnus spp,funtumia africana,,,,,,,,
19,brosimum utile,sapium spp,,,,,,,,
20,funtumia africana,hunteria corymbosa,,,,,,,,
21,sapium spp,solidago spp,,,,,,,,
22,hunteria corymbosa,alstonia eximea,,,,,,,,
23,solidago spp,couma spp,,,,,,,,
24,alstonia eximea,alstonia grandifolia,,,,,,,,
25,couma spp,ficus platyphylla,,,,,,,,
26,alstonia grandifolia,euphorbia intisy,,,,,,,,
27,ficus platyphylla,dyera costulata,,,,,,,,
28,euphorbia intisy,landolphia kirkii,,,,,,,,
29,dyera costulata,funtumia elastica,,,,,,,,
30,landolphia kirkii,landolphia heudelotii,,,,,,,,
31,funtumia elastica,couma macrocarpa,,,,,,,,
32,landolphia heudelotii,hancornia speciosa,,,,,,,,
33,couma macrocarpa,manihot spp,,,,,,,,
34,hancornia speciosa,asclepias spp,,,,,,,,
35,manihot spp,clitandra orientalis,,,,,,,,
36,asclepias spp,urceola esculenta,,,,,,,,
37,clitandra orientalis,scorzonera tau-saghys,,,,,,,,
38,urceola esculenta,ficus vogelii,,,,,,,,
39,scorzonera tau-saghys,landolphia owariensis,,,,,,,,
40,ficus vogelii,acacia spp,,,,,,,,
41,landolphia owariensis,astragalus spp,,,,,,,,
42,acacia spp,ceratonia siliqua,,,,,,,,
43,astragalus spp,cyamopsis tetragonoloba,,,,,,,,
44,ceratoniasiliqua,,,,,,,,,
45,cyamopsis tetragonoloba,,,,,,,,,
