,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,coptis chinensis franch,coptis chinensis franch,,argemone hybrida r.otto & verloove,,,,,,
1,coptis chinensis,coptis japonica (thunb.) makino,,argemone mexicana l,,,,,,
2,coptis japonica (thunb.) makino,coptis teeta wall,,argemone ochroleuca sweet,,,,,,
3,coptis teeta wall,hydrastis canadensis l,,argemone platyceras l,,,,,,
4,hydrastis canadensis l,xanthorhiza simplicissima marshall,,argemone subintegrifolia ownbey,,,,,,
5,hydrastis canadensis,phellodendron amurense rupr,,argemone squarrosa greene,,,,,,
6,xanthorhiza simplicissima marshall,phellodendron chinense c. k. schneid,,bocconia frutescens l,,,,,,
7,phellodendron amurense rupr,phellodendron lavallei dode,,chelidonium majus l,,,,,,
8,phellodendron,tinospora cardifolia,,corydalis chaerophylla dc,,,,,,
9,phellodendron lavallei dode,,,corydalis ophiocarpa hook. f. etthoms,,,,,,
10,tinospora cardifolia,,,corydalis solida subsp. brachyloba,,,,,,
11,,,,corydalis solida subsp. slivenensis(velen.) hayek,,,,,,
12,,,,corydalisslivenensis velen,,,,,,
13,,,,corydalis solida subsp. tauricola,,,,,,
14,,,,corydalis turtschaninovii besser,,,,,,
15,,,,corydalis ternata (nakai) nakai,,,,,,
16,,,,eschscholzia californica cham,,,,,,
17,,,,glaucium corniculatum (l.) rud.subsp. corniculatum,,,,,,
18,,,,glaucium grandiflorum boiss. &a.huet,,,,,,
19,,,,hunnemannia fumariifolia sweet,,,,,,
20,,,,macleaya cordata (willd.) r.br,,,,,,
21,,,,macleaya microcarpa (maxim.) fedde,,,,,,
22,,,,papaver dubium l,,,,,,
23,,,,papaver dubium var. lecoquii,,,,,,
24,,,,papaver rhoeas l. var. chelidonioides,,,,,,
25,,,,papaver hybridum l,,,,,,
26,,,,sanguinaria canadensis l,,,,,,
27,,,,evodia meliaefolia (hance ex walp. )benth,,,,,,
28,,,,phellodendron chinense c. k.schneid,,,,,,
29,,,,phellodendron chinense var.glabriusculum c. k. schneid,,,,,,
30,,,,phellodendron wilsonii hayata &kaneh,,,,,,
31,,,,zanthoxylum monophyllum (lam.) p.wilson,,,,,,
32,,,,zanthoxylum quinduense tul,,,,,,
33,,,,c. fenestratum,,,,,,
34,,,,berberis aristata,,,,,,
35,,,,b. tinctoria,,,,,,
36,,,,coptischinensis franch,,,,,,
37,,,,coscinium fenestratum(gaertn,,,,,,
