,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,capsicum baccatum,capsicum baccatum,,daphne,,drimys winteri_scurvy,xanthorrhoea spp_scurvy,,datura innoxia_psychoactive alkaloids,urtica spp_diuretic
1,capsicum chinense,capsicum chinense,,nasturtium,,,,,datura stramonium_medicinal,viscum album_abortifacient
2,capsicum frutescens,capsicum frutescens,,kempferia galagal,,,,,datura stramonium_psychoactive,cissus javana_immuno-stimulatory
3,capsicum pubescens,capsicum pubescens,,,,,,,duboisia hopwoodii_psychoactive,
4,cyphomandra betacea,cyphomandra betacea,,,,,,,duboisia myoporoides_medicine,
5,datura innoxia,datura innoxia,,,,,,,hyoscyamus niger_insecticide,
6,datura stramonium,datura stramonium,,,,,,,hyoscyamus niger_medicine,
7,duboisia hopwoodii,duboisia hopwoodii,,,,,,,latua pubiflora_psychoactive,
8,duboisia myoporoides,duboisia myoporoides,,,,,,,lycium spp_medicine,
9,hyoscyamus niger,hyoscyamus niger,,,,,,,mandragora officinarum_psychoactive,
10,latua pubiflora,latua pubiflora,,,,,,,mandragora officinarum_medicine,
11,lycium spp,lycium spp,,,,,,,nicotiana rustica_fumatory,
12,lycopersicon esculentum,lycopersicon esculentum,,,,,,,"nicotiana rustica_alkaloids (nicotine, etc",
13,lycopersicon pimpinellifolium,lycopersicon pimpinellifolium,,,,,,,nicotiana tabacum_fumatory,
14,mandragora officinarum,mandragora officinarum,,,,,,,petunia violacea_psychoactive,
15,nicotiana rustica,nicotiana rustica,,,,,,,withania somnifera_psychoactive,
16,nicotiana tabacum,nicotiana tabacum,,,,,,,withania somnifera_medicine (ashwagandha,
17,petunia violacea,petunia violacea,,,,,,,styrax spp_medicine,
18,petunia,physalis ixocarpa,,,,,,,ulmus procera_medicinal tea,
19,physalis ixocarpa,physalis peruviana,,,,,,,angelica sinensis_medicine (tonic,
20,physalis peruviana,physalis spp,,,,,,,centella asiatica_medicine (skin ointment,
21,physalis spp,solanum melongena,,,,,,,ferula assafoetida_medicinal/ culinary resin,
22,solanum melongena,solanum muricatum,,,,,,,ferula galbaniflua_medicinal resin,
23,solanum muricatum,solanum nigrum,,,,,,,urtica dioica_medicine,
24,solanum nigrum,solanum quitoense,,,,,,,urtica urens_medicine (diuretic,
25,solanum quitoense,solanum tuberosum,,,,,,,valeriana officinalis_medicine,
26,solanum tuberosum,withania somnifera,,,,,,,phoradendron flavescens_medicine (abortifacient,
27,withania somnifera,cola acuminata,,,,,,,viscum album_medicine (immuno-stimulatory,
28,cola acuminata,cola nitida,,,,,,,drimys winteri_medicine,
29,cola nitida,sterculia urens,,,,,,,curcuma longa_medicine (curcumin,
30,sterculia urens,theobroma cacao,,,,,,,guaiacum officinale_medicinal resin,
31,theobroma cacao,styrax spp,,,,,,,,
32,styrax spp,tacca leontopetaloides,,,,,,,,
33,styrax,tamarix gallica,,,,,,,,
34,tacca leontopetaloides,tamarix mannifera,,,,,,,,
35,tamarix gallica,camellia sinensis,,,,,,,,
36,tamarix mannifera,lagetta lagetto,,,,,,,,
37,camellia,clappertonia ficifolia,,,,,,,,
38,camellia sinensis,corchorus spp,,,,,,,,
39,lagetta lagetto,muntingia calabura,,,,,,,,
40,clappertonia ficifolia,tilia americana,,,,,,,,
41,corchorus spp,tilia cordata,,,,,,,,
42,muntingia calabura,triumfetta lappula,,,,,,,,
43,tilia americana,trapa bicornis,,,,,,,,
44,tilia cordata,trapa natans,,,,,,,,
45,triumfetta lappula,tropaeolum majus,,,,,,,,
46,trapa bicornis,tropaeolum tuberosum,,,,,,,,
47,trapa natans,typha spp,,,,,,,,
48,tropaeolum majus,ulmus alata,,,,,,,,
49,tropaeolum tuberosum,ulmus americana,,,,,,,,
50,typha spp,ulmus procera,,,,,,,,
51,ulmus alata,ulmus pumila,,,,,,,,
52,ulmus americana,ulmus rubra,,,,,,,,
53,ulmus procera,ulmus thomasii,,,,,,,,
54,ulmus pumila,anethum graveolens,,,,,,,,
55,ulmus rubra,angelica archangelica,,,,,,,,
56,ulmus thomasii,angelica sinensis,,,,,,,,
57,anethum graveolens,anthriscus cereifolium,,,,,,,,
58,angelica archangelica,apium graveolens,,,,,,,,
59,angelica,arracachia xanthorrhiza,,,,,,,,
60,angelica sinensis,centella asiatica,,,,,,,,
61,anthriscus cereifolium,carum carvi,,,,,,,,
62,apium graveolens,chaerophyllum bulbosum,,,,,,,,
63,arracachia xanthorrhiza,coriandrum sativum,,,,,,,,
64,centella asiatica,cuminum cyminum,,,,,,,,
65,carum carvi,daucus carota,,,,,,,,
66,chaerophyllum bulbosum,ferula assafoetida,,,,,,,,
67,coriandrum sativum,ferula galbaniflua,,,,,,,,
68,cuminum cyminum,foeniculum vulgare,,,,,,,,
69,daucus carota,levisticum officinale,,,,,,,,
70,ferula assafoetida,opopanax chironium,,,,,,,,
71,ferula galbaniflua,pastinaca sativa,,,,,,,,
72,foeniculum vulgare,petroselinum crispum,,,,,,,,
73,levisticum officinale,pimpinella anisum,,,,,,,,
74,opopanax chironium,sium sisarum,,,,,,,,
75,opopanax,trachyspermum copticum,,,,,,,,
76,pastinaca sativa,boehmeria nivea,,,,,,,,
77,petroselinum crispum,laportea canadensis,,,,,,,,
78,pimpinella anisum,laportea spp,,,,,,,,
79,sium sisarum,urtica dioica,,,,,,,,
80,trachyspermum copticum,urtica urens,,,,,,,,
81,boehmeria nivea,urtica spp,,,,,,,,
82,laportea canadensis,nardostachys grandiflora,,,,,,,,
83,laportea spp,valeriana officinalis,,,,,,,,
84,urtica dioica,valerianella olitoria,,,,,,,,
85,urtica urens,tectona grandis,,,,,,,,
86,urtica spp,verbena triphylla,,,,,,,,
87,nardostachys grandiflora,viola odorata,,,,,,,,
88,valeriana officinalis,phoradendron flavescens,,,,,,,,
89,valerianella olitoria,viscum album,,,,,,,,
90,tectona grandis,cissus javana,,,,,,,,
91,verbena,vitis labrusca,,,,,,,,
