,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,bombax ceiba,bombax,tupa,lobelia tupa,,,chenopodium quinoa_intestinal worms,,,lobelia tupa_emetic
1,alkanna lehmannii,alkanna,,chenopodium quinoa,,,solidago spp_hepatitis,,,carthamus tinctorius_diuretic
2,alkanna,dichondra,,carthamus tinctorius,,,tanacetum vulgare_fever,,,carthamus tinctorius_vermifuge
3,dichondra spp,coriaria,,solidago spp,,,tanacetum vulgare_migraine,,,dichondra spp_purgative
4,dichondra,dillenia,,tanacetum vulgare,,,nyssa aquatica_throat cancer,,,dichondra_purgative
5,coriaria,,,ipomoea pandurata,,,nyssa aquatica_leukemia,,,ipomoea pandurata_purgative
6,coriaria myrtifolia,,,ipomoea purga,,,,,,ipomoea purga_cathartic
7,dillenia indica,,,ipomoea tricolor,,,,,,ipomoea tricolor_purgative
8,,,,nyssa aquatica,,,,,,citrullus lanatus_purgative
9,,,,citrullus lanatus,,,,,,casuarina equisetifolia_laxative
10,,,,casuarina equisetifolia,,,,,,
11,,,,podophyllum peltatum,,,,,,
12,,,,alnus glutinosa,,,,,,
13,,,,alnus oregana,,,,,,
14,,,,alnus rubra,,,,,,
15,,,,betula allaghaniensis,,,,,,
16,,,,betula lenta,,,,,,
17,,,,betula papyrifera,,,,,,
18,,,,betula pendula,,,,,,
19,,,,carpinus caroliniana,,,,,,
20,,,,corylus americana,,,,,,
21,,,,corylus avellana,,,,,,
22,,,,corylus chinensis,,,,,,
23,,,,corylus cornuta,,,,,,
24,,,,ostrya spp,,,,,,
25,,,,catalpa bignonioides,,,,,,
26,,,,catalpa,,,,,,
27,,,,catalpa speciosa,,,,,,
28,,,,crescentia cujete,,,,,,
29,,,,kigelia pinnata,,,,,,
30,,,,tabebuia donnell-smithii,,,,,,
31,,,,tabebuia serratifolia,,,,,,
32,,,,bixa orellana,,,,,,
33,,,,adansonia digitata,,,,,,
34,,,,ceiba pentandra,,,,,,
35,,,,chorisia speciosa,,,,,,
36,,,,durio zibethinus,,,,,,
37,,,,ochroma pyramindale,,,,,,
38,,,,pachira aquatica,,,,,,
39,,,,cordia sebestena,,,,,,
40,,,,cordia subcordata,,,,,,
