,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,spinacia oleracea,spinacia oleracea,,cynara scolymus,,spinacia oleracea_poisoning,,asparagus officinalis_diuretic,,
1,asparagus officinalis,asparagus officinalis,,cynara cardunculus,,,,,,
2,asparagus,,,brassica oleracea,,,,,,
3,,,,apium graveolens,,,,,,
4,,,,beta vulgaris var. cicla,,,,,,
5,,,,anthriscus cerefolium,,,,,,
6,,,,amaranthus tricolor,,,,,,
7,,,,allium schoenoprasum,,,,,,
8,,,,lepidium sativum,,,,,,
9,,,,barbarea verna,,,,,,
10,,,,nasturtium officinale,,,,,,
11,,,,taraxacum officinale,,,,,,
12,,,,cichorium endivia,,,,,,
13,,,,lactuca sativa,,,,,,
14,,,,brassica juncea,,,,,,
15,,,,tetragonia tetragonioides,,,,,,
16,,,,brassica pekinensis,,,,,,
17,,,,petroselinum crispum,,,,,,
18,,,,brassica rapa,,,,,,
19,,,,phytolacca americana,,,,,,
20,,,,cichorium intybus,,,,,,
21,,,,rheum rhabarbarum,,,,,,
22,,,,salicornia spp,,,,,,
23,,,,crambe maritima,,,,,,
24,,,,chrysanthemum coronarium,,,,,,
25,,,,aralia cordata,,,,,,
26,,,,ipomoea aquatica,,,,,,
27,,,,tetragonia tetra-gonioides,,,,,,
28,,,,brassica oleracea var. botrytis,,,,,,
29,,,,eruca vesicaria,,,,,,
30,,,,bambusa,,,,,,
31,,,,triticum aestivum,,,,,,
32,,,,triticum,,,,,,
33,,,,t. boeoticum,,,,,,
34,,,,t. monococcum,,,,,,
35,,,,t. dicoccon,,,,,,
36,,,,t. durum,,,,,,
37,,,,t. turgidum,,,,,,
38,,,,t. polonicum,,,,,,
39,,,,t. carthlicum,,,,,,
40,,,,t. timopheevii,,,,,,
41,,,,t. araraticum,,,,,,
42,,,,t. spelta,,,,,,
43,,,,t. macha,,,,,,
44,,,,t. vavilovii,,,,,,
45,,,,t. compactum,,,,,,
46,,,,t. sphaerococcum,,,,,,
47,,,,t. aestivum,,,,,,
48,,,,aegilops speltoides,,,,,,
49,,,,aegilops squarrosa,,,,,,
50,,,,triticum dicoccoides,,,,,,
51,,,,triticum boeoticum,,,,,,
52,,,,t. dicoccoides,,,,,,
