,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,crocus sativus l,crocus sativus l,,s. rubriflora extracts,combretum collinum fresen_musculoskeletal disorders,aronia melanocarpa (michx.) elliott_gastrointestinal disorders,combretum collinum fresen_inflammatory disorders,crocus sativus l_wound healing,,aronia melanocarpa (michx.) elliott_relaxant
1,aronia melanocarpa (michx.) elliott,aronia melanocarpa (michx.) elliott,,p. thonningi,piliostigma thonningii (schum.) milne-redh_musculoskeletal disorders,aronia melanocarpa (michx.) elliott_motility disorders,piliostigma thonningii (schum.) milne-redh_inflammatory disorders,aronia melanocarpa (michx.) elliott_antispasmodic,,aronia melanocarpa (michx.) elliott_control of gut motility
2,zingiber zerumbet,zingiber zerumbet,,sideritis l,ficus natalensis hoechst_musculoskeletal disorders,zingiber zerumbet_skin photoaging,ficus natalensis hoechst_inflammatory disorders,aronia melanocarpa (michx.) elliott_spasmolytic,,zingiber zerumbet_skin hydration
3,combretum collinum fresen,combretum collinum fresen,,s. perfoliata subsp. perfoliata,fadogia agrestis schweinf. ex hiern_musculoskeletal disorders,combretum collinum fresen_pain,c. collinum_inflammatory diseases,combretum collinum fresen_anti-inflammatory,,ficus natalensis hoechst_anti-inflammatory
4,c. collinum,piliostigma thonningii (schum.) milne-redh,,,entada africana guill. & perr_musculoskeletal disorders,piliostigma thonningii (schum.) milne-redh_pain,p. thonningii_inflammatory diseases,piliostigma thonningii (schum.) milne-redh_anti-inflammatory,,fadogia agrestis schweinf. ex hiern_anti-inflammatory
5,piliostigma thonningii (schum.) milne-redh,ficus natalensis hoechst,,,chasmanthera dependens hoechst_musculoskeletal disorders,ficus natalensis hoechst_pain,sideritis_mood,schisandra rubriflora rehder & e.h.wilson_antioxidant,,entada africana guill. & perr_anti-inflammatory
6,p. thonningii,fadogia agrestis schweinf. ex hiern,,,sideritis euboea heldr_gastrointestinal discomfort,fadogia agrestis schweinf. ex hiern_pain,sideritis_cognitive function,schisandra chinensis (turcz.) baill_antioxidant,,chasmanthera dependens hoechst_anti-inflammatory
7,ficus natalensis hoechst,entada africana guill. & perr,,,sideritis euboea heldr_common cold,entada africana guill. & perr_pain,,,,f. natalensis_anti-inflammatory
8,f. natalensis,chasmanthera dependens hoechst,,,sideritis perfoliata l_gastrointestinal discomfort,chasmanthera dependens hoechst_pain,,,,s. rubriflora extracts_antioxidant
9,fadogia agrestis schweinf. ex hiern,sideritis euboea heldr,,,sideritis perfoliata l_common cold,,,,,
10,entada africana guill. & perr,sideritis perfoliata l,,,sideritis cypria post_gastrointestinal discomfort,,,,,
11,chasmanthera dependens hoechst,sideritis cypria post,,,sideritis cypria post_common cold,,,,,
12,sideritis,schisandra rubriflora rehder & e.h.wilson,,,,,,,,
13,s. euboea heldr,schisandra chinensis (turcz.) baill,,,,,,,,
14,s. euboea,,,,,,,,,
15,s. perfoliata l. subsp. perfoliata,,,,,,,,,
16,s. cypria post,,,,,,,,,
17,s. cypria,,,,,,,,,
18,schisandra rubriflora,,,,,,,,,
19,s. rubriflora,,,,,,,,,
20,schisandra rubriflora rehder & e.h.wilson,,,,,,,,,
21,schisandra chinensis (turcz.) baill,,,,,,,,,
