,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,dioscorea communis (l.) caddick & wilkin,dioscorea communis (l.) caddick & wilkin,flaxseed,,,,,,,
1,echium italicum l,echium italicum l,lupins,,,,,,,
2,erodium cicutarium,erodium cicutarium (l.) l'her,maloupa1,,,,,,,
3,erodium cicutarium (l.) l'her,glebionis segetum (l.) fourr,m. giannoglou2,,,,,,,
4,glebionis segetum (l.) fourr,plantago lagopus l,katsaros2,,,,,,,
5,plantago lagopus l,verbena officinalis l,d. fotakis3,,,,,,,
6,verbena officinalis,scolymus hispanicus l,ch,,,,,,,
7,verbena officinalis l,muscari spreitzenhoferi (heldr.) h.r,nouska1,,,,,,,
8,scolymus hispanicus l,erodium cicutarium,k. grigoriadou1,,,,,,,
9,muscari spreitzenhoferi (heldr.) h.r. wehrh,verbena officinalis,d. lazari4,,,,,,,
10,cynara cardunculus,cynara cardunculus hybrid,n. krigas1,,,,,,,
11,cynara cardunculus l,c. cardunculus,k. graikou,,,,,,,
12,cynara scolymus l,cynara cardunculus,olive,,,,,,,
13,origanum vulgare,cynara scolymus l,horta,,,,,,,
14,origanum,origanum vulgare,p.-m. kourti1,,,,,,,
15,origanum vulgare l,o. vulgare,greececynara cardunculus l,,,,,,,
16,o. vulgare,matricaria,artichoke,,,,,,,
17,matricaria,mentha,arctiin,,,,,,,
18,mentha,origanum,sesame,,,,,,,
19,thymus,thymus,greeceoriganum vulgare l,,,,,,,
20,sideritis,sideritis,oregano,,,,,,,
21,tilia,tilia,research-create-innovate,,,,,,,
22,,,asteraceae,,,,,,,
23,,,lamiaceae,,,,,,,
24,,,tiliaceae,,,,,,,
25,,,spearmint,,,,,,,
