,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,salvia officinalis l,salvia officinalis l,,teu-crium polium l,cercis siliquastruml_respiratory system disorders,hypericum perforatum_stomach diseases,,paliurus aculeatus l_antidiarrheal,hedera helix_expectorant,hedera helix_antibacterial
1,cichorium intybus l,cichorium intybus l,,trifoliumpratense l,ecballium elaterium rich_liverdiseases,hypericum perforatum_ul-cers,,,,
2,allium sativuml,allium sativuml,,hypericumperforatum l,ecballium elaterium rich_jaundice,,,,,
3,origanum vulgare l,origanum vulgare l,,hederahelix,alopecurus myosuroides huds_urinary apparatus diseases,,,,,
4,crataegus spp,crataegus spp,,gym-nospermum altaicum,juncus acutusl_urinary apparatus diseases,,,,,
5,juniperus communis l,juniperus communis l,,gymnospermum altaicum subs.scipetarum,physalis alkekengi l_skin diseases,,,,,
6,laurus nobilis l,laurus nobilis l,,g. scipetarum,solanum nigruml_skin diseases,,,,,
7,ulmus campestris l,ulmus campestris l,,hypericum per-foratum,trigonella corniculata l_skin diseases,,,,,
8,paliurus aculeatus l,paliurus aculeatus l,,,,,,,,
9,cercis siliquastruml,cercis siliquastruml,,,,,,,,
10,ecballium elaterium rich,ecballium elaterium rich,,,,,,,,
11,alopecurus myosuroides huds,alopecurus myosuroides huds,,,,,,,,
12,juncus acutusl,juncus acutusl,,,,,,,,
13,physalis alkekengi l,physalis alkekengi l,,,,,,,,
14,solanum nigruml,solanum nigruml,,,,,,,,
15,trigonella corniculata l,trigonella corniculata l,,,,,,,,
16,hedera helix,hedera helix,,,,,,,,
17,hedera,gymnospermium altaicum,,,,,,,,
18,gymnospermium altaicum subsp.scipetarum,gymnospermium altaicum subs.scipetarum,,,,,,,,
19,gymnospermium,hypericum perforatum,,,,,,,,
20,gymnospermium altaicum,,,,,,,,,
21,hypericum perforatum,,,,,,,,,
