,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,solanum tuberosum,solanum tuberosum,,dioscorea spp,,,,,dioscorea hispida_intoxicating,
1,phytophthora infestans,phytophthora infestans,,sorghum,,,,,,
2,ipomoea batatas,ipomoea batatas,,solanumtuberosum,,,,,,
3,manihot esculenta,manihot esculenta,,solanumtuberosum esculentum,,,,,,
4,dioscorea,dioscorea trifida,,yucca,,,,,,
5,d. trifida,dioscorea abyssinica,,citrus,,,,,,
6,d. abyssinica,dioscorea cayenensis,,,,,,,,
7,d. cayenensis,dioscorea dumetorum,,,,,,,,
8,d. dumetorum,dioscorea bulbifera,,,,,,,,
9,d. bulbifera,dioscorea elephantipes,,,,,,,,
10,d. elephantipes,dioscorea rotundata,,,,,,,,
11,d. rotundata,dioscorea alata,,,,,,,,
12,d. alata,dioscorea esculenta,,,,,,,,
13,d. esculenta,dioscorea hispida,,,,,,,,
14,d. hispida,dioscorea japonica,,,,,,,,
15,d. japonica,dioscorea nummularia,,,,,,,,
16,d. nummularia,dioscorea opposita,,,,,,,,
17,d. opposita,dioscorea pentaphylla,,,,,,,,
18,d. pentaphylla,dioscorea praehensilis,,,,,,,,
19,d. praehensilis,dioscorea papuan,,,,,,,,
20,d. papuan,dioscorea spinosa,,,,,,,,
21,d. spinosa,colocasia esculenta,,,,,,,,
22,colocasia esculenta,,,,,,,,,
