,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,a. fatua var. fatua,avena fatua var. fatua,,digitaria elixis,,,,,,
1,avena,avena fatua var. sativa,,x triticosecale,,,,,,
2,a. fatua var. sativa,avena sterilis,,aster,,,,,,
3,a. sterilis,avena byzantina,,ph. vulgaris,,,,,,
4,a. byzantina,zizania spp,,,,,,,,
5,zizania spp,coix lacryma-jobi,,,,,,,,
6,coix lacryma-jobi,pennisetum spp,,,,,,,,
7,pennisetum,setaria spp,,,,,,,,
8,setaria,panicum spp,,,,,,,,
9,panicum,eleusine spp,,,,,,,,
10,eleusine,digitaria exilis,,,,,,,,
11,digitaria exilis,eleusine coracana,,,,,,,,
12,eleusine coracana,hordeum vulgare,,,,,,,,
13,hordeum vulgare,echinochloa crusgalli,,,,,,,,
14,echinochloa crusgalli,panicum miliaceum,,,,,,,,
15,panicum miliaceum,brachiaria ramosa,,,,,,,,
16,brachiaria ramosa,pennisetum americanum,,,,,,,,
17,pennisetum americanum,echinochloa turnerianum,,,,,,,,
18,echinochloa turnerianum,triticum compactum,,,,,,,,
19,triticum compactum,triticum durum,,,,,,,,
20,triticum durum,triticum monococcum,,,,,,,,
21,triticum monococcum,triticum dicoccon,,,,,,,,
22,triticum dicoccon,setaria italica,,,,,,,,
23,setaria italica,panicum maximum,,,,,,,,
24,panicum maximum,paspalum commersonii,,,,,,,,
25,paspalum commersonii,panicum sumatrense,,,,,,,,
26,panicum sumatrense,glyceria spp,,,,,,,,
27,glyceria spp,avena nuda,,,,,,,,
28,avena nuda,avena spp,,,,,,,,
29,avena spp,pennisetum glaucum,,,,,,,,
30,pennisetum glaucum,zea mays,,,,,,,,
31,zea mays,triticum polonicum,,,,,,,,
32,zea mays ssp. mexicana,secale cereale,,,,,,,,
33,zea mays ssp. diploperennis,echinochloa frumentacea,,,,,,,,
34,triticum polonicum,echinochloa colona,,,,,,,,
35,secale cereale,sorghum bicolor,,,,,,,,
36,echinochloa frumentacea,avena orientalis,,,,,,,,
37,echinochloa colona,eragrostis tef,,,,,,,,
38,sorghum bicolor,zea mays ssp. mexicana,,,,,,,,
39,sorghum,zea mays ssp. diploperennis,,,,,,,,
40,avena orientalis,fagopyrum esculentum,,,,,,,,
41,eragrostis tef,chenopodium quinoa,,,,,,,,
42,fagopyrum esculentum,amaranthus spp,,,,,,,,
43,chenopodiumquinoa,helianthus annuus,,,,,,,,
44,amaranthus spp,phaseolus vulgaris,,,,,,,,
45,helianthus annuus,vicia faba,,,,,,,,
46,phaseolus,pisum sativum,,,,,,,,
47,vicia faba,cicer arietinum,,,,,,,,
48,pisum sativum,vigna unguiculata,,,,,,,,
49,cicerarietinum,,,,,,,,,
50,vigna unguiculata,,,,,,,,,
