,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ononis,ononis natrix subsp. hispanica,,perillafrutescens,,ononis natrix subsp. hispanica_cancer,ononis natrix_s. kentucky,ononis natrix subsp. hispanica_antimicrobial,ononis natrix subsp. hispanica_antioxidant,ononis_dna protection activity
1,ononis natrix,ononis natrix,,potentilla reptans,,ononis natrix_cancer,ononis natrix_e. coli,ononis natrix_antimicrobial,ononis natrix subsp. hispanica_inhibition of cancer development,ononis natrix_cytotoxic
2,ononis natrix subsp. hispanica,ononis,,p. speciosa,,ononis_cancer,ononis natrix_s. aureus,ononis natrix_anticancer,ononis natrix subsp. hispanica_inhibition of angiogenesis,ononis natrix_protectiveactivity for dna
3,o. natrix subsp. hispanica,,,helichrysum,,,ononis natrix_s. epidermidis,ononis_antimicrobial,ononis natrix subsp. hispanica_anti-proliferative,ononis natrix subsp. hispanica_dna protectors
4,o. natrix subsp.hispanica,,,ficus carica l,,,o. natrix subsp.hispanica_staphylococcusaureus,,ononis natrix subsp. hispanica_antibiotic,perillafrutescens_scavenging of reactive oxygenradicals
5,o. natrix subp. hispanica,,,ceratoniasiliqua l,,,o. natrix subsp.hispanica_salmonella kentucky,,ononis natrix subsp. hispanica_anti-inflammatory,perillafrutescens_anti-carcinogenic
6,,,,quercus ilex l,,,o. natrix subsp.hispanica_staphylococcus epidermidis,,ononis natrix subsp. hispanica_anticancer,potentilla reptans_cytotoxic activity against a549 andmcf-7
7,,,,ononisnatrix,,,,,ononis natrix_inhibition of cancer development,p. speciosa_cytotoxic activity against a549 andmcf-7
8,,,,potentilla,,,,,ononis natrix_inhibition of angiogenesis,o. natrix subsp.hispanica_antibacterial
9,,,,s. aureus,,,,,ononis natrix_anti-proliferative,o. natrix subp. hispanica_antioxidant
10,,,,,,,,,ononis natrix_antibiotic,helichrysum_antioxidant
11,,,,,,,,,ononis natrix_anti-inflammatory,helichrysum_antimicrobial
12,,,,,,,,,ononis_inhibition of cancer development,ficus carica l_antioxidant
13,,,,,,,,,ononis_inhibition of angiogenesis,ficus carica l_anticalpain
14,,,,,,,,,ononis_anti-proliferative,ficus carica l_anticancer
15,,,,,,,,,ononis_antibiotic,ceratoniasiliqua l_antioxidant
16,,,,,,,,,ononis_anti-inflammatory,ceratoniasiliqua l_anticancer
17,,,,,,,,,ononis_anticancer,quercus ilex l_antioxidant
18,,,,,,,,,,quercus ilex l_anticalpain
19,,,,,,,,,,quercus ilex l_anticancer
