,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,sechium edule,sechium edule,,pastadendron italica,,,,,,
1,sicana odorifera,sicana odorifera,,abelmoschus esculentus,,,,,,
2,cucumis melo,cucumis melo,,pastadendron,,,,,,
3,cucumis,lycopersicon esculentum,,abelomoschus esculentus,,,,,,
4,lycopersicon esculentum,solanum melongena,,ph. vulgaris,,,,,,
5,solanum melongena,artocarpus altilis,,vigna,,,,,,
6,artocarpus altilis,a. heterophyllus,,vicia,,,,,,
7,artocarpus heterophyllus,hibiscus e,,p. persicavar. nectarina,,,,,,
8,a. heterophyllus,hibiscus,,f. virginica,,,,,,
9,hibiscus e,solanum macrocarpum,,,,,,,,
10,solanum macrocarpum,momordica charantia,,,,,,,,
11,momordica charantia,cucurbita moschata,,,,,,,,
12,cucurbita moschata,zea mays,,,,,,,,
13,cucurbita,cucurbita pepo,,,,,,,,
14,zea mays,cucumis sativus,,,,,,,,
15,cucurbita pepo,artocarpus heterophyllus,,,,,,,,
16,cucumis sativus,artocarpus odoratissima,,,,,,,,
17,artocarpus odoratissima,capsicum spp,,,,,,,,
18,a.odoratissima,cucurbita maxima,,,,,,,,
19,capsicum spp,luffa acutangula,,,,,,,,
20,cucurbita maxima,phaseolus spp,,,,,,,,
21,luffa acutangula,pisum,,,,,,,,
22,phaseolus spp,cicer,,,,,,,,
23,pisum,cucumis,,,,,,,,
24,cicer,cucurbita,,,,,,,,
25,malus sylvestris,malus sylvestris,,,,,,,,
26,pyrus communis,pyrus communis,,,,,,,,
27,prunus armeniaca,prunus armeniaca,,,,,,,,
28,prunus,prunus persica,,,,,,,,
29,prunus persica,prunus,,,,,,,,
30,fragaria chiloensis,fragaria chiloensis,,,,,,,,
31,f. vesca,f. vesca,,,,,,,,
32,rubus,rubus,,,,,,,,
