,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,acoruscalamus,acorus calamus,abelmoschus esculentus,abelomoschusesculentus,,,,,philodendron spp_medicine,
1,alocasia spp,alocasia spp,,,,,,,adansonia digitata_medicine,
2,alocasia,amorphophallus spp,,,,,,,chrysanthemum spp_insecticides,
3,amorphophallus spp,colocasia esculenta,,,,,,,tanacetum vulgare_medicine,
4,colocasia esculenta,monstera deliciosa,,,,,,,ecballium elaterium_medicine,
5,monstera deliciosa,philodendron spp,,,,,,,lagenaria siceraria_medicine,
6,philodendron spp,xanthosoma sagittifolium,,,,,,,croton spp_fish poison,
7,philodendron,adansonia digitata,,,,,,,croton spp_medicine,
8,xanthosomasagittifolium,bombax ceiba,,,,,,,jatropha spp_food,
9,adansonia digitata,ceiba spp,,,,,,,jatropha spp_medicine,
10,bombax,chorisia spp,,,,,,,sapium spp_fish and arrow poisons,
11,bombax ceiba,durio zibethinus,,,,,,,sapium spp_medicine,
12,ceiba spp,ochroma pyramidale,,,,,,,hyssopus officinalis_medicine,
13,chorisia spp,atriplex spp,,,,,,,melissa officinalis_medicine,
14,durio zibethinus,beta vulgaris,,,,,,,monarda spp_medicine,
15,ochroma pyramidale,chenopodium quinoa,,,,,,,rosmarinus officinalis_medicine,
16,atriplex spp,kochia scoparia,,,,,,,stachys spp_medicine,
17,beta vulgaris,spinacia oleracea,,,,,,,cinnamomum spp_medicinal,
18,chenopodium quinoa,arctium lappa,,,,,,,mucuna spp_medicine,
19,kochia scoparia,artemisia spp,,,,,,,pongamia pinnata_medicine,
20,spinacia oleracea,carthamus tinctorius,,,,,,,sophora secundiflora_narcotic,
21,arctium lappa,chrysanthemum spp,,,,,,,tephrosia spp_medicine,
22,artemisia spp,cichorium spp,,,,,,,aloe vera_medicinal,
23,carthamus tinctorius,cynara spp,,,,,,,colchicum autumnale_mitotic poison,
24,chrysanthemum spp,helianthus spp,,,,,,,dracaena spp_medicinal,
25,chrysanthemum,lactuca sativa,,,,,,,scilla spp_poison,
26,cichorium spp,parthenium argentatum,,,,,,,scilla spp_medicine,
27,cynara spp,scorzonera hispanica,,,,,,,urginea maritima_rat poison,
28,helianthus spp,tanacetum vulgare,,,,,,,abutilon spp_medicine,
29,lactuca sativa,tragopogon porrifolius,,,,,,,hibiscus spp_medicine,
30,parthenium argentatum,armoracia rusticana,,,,,,,malva spp_medicine,
31,scorzonera hispanica,brassica spp,,,,,,,sida spp_medicine,
32,tanacetum vulgare,camelina sativa,,,,,,,,
33,tragopogon porrifolius,crambe spp,,,,,,,,
34,armoracia rusticana,isatis tinctoria,,,,,,,,
35,brassica spp,nasturtium officinale,,,,,,,,
36,camelina sativa,raphanus sativus,,,,,,,,
37,crambe spp,benincasa hispida,,,,,,,,
38,isatis tinctoria,citrullus spp,,,,,,,,
39,nasturtium officinale,cucumis spp,,,,,,,,
40,raphanus sativus,cucurbita spp,,,,,,,,
41,benincasa hispida,ecballium elaterium,,,,,,,,
42,citrullus spp,lagenaria siceraria,,,,,,,,
