,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cannabis sativa l,cannabis sativa l,cannabinaceae,,,,pinus pinea_chd risk,,,pinus pinea_lower the ldl cholesterol
1,cannabis,cannabis indica l,cannabinoids,,,,pinus koraiensis_chd risk,,,pinus koraiensis_lower the ldl cholesterol
2,cannabis indica l,cannabis,terpenoids,,,,pinus sybirica_chd risk,,,pinus sybirica_lower the ldl cholesterol
3,c. indica,c. indica plant sam-ple,a-pinene,,,,pinus gerardiana_chd risk,,,pinus gerardiana_lower the ldl cholesterol
4,papaver somniferum l,c. indica,camphene,,,,,,,
5,pinus pinea,papaver somniferum l,canna-bis,,,,,,,
6,pinus koraiensis,pinus pinea,marihuana,,,,,,,
7,pinus sybirica,pinus koraiensis,marijuana,,,,,,,
8,pinus gerardiana,pinus sybirica,cannabaceae,,,,,,,
9,pinus peuce,pinus gerardiana,breeding opium poppy,,,,,,,
10,pinus nigra,pinus peuce,poppy,,,,,,,
11,,pinus nigra,opium poppy,,,,,,,
12,,,poppy landraces,,,,,,,
13,,,poppy genotypes,,,,,,,
14,,,noscapine,,,,,,,
15,,,plant,,,,,,,
16,,,opium alkaloids,,,,,,,
17,,,papaveraceae,,,,,,,
18,,,pine nuts,,,,,,,
19,,,conifers nuts,,,,,,,
20,,,pine species,,,,,,,
