,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,salvia,salvia species,,,,,arctostaphylos uva-ursi (l.) spreng_hydrops,,,arctostaphylos uva-ursi_antibacterial
1,arctostaphylos uva-ursi,arctostaphylos uva-ursi (l.) spreng,,,,,arctostaphylos uva-ursi (l.) spreng_diabetes,,,arctostaphylos uva-ursi (l.) spreng_diuret-ic
2,arctostaphylos uva-ursi (l.) spreng,arctostaphylos uva-ursi,,,,,arctostaphylos uva-ursi (l.) spreng_lithia-sis,,,arctostaphylos uva-ursi (l.) spreng_urinary tract antiseptic
3,a. uva-ursi,a. uva-ursi,,,,,arctostaphylos uva-ursi (l.) spreng_gonorrhoea,,,arctostaphylos uva-ursi (l.) spreng_astringent
4,arctostaphylos uva-ursi l. sprengel,a. uva ursi,,,,,,,,
5,arcto-staphylos uva-ursi,arctostaphylos uva-ursi l,,,,,,,,
6,arctostaphlos uva-ursi l. sprengel,orthosiphon stamineus benth,,,,,,,,
7,a. uva ursi,hieracium pilosella l,,,,,,,,
8,orthosiphon stamineus benth,sambucus nigra l,,,,,,,,
9,hieracium pilosella l,arctostaphylos uvaursi (l.) spreng,,,,,,,,
10,sambucus nigra l,arbutus unedo l,,,,,,,,
11,arctostaphylos uvaursi (l.) spreng,,,,,,,,,
12,arbutus unedo l,,,,,,,,,
