,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,candida,candida,,h. hircinumsusbps. majus,,,h. hircinum_cough,,,h. perforatum_antifungal
1,candida glabrata,h. hircinum subsp. majus,,punicagranatum,,,h. hircinum_chronic catarrhal affections,,,h. hirsutum_antifungal
2,candida spp,c. parapsilosis,,cryptococcusneoformans,,,h. hircinum_asthma,,,h. maculatum_antifungal
3,h. hircinumsubsp. majus,c. tropicalis,,c. albica,,,h. hircinum_sorethroats,,,h. hircinumsubsp. majus_antifungal
4,h. hircinum,h. hircinum subsp. majusextractsthe,,saccharomyces,,,h. hircinum_fungal pathogens of the respiratory tract,,,h. hircinum_antiseptic
5,h. hircinum subsp. majus,candida glabrata,,,,,h. hircinum subsp. majus_respiratory tract affections,,,h. hircinum_antifungal
6,h. hircinum subsp.majus,hypericum,,,,,h. hircinum subsp. majus_fungal-associated pathologies,,,h. montanum_anti-inflammatory
7,c. parapsilosis,h. montanum,,,,,,,,h. montanum_antifungal
8,c. tropicalis,h. maculatum,,,,,,,,h. montanum_anticancer
9,c. glabrata,h. perforatum,,,,,,,,h. hircinum subsp. majus_antimicrobial
10,hypericum,h. hirsutum,,,,,,,,h. hircinum subsp. majus_fungal growth inhibition
11,h. montanum,c. albicans,,,,,,,,h. hircinum subsp. majus_anti-inflammatory
12,h. maculatum,c. lusitaniae,,,,,,,,h. hircinum subsp. majus_antifungal
13,h. perforatum,c. glabrata,,,,,,,,h. hircinum subsp. majus_anticancer
14,h. hirsutum,c. krusei,,,,,,,,hypericum_antimycotic
15,c. albicans,h. hircinum,,,,,,,,hypericum_antifungal
16,c. lusitaniae,h. hircinum subsp. majus.compound,,,,,,,,
17,c. krusei,bjerkandera,,,,,,,,
18,bjerkandera,aspergillus,,,,,,,,
19,aspergillus glaucus,aspergillus glaucus,,,,,,,,
20,aspergillus,penicillium paneum,,,,,,,,
21,penicillium paneum,penicillium,,,,,,,,
22,penicillium,,,,,,,,,
