,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,citrullus colocynthis l,citrullus colocynthis,crocus sativus,c commutata (spreng.) greuter,citrullus colocynthis_peripheral neuropathy,crocus sativus_wound,citrullus colocynthis l_nerve originated pain,citrullus colocynthis_hypoglycemic,crocus sativus_wound healing,m. bellicosus_spasmolytic
1,citrullus colocynthis,macrotermes bellicosus,pistacia lentiscus,c. incana sm,macrotermes bellicosus_dysentery,citrullus colocynthis_diabetes,citrullus colocynthis l_diabetic rats,citrullus colocynthis_antioxidant,cantharellus cibarius_antioxidant,m. bellicosus_relaxation of basal tone
2,c. colocynthis,corydalis hendersonii,,c. heldreichiana (kuntze) greuter,macrotermes bellicosus_diarrhea,pistacia lentiscus_arterial hypertension,citrullus colocynthis_diabetic rats,macrotermes bellicosus_antispasmodic,cantharellus cibarius_pro-apoptotic,m. bellicosus_suppression of induced contractions
3,macrotermes bellicosus,senecio candicans,,c. crocifolia boiss. & heldr,corydalis hendersonii_acute myocardial ischemia,,c. colocynthis_oxidative stress,macrotermes bellicosus_anti-inflammatory,,corydalis hendersonii hemsl_anti-acute myocardial ischemia
4,m. bellicosus,crepis dioscoridis,,cantharellus cinereus,senecio candicans_gastric ulcer,,c. colocynthis_diabetic neuropathy,macrotermes bellicosus_antimicrobial,,corydalis hendersonii hemsl_lowering blood pressure
5,corydalis hendersonii hemsl,cantharellus cibarius,,craterellus cornucopioides,,,macrotermes bellicosus_inflammatory diseases,corydalis hendersonii_anti-inflammatory,,s. candicans_antioxidant
6,senecio candicans dc,,,hydnum repandum,,,macrotermes bellicosus_infectious,senecio candicans_gastroprotective,,c commutata (spreng.) greuter_antioxidant
7,s. candicans,,,chios mastic,,,corydalis hendersonii hemsl_vasculitis,crepis dioscoridis_antioxidant,,c commutata (spreng.) greuter_anti-inflammatory
8,crepis,,,crepis l,,,corydalis hendersonii hemsl_high altitude polycythemia,crepis dioscoridis_anti-inflammatory,,c. incana sm_antioxidant
9,c. dioscoridis l,,,phytosia crocifolia (boiss. & heldr.) kamari & greuter,,,chios mastic_arterial hypertension,,,c. incana sm_anti-inflammatory
10,cantharellus cibarius,,,,,,,,,c. heldreichiana (kuntze) greuter_antioxidant
11,,,,,,,,,,c. heldreichiana (kuntze) greuter_anti-inflammatory
12,,,,,,,,,,c. crocifolia boiss. & heldr_antioxidant
13,,,,,,,,,,c. crocifolia boiss. & heldr_anti-inflammatory
14,,,,,,,,,,cantharellus cibarius_cytotoxicity
15,,,,,,,,,,cantharellus cibarius_induced apoptotic cell death
16,,,,,,,,,,cantharellus cinereus_cytotoxicity
17,,,,,,,,,,cantharellus cinereus_induced apoptotic cell death
18,,,,,,,,,,craterellus cornucopioides_cytotoxicity
19,,,,,,,,,,craterellus cornucopioides_induced apoptotic cell death
20,,,,,,,,,,hydnum repandum_cytotoxicity
21,,,,,,,,,,hydnum repandum_induced apoptotic cell death
22,,,,,,,,,,chios mastic_improves blood pressure haemodynamics
