,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,salvia officinalis l,salvia officinalis l,,satureja montana l,,salvia officinalis l_fever,,rosmarinus officinalis l_cholagogue,salvia officinalis l_antioxidant,satureja montana l_antimicrobial
1,rosmarinus officinalis l,rosmarinus officinalis l,,satureja cuneifolia ten,,salvia officinalis l_diarrhea,,rosmarinus officinalis l_carminative,salvia officinalis l_antibiotic,satureja cuneifolia ten_antimicrobial
2,,,,satureja montana,,salvia officinalis l_rheumatism,,rosmarinus officinalis l_analgesic,salvia officinalis l_anti-inflammatory,satureja montana_antifungal
3,,,,satureja,,rosmarinus officinalis l_headaches,,,,satureja_antioxidant
4,,,,s. montana subsp. pisidica,,rosmarinus officinalis l_memory loss,,,,salvia officinalis l_healing of different diseases
5,,,,satureja l,,rosmarinus officinalis l_digestive problems,,,,rosmarinus officinalis l_emmenagogue
6,,,,calamintha miller,,,,,,rosmarinus officinalis l_rubifacient
7,,,,micromeriabentham,,,,,,rosmarinus officinalis l_nervine
8,,,,acinos miller,,,,,,rosmarinus officinalis l_diuretic
9,,,,clinopodium l,,,,,,rosmarinus officinalis l_antimicrobial
10,,,,salvia offficinalis l,,,,,,rosmarinus officinalis l_stimulant
11,,,,,,,,,,rosmarinus officinalis l_improving memory
12,,,,,,,,,,rosmarinus officinalis l_digestive
