,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,a. fatua var. fatua,avena fatua var. fatua,,x triticosecale,,,,,,
1,avena,avena fatua var. sativa,,aster,,,,,,
2,a. fatua var. sativa,avena sterilis,,ph. vulgaris,,,,,,
3,a. sterilis,avena byzantina,,,,,,,,
4,a. byzantina,zizania spp,,,,,,,,
5,zizania spp,coix lacryma-jobi,,,,,,,,
6,coix lacryma-jobi,pennisetum,,,,,,,,
7,pennisetum,setaria,,,,,,,,
8,pennisetum americanum,panicum,,,,,,,,
9,pennisetum glaucum,eleusine,,,,,,,,
10,setaria,digitaria exilis,,,,,,,,
11,setaria italica,eleusine coracana,,,,,,,,
12,panicum,hordeum vulgare,,,,,,,,
13,panicum miliaceum,echinochloa crusgalli,,,,,,,,
14,panicum maximum,panicum miliaceum,,,,,,,,
15,panicum sumatrense,brachiaria ramosa,,,,,,,,
16,eleusine,pennisetum americanum,,,,,,,,
17,eleusine coracana,echinochloa turnerianum,,,,,,,,
18,digitaria exilis,triticum compactum,,,,,,,,
19,hordeum vulgare,triticum durum,,,,,,,,
20,echinochloa crusgalli,triticum monococcum,,,,,,,,
21,brachiaria ramosa,triticum dicoccon,,,,,,,,
22,echinochloa turnerianum,digitaria elixis,,,,,,,,
23,triticum compactum,setaria italica,,,,,,,,
24,triticum durum,panicum maximum,,,,,,,,
25,triticum monococcum,paspalum commersonii,,,,,,,,
26,triticum dicoccon,panicum sumatrense,,,,,,,,
27,digitaria elixis,glyceria spp,,,,,,,,
28,paspalum commersonii,avena nuda,,,,,,,,
29,glyceria spp,avena spp,,,,,,,,
30,avena nuda,pennisetum glaucum,,,,,,,,
31,avena spp,zea mays,,,,,,,,
32,zea mays,triticum polonicum,,,,,,,,
33,zea mays ssp. mexicana,secale cereale,,,,,,,,
34,zea mays ssp. diploperennis,echinochloa frumentacea,,,,,,,,
35,triticum polonicum,echinochloa colona,,,,,,,,
36,secale cereale,sorghum bicolor,,,,,,,,
37,echinochloa frumentacea,avena orientalis,,,,,,,,
38,echinochloa colona,eragrostis tef,,,,,,,,
39,sorghum bicolor,zea mays ssp. mexicana,,,,,,,,
40,sorghum,zea mays ssp. diploperennis,,,,,,,,
41,avena orientalis,fagopyrum esculentum,,,,,,,,
42,eragrostis tef,chenopodium quinoa,,,,,,,,
43,fagopyrum esculentum,amaranthus spp,,,,,,,,
44,chenopodiumquinoa,helianthus annuus,,,,,,,,
45,amaranthus spp,phaseolus,,,,,,,,
46,helianthus annuus,vicia faba,,,,,,,,
47,phaseolus,pisum sativum,,,,,,,,
48,vicia faba,cicer arietinum,,,,,,,,
49,pisum sativum,vigna unguiculata,,,,,,,,
50,cicerarietinum,,,,,,,,,
51,vigna unguiculata,,,,,,,,,
