,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,veratrum californicum,veratrum californicum,,philodendron,,veratrum californicum_malformation in lambs,,,,viscum spp_induce abortions
1,veratrum,nerium oleander,,,,,,,,
2,nerium oleander,conium maculatum,,,,,,,,
3,conium maculatum,cicuta,,,,,,,,
4,cicuta,dieffenbachia picta,,,,,,,,
5,dieffenbachia picta,viscum spp,,,,,,,,
6,dieffenbachia,phoradendron spp,,,,,,,,
7,viscum spp,euphorbia pulcherrima,,,,,,,,
8,phoradendron spp,claviceps purpurea,,,,,,,,
9,euphorbia pulcherrima,claviceps spp,,,,,,,,
10,clavicepspurpurea,agaricus spp,,,,,,,,
11,claviceps spp,amanita bisporigera,,,,,,,,
12,agaricus spp,amanita muscaria,,,,,,,,
13,amanita bisporigera,amanita pantherina,,,,,,,,
14,amanita muscaria,amanita phalloides,,,,,,,,
15,amanita pantherina,amanita porphyria,,,,,,,,
16,amanita phalloides,amanita verna,,,,,,,,
17,amanita porphyria,aspergillus spp,,,,,,,,
18,amanita verna,boletus spp,,,,,,,,
19,aspergillus spp,chlorophyllum molybdites,,,,,,,,
20,boletus spp,clitocybe clavipes,,,,,,,,
21,boletus,clitocybe spp,,,,,,,,
22,chlorophyllum molybdites,collybia dryophila,,,,,,,,
23,clitocybe clavipes,conocybe spp,,,,,,,,
24,clitocybe spp,coprinus spp,,,,,,,,
25,collybia dryophila,cortinarius spp,,,,,,,,
26,conocybe spp,entoloma spp,,,,,,,,
27,coprinus spp,fusarium spp,,,,,,,,
28,cortinarius spp,galerina spp,,,,,,,,
29,entoloma spp,gomphus floccosus,,,,,,,,
30,fusarium spp,gymnopilus spp,,,,,,,,
31,galerina spp,gyromitra spp,,,,,,,,
32,gomphus floccosus,hebeloma spp,,,,,,,,
33,gymnopilus spp,helvella spp,,,,,,,,
34,gyromitra spp,inocybe spp,,,,,,,,
35,hebeloma spp,lactarius spp,,,,,,,,
36,helvella spp,laetiporus sulphureus,,,,,,,,
37,inocybe spp,lepiota spp,,,,,,,,
38,lactarius spp,lycoperdon spp,,,,,,,,
39,laetiporus sulphureus,naematoloma fasciculare,,,,,,,,
40,lepiota spp,,,,,,,,,
41,lycoperdon spp,,,,,,,,,
42,naematoloma fasciculare,,,,,,,,,
