,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,scrophularia,scrophularia buergeriana (miquel,s. lucidainhibitory,scrophularianingpoensis,,,scrophularia variegata_breast cancer,,,s. lucida_inhibit metastasis in breast cancer
1,scrophularia buergeriana,scrophularia scopolii [hoppe ex] pers,s. lucidato,scrophulariascopolii,,,scrophularia_tumor,,,scrophularia deserti_antiinflammatory
2,scrophularia buergeriana (miquel,scrophularia,fromscrophularia deserti,,,,,,,scrophularia deserti_antidiabetic
3,scrophularia scopolii [hoppe ex] pers. var. scopolii,s. lucida,ofscrophularia striata,,,,,,,scrophularia auriculata_anti-inflammatory
4,s. scopolii,scrophularia lucida,,,,,,,,scrophularia buergeriana_neuroprotective
5,scrophularia deserti,scrophularia variegata,,,,,,,,scrophularianingpoensis_antimicrobial
6,scrophularia variegata,scrophularia striata,,,,,,,,
7,scrophularia auriculata,scrophularia oxysepalaextract,,,,,,,,
8,scrophularia lucida,scrophularia koelzii,,,,,,,,
9,scrophularia striata,scrophularia ilwensis,,,,,,,,
10,scrophularia koelzii,scrophularia nodosa,,,,,,,,
11,scrophularia ilwensis,saussurea medusa,,,,,,,,
12,scrophularia nodosa,scrophularia auriculata ssp.pseudoauriculata,,,,,,,,
13,scrophularia auriculata ssp.pseudoauriculata,scrophularia auriculata,,,,,,,,
14,scrophularia orientalis,scrophularia buergeriana,,,,,,,,
15,scrophularia amplexicaulis benth,scrophularia orientalis,,,,,,,,
16,s. lucida,scrophularia amplexicaulis benth,,,,,,,,
17,saussurea medusa,,,,,,,,,
