,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,maranta arundinacea,maranta arundinacea,,l.serriola,maranta arundinacea_snake bites,helianthus tuberosus_diabetes,helianthus tuberosus_diabetics,daucus carota var. sativa_stimulant,lactuca sativa_soporific,l.serriola_soporific
1,tacca leontopetaloides,tacca leontopetaloides,,brassica oleracea,maranta arundinacea_ulcers,,,daucus carota var. sativa_diuretic,,
2,tacca,curcuma angustifolia,,b. maritima,maranta arundinacea_insect bites,,,apium graveolens_diuretic,,
3,curcuma angustifolia,zamia pumila,,brassica,maranta arundinacea_wounds,,,eruca sativa_aphrodisiac,,
4,zamia pumila,manihot esculenta,,tropaeolumtuberosum,allium sativum_snake bites,,,,,
5,manihot esculenta,canna indica,,nasturtium,allium sativum_eczema,,,,,
6,canna indica,beta vulgaris,,arracacia xanthorrhiza,allium sativum_toothaches,,,,,
7,canna,daucus carota var. sativa,,tacca leotopetaloides,apium graveolens_constipation,,,,,
8,beta vulgaris,pastinaca sativa,,canna edulis,apium graveolens_impotence,,,,,
9,daucus carota var. sativa,helianthus tuberosus,,stachys floridana,apium graveolens_hangovers,,,,,
10,daucus carota,oxalis tuberosa,,hitchenia caulina,,,,,,
11,pastinaca sativa,tropaeolum tuberosum,,cichorium intybus,,,,,,
12,helianthus tuberosus,ullucus tuberosus,,cyperus esculentus,,,,,,
13,oxalis tuberosa,allium sativum,,raphanus sativus,,,,,,
14,oxalis,apium graveolens,,colocasia esculenta,,,,,,
15,tropaeolum tuberosum,eruca sativa,,philodendron,,,,,,
16,ullucus tuberosus,lactuca sativa,,icacina oliviformis,,,,,,
17,a. sativum,rheum rhabarbaratum,,icacina,,,,,,
18,allium sativum,,,arctium lappa,,,,,,
19,apium graveolens,,,apios americana,,,,,,
20,eruca sativa,,,solenostemon rotundifolius,,,,,,
21,lactuca sativa,,,armoracia lapathifolia,,,,,,
22,rheum rhabarbaratum,,,pachyrrhizus erosus,,,,,,
23,,,,allium ampeloprasum,,,,,,
24,,,,nelumbo nucifera,,,,,,
25,,,,lepidium meyenii,,,,,,
26,,,,xanthosoma sagittata,,,,,,
27,,,,vigna lanceolata,,,,,,
28,,,,dioscorea hispida,,,,,,
29,,,,allium cepa,,,,,,
30,,,,allium fistulosum,,,,,,
31,,,,tragopogon porrifolius,,,,,,
32,,,,petroselinum crispum,,,,,,
33,,,,solanum tuberosum,,,,,,
34,,,,ipomoea batata,,,,,,
35,,,,brassica napus,,,,,,
36,,,,scorzonera hispanica,,,,,,
37,,,,cucurma zedoria,,,,,,
38,,,,sium sisarum,,,,,,
39,,,,xanthosoma sagittifolium,,,,,,
40,,,,calathea allouia,,,,,,
41,,,,brassica rapa,,,,,,
42,,,,chaerophyllum bulbosum,,,,,,
43,,,,eleocharis dulcis,,,,,,
44,,,,dioscorea alata,,,,,,
45,,,,dioscorea esculenta,,,,,,
46,,,,dioscorea trifida,,,,,,
47,,,,amorphophallus campanulatus,,,,,,
48,,,,diosocrea rotunda,,,,,,
49,,,,dioscorea cayenensis,,,,,,
50,,,,sphenostylis stenocarpa,,,,,,
51,,,,allium spp,,,,,,
52,,,,a. schoenoprasum,,,,,,
53,,,,a. cepa var. proliferum,,,,,,
54,,,,a. tuberosumkurrats,,,,,,
55,,,,a. ampeloprasum,,,,,,
56,,,,a. cepa,,,,,,
57,,,,a. cepa var. aggregatum,,,,,,
58,,,,a. chinense,,,,,,
59,,,,a. fistulosum,,,,,,
