,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,boswellia,boswellia serrata,,,,,boswellia_chronicinflammatory disorders,,,
1,boswellia serrata,,,,,,boswellia_ulcerative colitis,,,
2,,,,,,,boswellia_crohn'sdisease,,,
3,,,,,,,boswellia_hyperlipidemia,,,
4,,,,,,,boswellia_bronchial asthma,,,
5,,,,,,,boswellia_multiple sclerosis,,,
6,,,,,,,boswellia_inflammatory conditions,,,
7,,,,,,,boswellia_infectious diseases,,,
8,,,,,,,boswellia_chronic inflammatory conditions,,,
9,,,,,,,boswellia_osteoarthritis,,,
10,,,,,,,boswellia_rheumatoid arthritis,,,
11,,,,,,,boswellia_cancer,,,
12,,,,,,,boswellia_obesity,,,
13,,,,,,,boswellia serrata_peritumoralbrain edema,,,
