,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aristolochia,aristolochia,kava-kava,echinacea,,,aloe vera_skin conditions,,,agnus castus_pms/ cycle regulation
1,aconitum,aconitum species,aconite,,,,aloe vera_eczema,,,
2,digitalis purpurea l,digitalis purpurea l,foxglove,,,,,,,
3,papaver somniferum l,papaver somniferum l,opium,,,,,,,
4,viscum album l,viscum album l,mistletoe berry,,,,,,,
5,atropa belladonna l,atropa belladonna l,belladonna,,,,,,,
6,rhodiola,rhodiola,sukvinder kaur,,,,,,,
7,aloe vera,aloe vera,hms,,,,,,,
8,agnus castus,agnus castus,sukvinder kaur bhamra,,,,,,,
9,,,saw palmetto,,,,,,,
10,,,st. john's wort,,,,,,,
11,,,evening primrose,,,,,,,
12,,,black cohosh,,,,,,,
13,,,cam,,,,,,,
