,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,phellodendron amurense,phellodendron amurense,zanthoxylum monophyllum tul,zanthoxylum monophyllumtul,,zanthoxylum monophyllum tul_dysentery,zanthoxylum monophyllumtul_eye infections,,zanthoxylum monophyllum tul_diuretic,
1,p. chinense,phellodendron chinense,xanthorhiza simplicissima,xanthorhizasimplicissima,,zanthoxylum monophyllum tul_abscesses,zanthoxylum monophyllumtul_dark vomitus,,zanthoxylum monophyllum tul_antibacterial,
2,tinospora cordifolia,tinospora cordifolia,chelidonium majus,chelidoniummajus,,zanthoxylum monophyllum tul_skin diseases,,,zanthoxylum monophyllum tul_hypoglycaemic,
3,tinospora cordifolia) (willd.) miers,berberis aristata,coptidis rhizoma,c. fenestratum,,zanthoxylum monophyllum tul_acute diarrhoea,,,zanthoxylum monophyllum tul_vasodilator,
4,tinospora,berberis aquifolium,berberidaceae berberis aetnensis c.presl,enantia chlorantha oliv,,zanthoxylum monophyllum tul_acute urinary tract infections,,,zanthoxylum monophyllum tul_tonic,
5,berberis aristata,berberis asiatica,caulophyllum thalictroides (l.) michaux,enantia pilosa exell,,zanthoxylum monophyllum tul_night sweats,,,zanthoxylum monophyllum tul_febrifuge,
6,berberis,berberis croatica,sinopodophyllum hexandrum (royle) t.s.ying,enantiapolycarpa (dc.) engl. & diels,,zanthoxylum monophyllum tul_meningitis,,,zanthoxylum monophyllum tul_antirheumatic,
7,b. aristata,berberis thunbergii,,berberis guimpelii k. koch & c. d.bouche,,zanthoxylum monophyllum tul_boils,,,zanthoxylum monophyllum tul_expectorant,
8,berberis aristata dc,berberis vulgaris,,berberisglauca benth,,zanthoxylum monophyllum tul_vaginal infections,,,,
9,b. aquifolium,annickia chlorantha,,mahonia leschenaultii (wall.ex wight & arn.) takeda,,zanthoxylum monophyllum tul_enteritis,,,,
10,berberis aquifolium pursh,annickia pilosa,,berberis libanotica ehrenb. ex c. k.schneid,,zanthoxylum monophyllum tul_jaundice,,,,
11,b. asiatica,annickia polycarpa,,berberis heterophylla juss. expoir,,zanthoxylum monophyllum tul_conjunctivitis,,,,
12,berberis asiatica roxb. ex dc,coelocline polycarpa,,berberis buxifolia lam,,zanthoxylum monophyllum tul_ophtalmia,,,,
13,b. croatica,rollinia mucosa,,mahonia acanthifolia wall. exg.don,,,,,,
14,berberis croatica mart. ex schult. &schult.f,xylopia macrocarpa,,berberis oblonga (regel) c. k.schneid,,,,,,
15,b. thunbergii,xylopia polycarpa,,berberis trifolia (cham. & schltdl.)schult. & schult.f,,,,,,
16,berberis thunbergii dc,berberis aetnensis,,caulophyllum thalictroides (l.)michaux,,,,,,
17,b. vulgaris,berberis amurensis,,leontice thalictroides l,,,,,,
18,berberis vulgaris l,xylopia polycarpa (dc.) oliv,,mahonia griffithii,,,,,,
19,annickia chlorantha (oliv.) setten &maas,berberis amurensis rupr,,mahoniamanipurensis takeda,,,,,,
20,annickia pilosa (exell) setten & maas,berberis aquifolium pursh,,mahoniasikkimensis takeda,,,,,,
21,annickia polycarpa (dc.) setten &maas ex i. m. turner,berberis aristata dc,,sinopodophyllum hexandrum (royle)t.s.ying,,,,,,
22,coelocline polycarpa a.dc,berberis asiatica roxb. ex dc,,argemone alba f.lestib,,,,,,
23,rollinia mucosa (jacq.) baill,berberis barandana vidal,,,,,,,,
24,xylopia macrocarpa a.chev,berberis beaniana c. k. schneid,,,,,,,,
25,xylopia polycarpa (dc.) oliv,berberis chitria buch.-ham. ex lindl,,,,,,,,
26,berberis aetnensis c.presl,berberis concinna hook.f,,,,,,,,
27,berberis amurensis rupr,berberis congestiflora gay,,,,,,,,
28,berberis barandana vidal,berberis coriaria royle ex lindl,,,,,,,,
29,berberis beaniana c. k. schneid,berberis croatica mart. ex schult. & schult.f,,,,,,,,
30,berberis chitria buch.-ham. ex lindl,berberis darwinii hook,,,,,,,,
31,berberis concinna hook.f,berberis densiflora raf,,,,,,,,
32,berberis congestiflora gay,berberis floribunda wall. ex g.don,,,,,,,,
33,berberis coriaria royle ex lindl,berberis fortunei lindl,,,,,,,,
34,berberis darwinii hook,berberis guimpelii k. koch & c. d. bouche,,,,,,,,
35,berberis densiflora raf,berberis heteropoda schrank,,,,,,,,
36,berberis floribunda wall. ex g.don,berberis himalaica ahrendt,,,,,,,,
37,berberis fortunei lindl,berberis horrida gay,,,,,,,,
38,berberis heteropoda schrank,berberis iliensis popov,,,,,,,,
39,berberis himalaica ahrendt,berberis integerrima bunge,,,,,,,,
40,berberis horrida gay,berberis jaeschkeana c. k. schneid,,,,,,,,
41,berberis iliensis popov,berberis jamesonii lindl,,,,,,,,
42,berberis integerrima bunge,berberis japonica r.br,,,,,,,,
43,berberis jaeschkeana c. k. schneid,berberis kawakamii hayata,,,,,,,,
44,berberis jamesonii lindl,berberis koreana palib,,,,,,,,
45,berberis japonica r.br,berberis lambertii r. parker,,,,,,,,
46,berberis kawakamii hayata,berberis laurina thunb,,,,,,,,
47,berberis koreana palib,berberis leschenaultii wall. ex wight & arn,,,,,,,,
48,berberis lambertii r. parker,berberis libanotica ehrenb. ex c. k. schneid,,,,,,,,
49,berberis laurina thunb,berberis lycium royle,,,,,,,,
50,berberis leschenaultii wall. ex wight& arn,berberis microphylla g. forst,,,,,,,,
51,b. lycium,berberis mingetsensis hayata,,,,,,,,
52,berberis lycium royle,berberis nummularia bunge,,,,,,,,
53,berberis microphylla g. forst,berberis morrisonensis hayata,,,,,,,,
54,berberis mingetsensis hayata,berberis nepalensis spreng,,,,,,,,
55,berberis nummularia bunge,berberis nervosa pursh,,,,,,,,
56,berberis morrisonensis hayata,berberis oblonga (regel) c. k. schneid,,,,,,,,
57,berberis nepalensis spreng,berberis petiolaris wall. ex g. don,,,,,,,,
58,berberis nervosa pursh,berberis pseudumbellata r. parker,,,,,,,,
59,berberis petiolaris wall. ex g. don,berberis repens lindl,,,,,,,,
60,b. pseudumbellata,berberis sargentiana c. k. schneid,,,,,,,,
61,berberis pseudumbellata r. parker,berberis swaseyi buckley,,,,,,,,
62,berberis repens lindl,berberis thunbergii dc,,,,,,,,
63,berberis sargentiana c. k. schneid,berberis tinctoria lesch,,,,,,,,
64,berberis swaseyi buckley,berberis trifolia (cham. & schltdl.) schult. & schult.f,,,,,,,,
65,berberis tinctoria lesch,berberis turcomanica kar. ex ledeb,,,,,,,,
66,berberis turcomanica kar. ex ledeb,berberis umbellata wall. ex g.don,,,,,,,,
67,berberis umbellata wall. ex g.don,berberis vulgaris l,,,,,,,,
68,berberis waziristanica hieron,berberis waziristanica hieron,,,,,,,,
69,jeffersonia diphylla (l.) pers,jeffersonia diphylla (l.) pers,,,,,,,,
70,mahonia,mahonia borealis takeda,,,,,,,,
71,mahonia borealis takeda,mahonia fortunei (lindl.) fedde,,,,,,,,
72,mahonia fortunei (lindl.) fedde,mahonia napaulensis dc,,,,,,,,
73,mahonia napaulensis dc,mahonia simonsii takeda,,,,,,,,
74,mahonia simonsii takeda,nandina domestica thunb,,,,,,,,
75,nandina domestica thunb,tinospora sinensis (lour.) merr,,,,,,,,
76,nandina,argemone albiflora hornem,,,,,,,,
77,tinospora sinensis (lour.) merr,,,,,,,,,
78,argemone albiflora hornem,,,,,,,,,
