,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aloe capensis,aloe capensis,myrrha,thy-mus,,,aloe capensis_diseases of the oral cavity,,,
1,thymus spp,thymus spp,,thy-mus moesiacus,,,,,,
2,thymus,thymus,,,,,,,,
3,thymus tosevii,thymus tosevii,,,,,,,,
4,thymus jankae,thymus jankae,,,,,,,,
5,thymus longicaulis,thymus longicaulis (belobrod,,,,,,,,
6,thymus pulegioides,thymus pulegioides (vata,,,,,,,,
7,thymus to-sevii ssp. substriatus,thymus to-sevii ssp,,,,,,,,
8,thymus balcanus,thymus balcanus,,,,,,,,
9,thymus pannonicus,thymus pannonicus,,,,,,,,
10,t. jankae,t. balcanus,,,,,,,,
11,t. balcanus,t. jankae,,,,,,,,
