,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,commiphora,commiphora,,,commiphora_fascioliasis,commiphora_hypercholesterolaemia,commiphora_chronic diseases,,commiphora_diuretic,b. serrata_increased kneeflexion
1,commiphora molmol,boswellia,,,boswellia_breast fibroadenoma,commiphora_hyperlipidemia,commiphora_diabetes mellitusor type 2,,commiphora_antibiotic,"inula racemosa_reduced levelsof total cholesterol, triglyceride, and total blood lipids"
2,boswellia,commiphora molmol,,,boswellia_asthma,commiphora_crohn's disease,boswellia_inflammatory disease of therespiratory tract,,commiphora_anti-inflammatory,
3,b. serrata,boswellia serrata,,,commiphora molmol_fascioliasis,commiphora_schistosomiasis,boswellia_eczema,,commiphora_stimulant,
4,b.serrata,curcuma longa,,,boswellia serrata_breast fibroadenoma,commiphora_nodulocystic acne,boswellia_breast fibroadenomas,,boswellia_diuretic,
5,curcuma longa,inula racemosa,,,boswellia serrata_asthma,commiphora_stress urinary incontinence,boswellia_diabetes mellitusor type 2,,boswellia_antibiotic,
6,inula racemosa,,,,,commiphora_hepatitis c,boswellia_chronic diseases,,boswellia_anti-inflammatory,
7,,,,,,commiphora_breast fibroadenoma,boswellia_erythema,,boswellia_stimulant,
8,,,,,,commiphora_colitis,boswellia_psoriasis,,commiphora molmol_anti-parasitic,
9,,,,,,commiphora_arthritis,b. serrata_knee osteoarthritis,,boswellia serrata_diuretic,
10,,,,,,commiphora_chronic kidney disease,b. serrata_kneepain,,boswellia serrata_antibiotic,
11,,,,,,commiphora_asthma,b. serrata_eczema,,boswellia serrata_anti-inflammatory,
12,,,,,,commiphora_metabolic syndrome,b. serrata_scales,,boswellia serrata_stimulant,
13,,,,,,boswellia_hypercholesterolaemia,b. serrata_diabetes mellitus,,curcuma longa_anti-inflammatory,
14,,,,,,boswellia_hyperlipidemia,b. serrata_erythema,,inula racemosa_cardioprotective,
15,,,,,,boswellia_crohn's disease,b. serrata_swelling of the knee joint,,,
16,,,,,,boswellia_schistosomiasis,b. serrata_itch,,,
17,,,,,,boswellia_nodulocystic acne,b. serrata_psoriasis,,,
18,,,,,,boswellia_stress urinary incontinence,b.serrata_inflammation,,,
19,,,,,,boswellia_hepatitis c,b.serrata_ckd,,,
20,,,,,,boswellia_colitis,curcuma longa_inflammation,,,
21,,,,,,boswellia_arthritis,curcuma longa_ckd,,,
22,,,,,,boswellia_fascioliasis,commiphora molmol_parasitic worm infection,,,
23,,,,,,boswellia_chronic kidney disease,,,,
24,,,,,,boswellia_metabolic syndrome,,,,
25,,,,,,boswellia serrata_hypercholesterolaemia,,,,
26,,,,,,boswellia serrata_hyperlipidemia,,,,
27,,,,,,boswellia serrata_crohn's disease,,,,
28,,,,,,boswellia serrata_schistosomiasis,,,,
29,,,,,,boswellia serrata_nodulocystic acne,,,,
30,,,,,,boswellia serrata_stress urinary incontinence,,,,
31,,,,,,boswellia serrata_hepatitis c,,,,
32,,,,,,boswellia serrata_colitis,,,,
33,,,,,,boswellia serrata_arthritis,,,,
34,,,,,,boswellia serrata_fascioliasis,,,,
35,,,,,,boswellia serrata_chronic kidney disease,,,,
36,,,,,,boswellia serrata_metabolic syndrome,,,,
37,,,,,,curcuma longa_chronic kidney disease,,,,
38,,,,,,inula racemosa_ischemic heart disease,,,,
