,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aloe vera,aloe vera,allium sativum,,aloe vera_diabetes,allium sativum_diabetes,,,allium sativum_enzyme inducing,
1,,,zingiber officinale,,,zingiber officinale_diabetes,,,zingiber officinale_hypoglycaemic,
2,,,trigonella foenum-graecum,,,zingiber officinale_nausea,,,zingiber officinale_analgesic,
3,,,momordica charantia,,,trigonella foenum-graecum_diabetes,,,zingiber officinale_anti-emetic,
4,,,curcuma longa,,,momordica charantia_diabetes,,,zingiber officinale_anti-inflammatory,
5,,,ocimum sanctum,,,curcuma longa_diabetes,,,zingiber officinale_digestive aid,
6,,,syzygium aromaticum,,,ocimum sanctum_diabetes,,,trigonella foenum-graecum_hypoglycaemic,
7,,,glycyrrhiza glabra,,,syzygium aromaticum_toothache,,,trigonella foenum-graecum_anti-diabetic,
8,,,,,,glycyrrhiza glabra_respiratory tract congestion,,,momordica charantia_hypoglycaemic,
9,,,,,,glycyrrhiza glabra_coughs,,,curcuma longa_hypoglycaemic,
10,,,,,,glycyrrhiza glabra_hypertension,,,ocimum sanctum_hypoglycaemic,
11,,,,,,,,,aloe vera_hypoglycaemic,
12,,,,,,,,,syzygium aromaticum_carminative,
13,,,,,,,,,syzygium aromaticum_analgesic,
14,,,,,,,,,glycyrrhiza glabra_stimulant,
