,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,cryptantha,cryptantha milobakeri,,cryptanthamilobakeri,,,,,,
1,solanum tuberosum,solanum tuberosum,,solanummelongena,,,,,,
2,solanum,solanum melongena,,aster,,,,,,
3,solanum nigrum,solanum nigrum,,chrysanthemum,,,,,,
4,quercus,quercus,,rhododendron,,,,,,
5,lycopersicon,lycopersicon esculentum (l.) miller,,magnolia,,,,,,
6,lycopersicon esculentum (l.) miller,,,petunia,,,,,,
7,,,,begonia,,,,,,
8,,,,garcinia,,,,,,
9,,,,convolvulus argentateus,,,,,,
10,,,,triticum,,,,,,
11,,,,triticum aestivum,,,,,,
12,,,,zea mays l,,,,,,
13,,,,solanumesculentum,,,,,,
