,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,aucuba japonica,aucuba japonica,indigofera endecaphylla,saman,,cotyledon orbiculata_paralysis,,,,
1,cotyledon orbiculata,cotyledon orbiculata,colchicum autumnale,majalis,,cotyledon orbiculata_bloating,,,,
2,crassula arborescens,crassula arborescens,convallaria majalis,geranium,,cotyledon orbiculata_respiratory,,,,
3,kalanchoe spp,kalanchoe spp,,loss of hair and nails,,kalanchoe spp_paralysis,,,,
4,armoracia lapathifolia,armoracia lapathifolia,,giindigofera endecaphylla,,kalanchoe spp_convulsions,,,,
5,barbarea vulgaris,barbarea vulgaris,,,,kalanchoe spp_respiratory,,,,
6,brassica spp,brassica spp,,,,armoracia lapathifolia_severe gi,,,,
7,brassica napus,brassica napus,,,,"brassica spp_urinary (""redwater disease",,,,
8,descurainia pinnata,descurainia pinnata,,,,brassica napus_pulmonary emphysema,,,,
9,erysimum cheiranthoides,erysimum cheiranthoides,,,,brassica napus_gi,,,,
10,raphanus raphinastrum,raphanus raphinastrum,,,,brassica napus_liver/kidney damage,,,,
11,thlaspi arvense,thlaspi arvense,,,,"brassica napus_cns (""rape blindness",,,,
12,bryonia spp,bryonia spp,,,,descurainia pinnata_paralyzed tongue,,,,
13,momordica charantia,momordica charantia,,,,descurainia pinnata_blindness,,,,
14,datisca glomerata,datisca glomerata,,,,bryonia spp_respiratory paralysis,,,,
15,dioscorea bulbifera,dioscorea bulbifera,,,,bryonia spp_gi,,,,
16,dioscorea spp,dioscorea spp,,,,momordica charantia_gi,,,,
17,kalmia spp,kalmia spp,,,,momordica charantia_hypoglycemia,,,,
18,ledum spp,ledum spp,,,,datisca glomerata_gi,,,,
19,leucothoe spp,leucothoe spp,,,,datisca glomerata_cns,,,,
20,lyonia spp,lyonia spp,,,,datisca glomerata_death,,,,
21,menziesia ferruginea,menziesia ferruginea,,,,dioscorea spp_teratogenic,,,,
22,pernettya spp,pernettya spp,,,,dioscorea spp_cns paralysis,,,,
