,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,erythroxylum coca,erythroxylum coca,spp,vaccinium macrocarpum,ephedra sinica_tumor,erythroxylum coca_us,ephedra sinica_low blood pressure,erythroxylum coca_anesthetic,ephedra sinica_blood pressure,erythroxylum coca_heart/respiratory stimulant
1,ephedra sinica,ephedra sinica,worthypericum perforatum,senna,ephedra sinica_poisoning,erythroxylum coca_eye,claviceps purpurea_post-partumbleeding,gelidium cartilagineum_laxative,ephedra sinica_the,ephedra sinica_stimulant
2,claviceps purpurea,claviceps purpurea,henium,,ephedra sinica_bronchial asthma,panax quinquefolia_cardiovascular disorders,ginkgo_alzheimer's disease,menyanthes trifoliata_blood,ephedra sinica_ant,ephedra sinica_anesthetic
3,panax quinquefolia,panax quinquefolia,yewtaxus brevifolia,,claviceps purpurea_migraine,spp_gastritis,ginkgo_reduced blood flow to thebrain,menyanthes trifoliata_pressure,claviceps purpurea_antibiotic,claviceps purpurea_constricting dilated cranial bloodvessels
4,ginkgo,ginkgo biloba,ara,,claviceps purpurea_migraine headaches,spp_impotency,hypericum perforatum_bruises,menyanthes trifoliata_pain-killer,claviceps purpurea_us,claviceps purpurea_uterine contractions
5,ginkgo biloba,rauvolfia serpentina,rad,,panax quinquefolia_gastritis,spp_diabetes,hypericum perforatum_warts,physostigma venenosum_heart,panax quinquefolia_s stimulant,claviceps purpurea_stimulate the smooth muscle ofthe uterus
6,rauvolfia serpentina,rauvolfia,alyptus,,panax quinquefolia_impotency,spp_anemia,hypericum perforatum_seasonal affectivesyndrome,ricinus communis_intestine,panax quinquefolia_tonic,panax quinquefolia_cns stimulant
7,rauvolfia,echinacea purpurea + otherspp,,,panax quinquefolia_diabetes,spp_insomnia,hypericum perforatum_wounds,syzygium aromaticum_antiseptic,worthypericum perforatum_antidepressant,hypericum perforatum_depressant
8,echinacea purpurea,e,,,panax quinquefolia_anemia,worthypericum perforatum_bruises,hypericum perforatum_hiv,digitalis purpurea_heart,worthypericum perforatum_sedative,hypericum perforatum_antidepressant
9,echinacea,echinacea,,,panax quinquefolia_insomnia,worthypericum perforatum_warts,hypericum perforatum_influenza a & b,allium sativum_antispasmodic,rauvolfia serpentina_blood pressure,hypericum perforatum_sedative
10,echinacea spp,catharanthus roseus,,,ginkgo biloba_strokes,worthypericum perforatum_seasonal affectivesyndrome,hypericum perforatum_psoriasis,allium sativum_antiseptic,echinacea_tranquilizing,rauvolfia serpentina_decreases blood pressureand pulse rate
